category,text,dset
hand or arm injury,"ee's hand was on a bottom torque tube, when the bundle of tubes was released a tube made contact with ee's finger, causing a laceration. employee was preparing to set torque tubes for installation. the bundle of torque tubes were on the forks, with the forks tilted back. another employee came to cut the band to release the torque tubes from the bundle. as he cut the band, the injured employee had his hand on the bottom torque tube and another torque tube made contact with his finger employee reported to safety and laceration was cleaned and bandaged.",ORGP
*** Not Classified,"sub-contractor tested positive for covid19 at pre-mobilisation testing.  sub-contractor tested positive for covid19 at pre-mobilisation testing (tac healthcare, aberdeen).  individual travelled home and began isolation.",ORGP
lifting or moving loads,"whilst being lifted into position, steel walkway structure has contacted the concrete plinth chipping the corner of the concrete plinth  while placing a steel walkway structure into position using a mobile crane, the structure has contacted the concrete plinth chipping the corner of the concrete plinth. taglines were attached to the structure during the lift.  incident reported. investigation commenced  ",ORGP
foot or leg injury,a worker bumped against an anode and received a small cut to his shin a worker was inside of the starboard slops tank recovering some ventilation trunking (duct) from the bottom of the tank during the tank entry campaign. during this activity the worker walked into an anode mounted in the tank striking his shin. the worker was aware of the anodes however was not aware of his proximity to the anode at the time. the worker was wearing the required full face respirator as part of tank entry requirements limiting peripheral vision. lighting inside the tank when carrying out the short duration task of retrieving duct is reliant on head lamps and portable hand held lighting.  reported to his supervisor and then attended the medic for treatment.,ORGP
general illness or health issue,"nwr - ip reported to medic feeling unwell with throat cough and headache and decision was made to send ip onshore for further evaluation.  nwr -  ip reported having headache not long after they arrived offshore on the 25th of september, they took paracetamol to try improve situation. ip reported to medic with symptoms and was given initial treatment on the 10th of october and then further treatment on the 11th of october. at approx. 8:04am on the 17th of october  the offshore medic contacted the te pm to advise that ip was being send onshore for further evaluation. ip complained of a throat cough and headache. decision was made to send ip onshore incase condition worsened over weekend and no boat transfers were scheduled. upon arriving onshore ip was taken to te onshore medic who then recommended sending ip to hospital. after evaluation at hospital the doctor advised that the ip should be sent home to rest.  ip initially tried taking paracetamol to alleviate symptoms. ip received treatment from offshore medic on the 10th and 11th october. the ip visited offshore medic on the 17th and decision was made to send ip onshore. onshore medic then sent ip to hospital for further evaluation. ip was given medication for treatment and advised to go home and rest. hexagon logistics are arranging a change in ip's flights to leave eg on 18.10.19. ip was due to leave eg 23.10.19.",ORGP
*** Not Classified,"supervisor attempted to alight from the rear of the lorry when driver was still in the cabin at the sloped access road to tank farm, the lorry stopped to await confirmation to enter the tank farm area (approximately 30 seconds), after confirmation from the loh and loh hsse advisor the driver was in the process of moving down the ramp and into the tank farm area, when the loh and loh supervisor attempted to alight from the rear of the lorry when driver was still in the cabin. engagement done with whole team. ",ORGP
slips & trips,"ip slipped on toilet floor ip slipped on level 1 locker room toilet floor, landing on his lower back. ip visited the medic for a first assessment  at 11:45 and was prescribed over the counter medicine. the ip had a second assessment with the medic at 15:35.  the ip re-visited the medic prior to starting shift on the 26/08/19 for a final check. at no point in time was the ip stood down from his duties. ip replaced the wet floor barrier that had been removed and visited the medic for assessment.",ORGP
*** Not Classified,"tool box door on light vehicle, was not closed.  the vehicle then drove off, with the door/lid hitting a pylon, resulting in damage to the toolbox door. no injuries. migrated from legacy cairs incident #31818tool box door on light vehicle, was not closed. the vehicle then drove off, with the door/lid hitting a pylon, resulting in damage to the toolbox door. no injuries. migrated from legacy cairs - see detailed description",ORGP
covid," individual member of contractor project team tested positive for covid-19.   individual left site may 11th on sudbury coach bus and travelled home. she arrived back to site on may 14th and was tested upon arrival (antigen test was negative). she was re-tested on may 15, as part of the “ramped up testing campaign”.  she tested positive (antigen test), she was then called back to clinic for a pcr test. this pcr confirmed her as positive for covid-19. local health authority advised of positive case. the individual who tested positive was sent to quarantine at her home in wheatley ont. ",ORGP
"foot or leg injury, hand or arm injury, slips & trips","employee fell to the ground after tripping over banding material resulting in cut/laceration to her left index finger. ie states that while torqueing dampeners on block #3 she tripped and fell striking her left index finger on a pallet nearby resulting in a minor cut/laceration to the cuticle area. employee inadvertently stepped on a piece of loose banding material with her right foot, and her left foot got caught in/under the banding causing her to trip, and fall to the ground resulting in injury. ie, and witness to incident state that she was wearing all appropriate ppe including hand protection at the time of injury.  1) prior to seeking medical attention for her injury, the ie mitigated similar occurrences to other employees by removing/securing the loose banding material from the pallet. 2) ie was treated by site medic. wound was sterilized with hydrogen peroxide. antibiotic ointment, and a band-aid was applied to cover the wound.3) stand-down held with all site employees to discuss facts of incident, and the importance of hazard recognition particularly, housekeeping and tripping hazards caused by objects in walkpaths.4) all employees involved in material handling operations instructed to either remove or cut off loose banding materials at time of unpacking materials, crates, pallets, boxes, etc.",ORGP
"dropped object or material, hand or arm injury, slips & trips","whilst opening a module door to enter a pressurised area, individual's hand slipped off the handle and got trapped between the door and frame.  on seeing the medic for assessment, light pain relief was provided. migrated from legacy cairs incident #34270summarywitness works as a maintenance rigger on bp magnus and is an embedded resource reporting directly to the bp maintenance team leader and through wood group to the field team leader. witness has worked on the asset for around a year and carried out general rigging activities to support bp operations and maintenance.on tuesday 11th july 2017, witness mobilised offshore.on friday 21st july 2017,as a result of operational requirements, witness changed over shift from day shift to night shift. at that time a risk assessment was carried out which was authorised by asset leadership through the knowledge of wood group offshore and onshore resource. witness subsequently received his 8 hours turn around before commencing night shift at 18:30 hours, same day. general gloves worn for rigging activities are eureka or rig lizard with impact protection given the dexterity, suitability for the task and preference of fitfor witness.about 03:30 hours on 22nd july, witness finished his tea-break at the level 5 smoking tea-shack. on making his way a short distance outside towardshis worksite (impact deck), witness encountered a module door on level 5 which leads to the main internal central corridor. on lifting up the bar handle to vertical with his right hand and pushing the doorforward, the door opened inwards slightly (about 6"" - left hand hung). at that juncture witness' right hand slid off the handle ending up palm down on the door near to the edge. due to the momentary lack of control, the door closed softly resulting in witness' finger tips being trapped between the door and surround (the impact caught the tip of his index and middle fingers).witness felt brief discomfort at that time and noticed his middle finger bruising, but thought it so minor that he didn't wake the medic for assessment.on seeing the medic at 06.45 hours, same day, witness was provided paracetamol tablets to be taken at regular intervals. the medic requested witness return for further assessment.witness later commenced night shift duties, same day, without issues or further discomfort. light swelling went down, bruising (see photo) improved and witness felt no adverse affect. he thereafter continued work for the remainder of his tour of duty on nightshift without issue. regular welfare checks were made by the wg ftl andonshore support.see actions and attachments for additional information. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,25mm fire hose spray nozzle failed temporary 25mm fire hose spray nozzle failed while sitting on location charged up in readiness for red hot work. stopped work and isolated hose.,ORGP
eye injury or irritation,foreign body felt in eye on spider deck ip had been removing pfp (passive fire protection) from steel work on the spider deck and was in the process of changing eye protection from goggles to safety glasses when he felt a foreign body enter his left eye.  ip reported to the floatel medic and eye was flushed.,ORGP
eye injury or irritation,"debris in eye employee was brought to safety with watery eyes and slight irritation.  after basic first aid evaluation, the employee was taken to a medical professional for further evaluation. debris was removed and the employee was told to follow up next tuesday. employee stated that he never felt anything enter his eye. based on employee’s activities at home, and discussion with medical professional the investigation is still ongoing.",ORGP
"foot or leg injury, slips & trips","mtc; amcs (cc2210); fracture left ankle; ks-2016-0077 worker was walking from one task location to another task location to check out new scope of work. on route to new task location, ip tripped over a welding cable, stumbled and rolled left ankle. ip was taken to onsite medical clinic for initial treatment and then sent to local hospital for x-ray.  after review of initial x-rays, ip was diagnosed as having a sprained ankle. during follow up health check a day proceeding the incident, a secondary x-ray showed ip had sustained a hairline fracture to ankle. ankle was wrapped with a tensor bandage before worker was released to modified duty. investigation initiated.",ORGP
"dropped object or material, lifting or moving loads, hand or arm injury","struck by falling object or equipment, unspecified an employee was operating a forklift and reaching out to move a pipe when the pipe fell and crushed the employee's right thumb, amputating it with no bone loss.",OSHA
general injury,fall from collapsing structure or equipment 6 to 10 feet an employee was working from a pole that had just been set in wet and muddy ground. the employee was making the second power line connection when the pole began to lean. the pole slowly leaned to approximately 10 feet from the ground then fell over with the employee still attached to the pole. the employee suffered broken ribs.,OSHA
"back injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was unstrapping a tarped load on a flatbed trailer when the tarp became caught on the load. at the time of the incident, it was raining heavily. he was attempting to remove the wet tarp when he slipped on it and fell from the trailer, injuring his back.",OSHA
*** Not Classified,"exposure to environmental heat on july 22, 2021, an employee was doing underground electrical work. after beginning work at 8:00 a.m. and taking a lunch break at 11:30, he became ill at about 2:00 p.m. he was hospitalized, suffering from heat exhaustion.",OSHA
"foot or leg injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified a temporary employee was walking down a flight of outdoor stairs and slipped and fell. the employee sustained fractures to the left leg tibia and fibula. it was raining at the time.",OSHA
foot or leg injury,"struck by discharged object or substance an employee took a break from abrasive blasting and laid the abrasive blast nozzle on the ground. when he returned to the work area, he stepped on the blast control nozzle and suffered abrasions to the left thigh from the abrasive blast media.",OSHA
*** Not Classified,"ignition of vapors, gases, or liquids an employee was mixing chemicals such as alcohol, vitamin e, and aloe in a 500-gallon steel tank to make suntan lotion. as he was adding the aloe, the ingredients briefly flash fired. the employee was wearing a polypropylene suit with latex gloves at the time. the sleeves of the suit melted to his skin, causing second degree burns to his right forearm and wrist and minor burns to his left fingertips. he was hospitalized.",OSHA
"general injury, slips & trips","fall on same level due to tripping, unspecified an employee tripped and fell while walking back from a meeting. she was hospitalized with a broken left hip.",OSHA
"head or face injury, lifting or moving loads, vehicle incident general","struck against stationary object or equipment, n.e.c. an employee bent down to install fuel tank straps on the left side of a truck and hit their forehead on the chassis frame. the employee sustained a head laceration.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was closing the vault door in the bank when the door caught her left index finger. as she pulled her left hand back, her index fingertip was detached and had to be medically amputated.",OSHA
"general injury, slips & trips","fall, slip, trip, unspecified  an employee fell and fractured his shoulder. he was hospitalized.",OSHA
"foot or leg injury, slips & trips","fall on same level, n.e.c.  an employee was feeding a patient when she turned and lost her balance. she fell to the floor and landed on her left knee, fracturing her kneecap.",OSHA
*** Not Classified,"nonroadway incident involving motorized land vehicle, unspecified an employee was injured while operating a stand-up lift truck located by the refrigeration unit.",OSHA
"dropped object or material, hand or arm injury","struck by falling object or equipment, unspecified an employee received an injury to the right middle finger that required surgery and hospitalization. the employee's finger was caught between a pump plunger and the catwalk when the pump plunger fell to the catwalk.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level less than 6 feet an employee was climbing up an attic ladder when he fell about 5 feet backwards and struck his head, sustaining head trauma. he was hospitalized.",OSHA
*** Not Classified,pedestrian struck by vehicle backing up in nonroadway area an employee was securing a large box to his assigned fork truck when a delivery truck driver backed his truck into the employee.,OSHA
"general injury, slips & trips","fall on same level due to slipping  an employee slipped on a landscaping stone in the parking lot and fell, breaking her hip and requiring hospitalization.",OSHA
hand or arm injury,"contact with objects and equipment, unspecified an employee was unhooking a float and crushed their right hand. the employee sustained an open fracture of the distal phalanx of one finger and a laceration to the middle finger.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was adjusting a lawn mower when the belt/pulley amputated the employee's left pinky fingertip. the mower was running at the time of the incident.",OSHA
"foot or leg injury, general injury, hand or arm injury, slips & trips","fall on same level due to tripping, n.e.c. an employee was at a meeting. when he stood up from the table, his foot got tangled in a cable, causing him to fall and injure his hip and elbow. he was hospitalized and required surgery.",OSHA
"general injury, head or face injury, slips & trips","fall on same level due to tripping over an object  an employee was getting up from her desk, tripped over a cord, and fell striking her head and breaking a hip.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was moving a bundle of angle iron with a hoist when the iron fell and crushed his foot, resulting in the medical amputation of the tips of two toes.",OSHA
hand or arm injury,"entangled in other object or equipment an employee was assisting in the setup of a crane with a fixed jib. as he was handling a tag line, the load moved quickly. when he grabbed the rope, it wrapped around his right middle finger and broke it, requiring hospitalization.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was helping to run a twisting machine when the employee's right fourth fingertip was caught and amputated in the machine.,OSHA
*** Not Classified,"part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was operating a forklift and made a sharp turn. the employee's left forearm was then caught between the forklift and an industrial shelving system (rack), fracturing the left radius and ulna bones.",OSHA
foot or leg injury,"nonroadway noncollision incident, n.e.c. an employee was riding a pallet jack when he tried to stop the jack using his foot. the pallet jack then crushed his right foot.",OSHA
hand or arm injury,"nonclassifiable an employee in the maintenance shop amputated the top portion of his finger on july 9, 2015, and was hospitalized.",OSHA
"hand or arm injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was installing a satellite dish from a ladder. the employee slipped from the ladder, which lacerated the employee's bicep. the employee was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was responding to a quality issue with a piece of equipment that had a fixture out of place. the clamp was under pressure with air and continued to move once the fixture was back in place. the clamp then pinched the employee's left middle finger and tore off the nail and fingertip.",OSHA
"foot or leg injury, slips & trips","caught in running equipment or machinery during maintenance, cleaning  at 4:00 p.m. on february 28, 2019, an employee was attaching a rubber belting skirt when his foot slipped and got caught in a conveyor, resulting in a leg amputation.",OSHA
hand or arm injury,"struck by swinging part of powered vehicle an employee was checking the contents of a hydro-vac truck. the truck's door was closed while the employee's right arm was inside it, causing lacerations to the upper arm.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was operating an overhead hoist using ""j"" hooks when his left middle fingertip was pinched between a shaft and a ""j"" hook. he suffered a partial amputation of his left middle fingertip and a possible fracture of his left ring finger.",OSHA
slips & trips,"pedestrian struck by vehicle backing up in nonroadway area an employee was helping to attach a trailer to a pick-up truck by guiding the trailer as the driver backed up the truck. as the driver was backing up, his foot slipped off the brake, catching the employee between the truck and trailer.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was moving furniture when a fingertip on her right hand was caught and amputated between two pieces of the furniture.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation while attempting to remove a piece of yarn from a stretcher machine roller, an employee's right arm was caught and severely fractured in the roller. the employee was hospitalized and had surgery. the machine was running at the time of the incident.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning a clogged airlock system that had rotating blades in the airlock. the employee's left index finger made contact with the rotating blade, amputating his fingertip between the top of the finger and the first knuckle/joint.",OSHA
"head or face injury, vehicle incident general, slips & trips","fall on same level, n.e.c.  on october 5, 2020, at approximately 8:13 a.m., an employee was preparing to string a cast extrusion line. when the employee ducked under the winder to grab the rope used to string, the carriage moved forward and struck the employee in the face. the employee fell to the floor and struck their head on the floor resulting in a severe head injury.",OSHA
hand or arm injury,"struck by swinging part of powered vehicle an employee was closing the ramp of a truck. as it closed, the ramp amputated the tip of his left thumb.",OSHA
foot or leg injury,"caught in running equipment or machinery, unspecified an employee's left ankle was caught and fractured between a gantry press and a work table when the gantry rolled laterally.",OSHA
"hand or arm injury, fall from or working at height issue, head or face injury",other fall to lower level 11 to 15 feet  an employee fell 15 feet off a walkway platform breaking his wrist and jaw resulting in hospitalization.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee's hand was on a dock lever as it was rising when his left middle finger became caught in the lever, resulting in an amputation.",OSHA
slips & trips,fall on same level due to tripping over an object  an employee tripped and fell over a large piece of concrete in the parking lot. the employee sustained a broken kneecap and required surgery.,OSHA
"lifting or moving loads, general injury, hand or arm injury","compressed or pinched by shifting objects or equipment an employee was helping to unload countertops when the countertops shifted, pinning the employee against the wall and the floor. the employee sustained a fractured wrist and a punctured lung.",OSHA
foot or leg injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident on august 26, 2020, an employee lost control of a stand-up forklift. the employee's leg became caught between the machine and a guardrail, causing the employee to sustain a broken left leg.",OSHA
"head or face injury, general illness or health issue, slips & trips","fall on same level, n.e.c.  an employee was manually pulling orders and loading 50 inch tv's (in box) onto a pallet when he suffered an apparent heart attack and then fell to the concrete floor where he also sustained a skull fracture and brain bleed.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a polishing machine when the polishing wheel caught his gloved right hand. the tip of his middle finger was amputated.,OSHA
"foot or leg injury, slips & trips",fall on same level due to slipping  an employee slipped on a wet floor and fractured his ankle.,OSHA
"fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was trimming a tree and unknowingly cut his primary climbing rope. when he completed his cutting work, he unfastened his secondary (safety) rope to begin his decent down the tree and immediately fell to the ground.",OSHA
*** Not Classified,other structural fire without collapse   six employees on night shift were attempting to put out a fire in one of the buildings when they were overcome by the heavy smoke. two of the employees were hospitalized.,OSHA
"hand or arm injury, slips & trips","caught in running equipment or machinery, n.e.c. a temporary employee was tracking a conveyor belt in the process of its installation when his wrench slipped. his right index finger was then caught and amputated between the conveyor and the pulley. the conveyor was not locked/tagged out at the time.",OSHA
"hand or arm injury, slips & trips","fall on same level due to tripping over an object  an employee was walking along a rack being towed. the employee tripped over a tow chain and fell to the concrete floor, suffering a fracture to the right arm that required surgery.",OSHA
"back injury, general injury, fall from or working at height issue","other fall to lower level 6 to 10 feet while laying out a tarp at the end of the day, an employee fell about 10 feet off the edge of a roof. the employee was hospitalized for broken ribs, fractured back and a ruptured spleen.",OSHA
"eye injury or irritation, electric shock or issue","direct exposure to electricity, unspecified an employee was working on a junction box when an arc flash or electrical shock occurred, injuring the employee.",OSHA
hand or arm injury,"injured by object breaking in hand  an employee was preparing strips of moulding for delivery. the moulding was stacked on a wooden pallet, which the employee grabbed to move the material closer to his workstation. a slat of the pallet broke and struck the employee in the abdominal area resulting in a lacerated bladder.",OSHA
"general injury, hand or arm injury","fall or jump from vehicle in normal operation, nonroadway an employee was moving the floor scrubber to an area of the warehouse to drain the water reservoir. he opened the door and proceeded to move the floor scrubber towards the door. the scrubber fell out of the door and the employee jumped off of the scrubber and landed on his right elbow and side causing a right elbow fracture and bruising on the right side of his body.",OSHA
*** Not Classified,"fire, unspecified an employee was skiving a tire for retread when sparks from the skiver landed in the open booth used for retreading operations, igniting a flame. the employee suffered from smoke inhalation.",OSHA
burns,"contact with hot objects or substances an employee was removing dirty iron from a bull ladle when he was spattered by the hot iron and suffered second and third degree burns on his face, neck, shoulders, and arms.",OSHA
"dropped object or material, slips & trips","struck by falling object or equipment, unspecified an employee was unloading bales of insulation when a bale fell on the employee and caused back and teeth injuries.",OSHA
"hand or arm injury, head or face injury, slips & trips","compressed or pinched by shifting objects or equipment an employee was removing a keeper pin with another employee when the keeper pin released more easily than expected and the pin removal tool slipped into the opening of the frame.  the employee's fingertip was caught between the head of the pin removal tool and the turn table, amputating a portion of the fingernail.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was welding near a bin of parts that was stored at an angle to provide better reach for employees when a fork truck came up behind the bin of parts to move another bin. the forks hit the bin behind the employee and the bin tipped over, hitting and fracturing the employee's leg. the employee was hospitalized.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","collision between a moving and standing vehicle, nonroadway an employee was driving a forklift when it struck another, parked forklift. his left foot was caught and lacerated between the two forklifts. he was hospitalized.",OSHA
hand or arm injury,"struck against moving part of machinery or equipment an employee was cutting a 4' x 8' sheet of particle board with a table saw when the board kicked up, causing the saw's guard to flip up. he attempted to stop the board, but his right index and middle fingers were caught in the saw, amputating his right index fingertip.",OSHA
"dropped object or material, foot or leg injury","fall through surface or existing opening 11 to 15 feet  an employee cut a hole in the roof to install a vent curb and then fell 15 feet through the hole to the concrete floor below, sustaining leg and pelvic fractures. the hole was uncovered at the time of the incident.",OSHA
"hand or arm injury, head or face injury, slips & trips","fall on same level, n.e.c.  an employee was fixing a coffee machine when a blade cut his finger. he lost consciousness and fell, hitting his head and suffering a concussion and a ruptured blood vessel.",OSHA
"hand or arm injury, slips & trips","fall on same level due to slipping  an employee was taking sandbags to an emergency room ambulance bay. he slipped on ice and fell, breaking his left arm.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, n.e.c. three employees were in a large interior area underneath a concrete silo. they were moving a screw conveyor housing out of the way in an area where they were planning to install a new screw conveyor flight. as they pushed the screw conveyor housing across the concrete floor, the front vertical angle iron support broke at the welded connection to the housing. as the housing fell approximately 21 inches to the ground, the injured employee's right foot was caught underneath and fractured. the injury required surgery and hospitalization.",OSHA
*** Not Classified,"compressed or pinched by shifting objects or equipment an employee was trying to adjust brakes on a pulling unit and was installing a chain around the main drum. his left hand was on the chain when the drum moved, catching and smashing his left pinky between the drum and chain. he was hospitalized.",OSHA
"foot or leg injury, lifting or moving loads","nonroadway collision with object other than vehicle, n.e.c. at about 1:15 p.m. on july 13, 2018, an employee was driving a forklift. his lift struck a rack and ran over his left foot, lacerating the top and bottom of the foot and breaking several bones. he was hospitalized, and his left little toe was medically amputated.",OSHA
"foot or leg injury, vehicle incident general",struck or run over by rolling powered vehicle an employee was struck by a tugger after its operator dismounted. the employee's leg was broken.,OSHA
