category,text,dset
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since december 4th. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. ,ORGP
hydraulic fluid or oil leak,backhoe in operation moving rocks for gabions suffered a hydraulic hose failure resulting in a loss of approximately 50ml of fluid to grade. migrated from legacy cairs incident #34458hgcp wpe security hardening.backhoe in operation moving rocks for gabions suffered a hydraulic hose failure resulting in a loss ofapproximately 50ml of fluid to grade. contaminated material removed for disposal. maintenance to inspect andrepair. migrated from legacy cairs - see detailed description,ORGP
"hand or arm injury, slips & trips","operative, while using portable grinder, slipped on the conduit pipe and cut his 3rd finger of left hand with the grinder. ip was cutting cable basket with the use of battery operated grinder. activity took place not on prepared and accesable work station. cable trace was laying on the box close to the condit pipes on the floor.  ip slipped on one of the pipes, lost his balance while cutting cable basket which led him to cut his 3rd finger of left hand. incident was reported and medical treatment was provided at local emergency room.  employee was releasted without any restrictions.  ip was wearing gloves.",ORGP
"foot or leg injury, back injury, hand or arm injury","ee reports that she was planting plants for 7 to 8 hours outside and developed pain to wrists, r hip, r knee, and low back. ee reports that she was planting plants for 7 to 8hours outside and then developed pain to wrists, r hip, r knee, and low back. pain in joints intensified during time on project project work ended 7/06/21. employee began self care by resting, stretching and taking otc medications. ee did not report this incident until 7/12/2021. when reported to supervisor, ee was instructed to contact workcare and start internal processes.",ORGP
"back injury, slips & trips","worker was walking to the parking lot when he slipped and fell on ground level, the ip struck lower back on the srl attached to his harness. a wood qa inspector was walking back to the parking area after completing a tank inspection.  the individual slipped and fell from the ground level.  the employee fell back and landed on their lower back, on top of the srl attached to his fall protection harness.  •	workers at the scene contacted wood and turner hse and contruction.•	ip was transported to on-site clinic for evaluation.•	scene was frozen and isolated.•	investigation was initiated.•	ip was provided with a medical evaluation only, no treatment, and was allowed to return to work without restrictions.  ip completed a follow up with the onsite medical facility on monday.  ",ORGP
*** Not Classified,"electrical engineer installing pv panels, vomitting and headache electrical engineer(ee)  was installing pv panels needed to get out of sun as per heat illness prevention plan. given cool place to relax, rehydrate with water (""sqwincher"" popsicle) and recovered.  taken to cooling trailer to re-hydrated, electrolytes, orange and kept in air conditioned trailer.   ",ORGP
general illness or health issue,"ip reoorted to medic feeling unwell ip medically transferred to aberdeen, met at the heli-port and taken to iqarus; examined by the dr and then taken to ari. ip was discharged from hospital. platform medic arranged medical transfer to aberdeen.",ORGP
covid,"individuals tested positive for covid individuals tested positive for covid as part of routine checks (2 personnel on 21st and 2 personnel on 22nd feb).one of the individuals on return home tested himself the next day and test came back negative, no further updates on the others but all feeling fine is the current feedback. individuals were isolated within the platform prior to transport being arranged to get onshore.isolating in line with gov guidance.",ORGP
general injury,"technician felt a mild discomfort to his neck  sunday 28-6-2020 at approximately 13:00 a electrical technician was working at wtp on erw1 pump the technician was reconnecting existing electrical cable, during the task the technician felt some mild discomfort in his neck. he felt he didn't need treatment on the day.      tech rested and did some stretching and returned to work. ",ORGP
"head or face injury, vehicle incident general","laceration to forehead by spud wrench  while alligning flange holes. installing mast for wick drain mandril, mast assembly (lead). the lean has a flange on each side with bolt holes. when aligning the lead and the flanges, the spud wrench was in both holes on either side of the both flange holes. ip asked the forklift operator to lower one lead to align bolt holes and lead moved down and caused spud wrench to move up and hit ip in the forehead. first responders were immediately radioed to the site due head trauma. first aid was administered onsite and ip was taken to the nearest medical clinic. the clinic glued the laceration, bandaged and released with no restricitons and no prescriptions. ip was wearing hard hat and safety glasses at the time of the incident.  first responders were immediately radioed to the site due head trauma. first aid was administered onsite and ip was taken to the nearest medical clinic. the clinic glued the laceration, bandaged and released with no restricitons and no prescriptions. ip was wearing hard hat and safety glasses at the time of the incident. ",ORGP
*** Not Classified,"ro: contractor directly  contracted to the client.brittle fusible loop parted due to contact with tag line. implementation contractor to investigate. migrated from legacy cairs incident #31535ro: contractor directly contracted to the client.brittle fusible loop parted due to contact with tag line. implementation contractor to investigate and report back corrective/preventive actions.summary: on the 15th of october at approximately 14:15, mgjv mechanical and rigging team were conducting crane activities on lng tank 2 as a part of the davit crane replacement project. during work activities the work group were contacted by the area operator notifying them that that an alarm had been activated in the ccr regarding a leak from a fusible loop. the team walked the area of the lift path and identified the fusible loop which had parted. findings: prior to the lift, the work group conducted a review of the work area and completed a vulnerable items checklist.a 40m tag line was used to control the load from the bottom of the lng 2 tank contacted the brittle fusible loop causing it to part and activate an alarm in the ccr. the work group did not realise that the tagline had contacted the corner of the fusible loop until they were notified by the area operator. the black fusible loop tubing was extremely brittle due to sun exposure over time. migrated from legacy cairs - see detailed description",ORGP
"ppe non-compliance, slips & trips","while employee was wearing fall protection and walking on i-beam, the fall protection unexpectedly caught, causing the employee to lose his balance and fell 10' to the lower level. migrated from legacy cairs incident #34023when the employee was walking on the beam the beam clamp caught unexpectedly causing his slr to lock. the sudden jerk motion caused the employee to lose balance and fall 10 ft off the top of the beam in a slight swinging motion. the heals of the employee made contact with the floor first, then his bottom made contact with the floor. the employee was able to get up on his own and notified his supervisor immediately what had happened. it appears incorrect placement of tie off point, resulting in improper use of fall protection. axiom was contacted and the employee was cleared. migrated from legacy cairs - see detailed description",ORGP
vehicle incident general,preventable vehicle incident pulling out of parking area. employee was pulling out of parking area from an equipment rental location.  parking lot set up so driver has to back out into public roadway.  employee struck by another vehicle driving on road.  no injuries. the police were called and an auto accident report was completed.  ,ORGP
hand or arm injury,sub-contract employee was opening connex door when he sustained an abrasion to left forearm from lock latch. a wood sub-contractor (core-pro) was working at the me global dow plant a laydown area opening a connex container. as the subcontractor employee was attempting to open the connex door the flip latch lock slide contacted his right forearm causing a minor abrasion. the employee was wearing all ppe including long sleeves when the event occurred. the employee was taken to off site medical facility for evaluation and was released back to work with fa treatment.  employee reported the incident to his supervisor and the wood superintendent. the wood superintendent contacted all wood personnel including wood safety. employee was seen by both on site and off site medical personnel. employee was released back to work with fa treatment.,ORGP
"back injury, general illness or health issue","ip felt pain in his lower back while bending to look inside an equipment crate the western isles deck crew had opened an equipment crate on the f deck laydown area. on opening the crate, the ip (lead mechanical technician) bent over to look inside the crate, in doing so, felt his back tighten up and pain in his lower back. the ip reported to the medic and was diagnosed with a slight muscle strain. the ip was administered ralgex cream and non-prescription strength anti-inflammatory ibuprofen tablets. the ip then returned to work.   ip reported to the medic for treatment. ip was administered ralgex cream and non-prescription strength anti-inflammatory ibuprofen tablets. the ip then returned to work.",ORGP
"foot or leg injury, hand or arm injury, head or face injury",new build construction project - dismantling a section of system scaffold / struck in the face by a component migrated from legacy cairs incident #39975wates construction new build project in darlington . wgis contracted to provide the access scaffold inside and outside the build - plettac system scaffold - as thescaffolderwas in the process of removing a ledger it swung back and struck him on the right hand side ofhis face . resulted in a laceration to his / face and his gum . attended to by the site first aider who recommended a&amp;e where he received first aid treatment . advised to take non prescriptionpain killers to manage any pain .investigation now ongoing - migrated from legacy cairs - see detailed description,ORGP
back injury,"lower back strain from wheelbarrow employee was pushing a wheelbarrow with concrete, which caused a lower back strain.   workcare was consulted and they provided self-care, first-aid advice.  no additional treatment required.",ORGP
"lifting or moving loads, head or face injury","subcontract employee was moving file cabinet with a dolly and was hit by the file cabinet resulting in an abrasion to the bridge of nose. tig office employee was in the process of moving a file cabinet with a furniture dolly.  while moving the cabinet, the employee lost control of the load and it hit the employee, resulting in an abrasion of the bridge of the nose. the actual severity was a b1 - first aid injury.  the potential severity could have been slightly more serious and resulted in a b2 medical treatment injury. #name?",ORGP
covid,"a wood employee tested positive for covid-19  a wood employee was reported to wood supervision that they began to experience cov19 s/s on 1/12/2022.  the wood employee scheduled a covid 19 test on 1/12/2022, and was informed on 1/13/2022 the employee is positive for cov19. the employee was last on site on 1/11/2022. contact tracing has been completed, no direct contacts identified.  employee has self quarantined and has notified management.  wood on site management has conducted contact tracing and notification to client.  ",ORGP
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was replacing gears on a machine when the shaft moved during the lift and caught his left thumb, amputating the tip. the machine was locked out at the time.",OSHA
"fall from or working at height issue, back injury, general injury, head or face injury, foot or leg injury","other fall to lower level, unspecified an employee fell from an 8-foot a-frame ladder, suffering a skull fracture, rib fractures, a vertebrae body compression injury, and a chest cavity injury.",OSHA
"head or face injury, foot or leg injury, vehicle incident general","pedestrian struck by vehicle in work zone, n.e.c. an employee was connecting a towable arrow-board to a truck hitch. a car entered the construction zone and struck the arrow-board, knocking it into the employee. the employee suffered leg and facial injuries.",OSHA
fall from or working at height issue,"fall through surface or existing opening 16 to 20 feet an employee was working on the roof of a building when he noticed a crack in a concrete deck panel. as he attempted to remove the deck panel to patch it with wood, the panels he was standing on also broke. he fell almost 20 feet to the concrete floor below, cracking his l2 and l3 lumbar vertebrae. he was hospitalized and had surgery.",OSHA
"foot or leg injury, hand or arm injury","struck or run over by rolling powered vehicle an employee had been traveling on a riding pallet jack. while the employee was off the pallet jack, it struck the employee, tearing ligaments in the employee's left leg and right wrist.",OSHA
"electric shock or issue, hand or arm injury","caught in running equipment or machinery during maintenance, cleaning  a machine operator was unjamming the swiss-style screw machine while it was energized.  it activated and amputated his left index finger.",OSHA
*** Not Classified,"contact with hot objects or substances an employee noticed that there was a water leak on the omasum washer/refiner. as he tightened a thumb screw, the door opened on a timer spraying the employee with 210 degree water on his left arm, chest and abdomen.",OSHA
"foot or leg injury, slips & trips","fall or jump from vehicle in normal operation, nonroadway an employee was unloading a tractor trailer, standing in the back with the door open. the trailer stopped and moved forward to realign; the employee fell out, suffering a dislocated tibia and a broken knee.",OSHA
burns,contact with hot objects or substances an employee was washing her hands before preparing her dinner when she was burned by the instant hot water spigot.,OSHA
"foot or leg injury, general injury, fall from or working at height issue","other fall to lower level, unspecified on june 6, 2019, a grain elevator operator was cleaning out a grain bin using a long scraper to scrape the residual grain from the edges while standing on a ladder. the ladder cannot be opened in the area due to the conveyor belt running down the middle. the employee leaned the ladder up against the wall and climbed up to perform the scraping duties. the employee's foot hit the moving conveyor causing the ladder and the employee to fall over. the employee landed on the conveyor and was dragged under a spout where the employee got stuck. the employee suffered a broken hip, broken ribs and a punctured lung requiring hospitalization.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","pedestrian struck by vehicle in nonroadway area, unspecified an employee was talking to a forklift operator when the forklift struck the employee's right foot, causing tissue damage.",OSHA
"back injury, fall from or working at height issue","other fall to lower level 6 to 10 feet an employee was doing framing work while standing on a plank of wood when he fell approximately 10 feet to the ground, injuring his body and back.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning out a tortilla machine. the pneumatic attachment to the masa pump had been removed to prepare for cleaning, and the rotor inside the pump amputated her right middle finger at the first knuckle.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was attempting to push a sandwich through a wrapper machine when his left index and middle fingertips were partially amputated by the wrapper jaws. the machine was guarded at the time.,OSHA
"back injury, fall from or working at height issue","other fall to lower level 6 to 10 feet an employee was descending a ladder, lost his balance and fell 7 feet. the employee sustained a broken orbital bone and fractured vertebrae.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was setting up a muffin depositor machine when the machine activated, causing partial amputations to two of the employee's fingers.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on 5/08/2021, at 1:30 pm, an employee was starting the sanitation prep for a corn mill mixer. the employee opened the bottom side of the mixer inspection door to remove product and the auger caught her fingers causing an amputation of the left middle finger at the first joint, and a fracture of the left index finger at the first joint.",OSHA
"general injury, fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee was walking down the steps between the second and third floor, missed a step and fell. the employee hit his head during the fall down the stairs and again at the bottom of the stairs against the marble baseboard. he briefly lost consciousness while waiting for the paramedics. the employee was hospitalized for a fractured vertebra in his neck and a laceration on his forehead.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was taking a glass of water to a bedridden client when she tripped over the client's baby bounce, fell to the floor, and broke her hip. she was hospitalized.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  on february 5, 2015 an employee working at the genesis community center tripped over a curb in the parking lot suffering a dislocated shoulder.  the employee was hospitalized due to the severity of the injury.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation while braking parts on a press brake, an employee's right index finger was caught between a part and the upper die. the fingertip was amputated at the nail.",OSHA
"dropped object or material, foot or leg injury, slips & trips","struck by falling object or equipment, unspecified employee installing drywall suffered a broken leg when a slab of drywall fell. employee was admitted to the hospital.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was unjamming a conveyor when her left index finger was caught in a ""dog flap"" on the conveyor. the fingertip was amputated.",OSHA
foot or leg injury,struck by discharged object or substance an employee was cutting a heat exchanger with high-pressure water. the hose broke and the water cut a tendon in the employee's knee.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, unspecified on april 14, 2015, a bundle of steel landed on an employee's foot. due to the injuries, four toes and a partial big toe were amputated.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on february 4, 2021, an employee was documenting a loose drive chain within a machine and used their finger to lift the chain to take a picture of it. the employee's fingertip became caught in the sprocket, resulting in a fingertip amputation. the machine was in operation at the time.",OSHA
slips & trips,"other fall to lower level 26 to 30 feet an employee was performing maintenance on a communications antenna. he was trying to connect a harness to the ladder, but the shackle was hard to open. his arm gave way and he slipped, falling 30 feet.",OSHA
hand or arm injury,nonclassifiable an employee suffered a fingertip amputation.,OSHA
weather related issue,exposure to environmental heat an employee was running underground conduit and began cramping. the employee was hospitalized for possible heat-related illness.,OSHA
burns,"ignition of vapors, gases, or liquids an employee was cutting an 8-inch pipe used to carry natural gas when a flash fire occurred, burning the employee's face and hands.",OSHA
"lifting or moving loads, head or face injury","struck against stationary object or equipment, n.e.c. an employee was working in a box truck and loading equipment. when she pulled a strap on boxes, the strap broke. she then hit her head on the box truck wall and suffered a head injury that required hospitalization.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was removing a part inside a wax injection mold machine. the machine cycled and crushed the employee's hand.,OSHA
"foot or leg injury, slips & trips",fall on same level due to tripping over an object  an employee carrying large boxes tripped over a pallet and suffered a dislocated ankle and broken right foot.,OSHA
"general injury, slips & trips","fall on same level, unspecified an employee turned to get a pack of cigarettes and fell, breaking her hip.",OSHA
"burns, fire, hand or arm injury","nonstructural fire, n.e.c. an employee was cleaning a grill with a towel. the towel caught fire and burned his hand. he was hospitalized.",OSHA
foot or leg injury,"struck by object or equipment dropped by injured worker an employee was opening a box containing glass. the glass slipped and struck his left leg, breaking it.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee suffered a fingertip amputation while clearing a jam in a conveyor.",OSHA
fall from or working at height issue,"other fall to lower level 6 to 10 feet while moving supplies upstairs, an employee fell approximately 9 feet.",OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee was hospitalized for irritation and swelling of the airway after being exposed to anhydrous ammonia from a leaking condenser on the roof.,OSHA
hand or arm injury,"nonroadway noncollision incident, n.e.c. on april 13, 2015, at approximately 10:50 p.m., an employee attempted to open a bay door to a truck while operating a forklift. he smashed his left hand, severely lacerating his left ring finger and damaging his left pinky finger, which was barely hanging on. the pinky finger was initially reattached, but was eventually surgically amputated up to the second joint.",OSHA
*** Not Classified,"overexertion in pushing, pulling, or turning-single episode an employee was helping a nurse's aide pull up a resident's pants when she felt a pop in her back, requiring hospitalization for a back injury.",OSHA
hand or arm injury,"struck against moving part of machinery or equipment an employee had been cutting lumber when he bent down and used the saw table as a brace. his hand then came into contact with the saw blade, which was still de-energizing, resulting in the amputation of half of his ring finger.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was connecting steam lines to an icing bowl when her right forearm was caught and crushed between the lifting arm and the icing bowl. she sustained forearm tissue damage that required surgery and overnight hospitalization. the steam lines were not fully connected at the time of the incident.,OSHA
general illness or health issue,"bodily conditions, n.e.c. an employee suffered a heart attack while working in the cooler.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","struck or run over by rolling powered vehicle an employee was working while a running forklift was parked nearby. the forklift began to roll and struck the employee, resulting in hospitalization for a broken leg.",OSHA
"hand or arm injury, fall from or working at height issue, head or face injury, slips & trips","other fall to lower level, unspecified an employee was cleaning the top of a mixer using an air hose. the employee fell from a platform to the concrete floor, suffering a broken wrist and a concussion.",OSHA
"general injury, hand or arm injury, slips & trips","fall on same level, unspecified an employee fell while walking down the hallway, fracturing the left elbow.",OSHA
"hand or arm injury, fall from or working at height issue, slips & trips",other fall to lower level 6 to 10 feet an employee was removing brackets from an exterior wall. the ladder he was using slipped out from under him and he fell to the tile floor about 6 feet below. he suffered a broken arm and was hospitalized.,OSHA
"dropped object or material, hand or arm injury","struck by falling object or equipment, unspecified an employee was lifting a machine frame off of a welding bench and lowering it down to the ground. his fingers were under the frame to shift it when the frame fell and pinched his fingers, resulting in a fingertip amputation.",OSHA
foot or leg injury,"pedestrian struck by vehicle backing up in nonroadway area an employee was spotting for the operator of a road paver as it was backing up. the employee was struck by the paver and caught against a road roller machine. he sustained injury, including a crushed artery, to the left thigh requiring surgery.",OSHA
"lifting or moving loads, dropped object or material, foot or leg injury, general injury","struck by falling object or equipment, n.e.c. an employee was welding a 25-foot, 1,700-pound steel i-beam when a forklift knocked it off its supports. it fell onto the employee, breaking his right collarbone and six ribs on his right side and causing a hematoma on his left leg.",OSHA
hand or arm injury,nonclassifiable an employee amputated two fingers while repairing a chain on a bicycle.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was operating a forklift, carrying an aluminum billet. another employee was acting as a spotter for the forklift driver. the forklift operator placed the aluminum billet onto the storage rack and began moving away from the area. as the forklift operator was moving back from the area, the forks of the forklift caught another aluminum billet. the aluminum billet rolled off the storage rack and struck the employee who was acting as a spotter. the employee suffered a broken tibia and fibula. the employee was hospitalized for surgery on the broken leg.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was operating the t-nut machine. she put a piece of stock in the machine and was going to install a t-nut into the end of the stock. she activated the machine for the t-nut installation, but the t-nut did not go into the stock properly. as she attempted to remove the t-nut from between the stock and the ram, her hand hit the limit switch. the ram then plunged forward, pinching her right middle finger between the ram and stock. her fingertip was amputated. the guard was in place at the time.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, slips & trips","struck by falling object or equipment, n.e.c. am employee was adjusting the grinding plate of a machine when the plate fell on the employee's hand, amputating a finger.",OSHA
"hand or arm injury, head or face injury","struck by swinging or slipping object, other than handheld, n.e.c. an employee was injured while mounting a small tire.  the rim split and the tire struck the employee. the employee received lacerations to his face and fractures to his right wrist.  he was transported to morristown hospital and admitted for treatment. ",OSHA
hand or arm injury,"struck by falling part of powered vehicle still attached on august 18, 2017, an employee was leveling a yard and dumping rock from a dump truck bed. while attempting to close the tailgate, the employee discovered a rock was lodged in the tailgate. the employee lifted the tailgate, which released the rock. the tailgate then came down and pinned the employee's right index finger against the dump truck bed. the employee was hospitalized and the finger was amputated to the first knuckle.",OSHA
"foot or leg injury, general injury, fall from or working at height issue","other fall to lower level, unspecified an employee was descending a ladder when he fell to the concrete below and fractured his hip and leg.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was attempting to clear a jam inside a dust collector chute when a rotating part in the chute amputated three of the employee's fingertips.",OSHA
slips & trips,"fall on same level, unspecified an employee stepped into the nose of a drop-frame trailer to cross to the other side. the open rollers caused him to lose his footing and fall. he suffered abdominal injury.",OSHA
"foot or leg injury, vehicle incident general, slips & trips",struck by other falling powered vehicle an employee and coworkers were unloading a utility vehicle when it fell on and broke the employee's leg.,OSHA
fall from or working at height issue,other fall to lower level 6 to 10 feet an employee was transferring equipment from a forklift to a platform and fell approximately six feet off the platform. a drum of mud then rolled off the platform and struck the employee. he was admitted to the hospital for treatment.,OSHA
"general injury, fall from or working at height issue",other fall to lower level 16 to 20 feet an employee was installing electrical work from a steel frame when he fell approximately 20 feet to the lower level and sustained broken ribs and a spine fracture. his personal fall arrest system was disconnected at the time of the incident.,OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker an employee was sanding the edges of some parts. the sander pulled in the employee's right index finger, partially amputating it.",OSHA
"hand or arm injury, fall from or working at height issue","other fall to lower level, unspecified an employee fell from the back of a box truck to the ground, fracturing an arm.",OSHA
"back injury, fall from or working at height issue, head or face injury","other fall to lower level, unspecified a maintenance employee fell from a scissor lift to the floor while repairing a roof, suffering a skull fracture and bleeding and broken bones in the back.",OSHA
"general injury, slips & trips",other fall to lower level less than 6 feet worker was injured when he fell out of the back of a pick-up truck. the truck was parked and not moving; the employee tripped over the wheel well. he broke his collar bone and some ribs.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was adjusting a film roller in a vacuum forming machine. the employee was pulled into the machine, and all four fingers and part of the thumb on the employee's left hand were amputated.",OSHA
"foot or leg injury, slips & trips","fall, slip, trip, unspecified  while working in a oil mill, an employee stepped on a screw conveyor belt cover. the cover shifted, causing the employee to fall into the conveyor belt and resulting in a left ankle amputation.",OSHA
"foot or leg injury, vehicle incident general","part of occupantís body caught between vehicle and other object in nonroadway transport incident on may 26, 2021, an employee was driving a standup forklift taking products from the backroom to the produce area when the forklift hit a pole and then a pallet of wine causing her foot to be caught between the forklift and the pallet of wine. the employee suffered a broken left foot and was hospitalized.",OSHA
"general injury, slips & trips","fall on same level due to tripping, unspecified an employee was trying to move out of the way of merchandise that was falling off a pallet when he tripped and fell to the floor, fracturing his left hip.",OSHA
