category,text,dset
covid,managed contractor employee tested positive for covid-19 managed contractor employee tested positive for covid-19. this is understood to be a community transmission.  managed contractor employee entered self-isolation as per government requirements. ,ORGP
fuel spill or leak,after refueling the forklift and driving off the operator noticed that he was leaking fluid on the road. the operator forgot to replace the fuel cap. approximately 2-3 cups of diesel fuel was cleaned up from the roadway per client protocols. migrated from legacy cairs incident #39836the involved employee filled the forklift up with diesel fuel and drove east down celanese avenue a. when he reached the stop sign at the first intersection he realized the equipment had spilled fuel onto the road. the employee stopped the equipment and examined it for the source of the leak. he found the fuel tank cap had not been secured properly. approximately 2-3 cups of diesel fuel had spilled onto the road in multiple areas from the point of re-fueling to the point of discovering the problem. none of the places the diesel was spilled involved enough liquid to run off the road. the spill points were cleaned up immediately per client protocol. migrated from legacy cairs - see detailed description,ORGP
dropped object or material,"metallic top of a hand drilling hammer dropped out. a strabag worker dismantled a hand hummer during hammering, probably due to the poor condition of the hand tool. the metallic element dropped out and fallen down near his feet. nobody got injured and no damages to the nearby materials. hammer removed from the site area and activity stopped.strabag to check the conditions of all hands tools before restart the activities.",ORGP
covid,home working ip tested +ve for covid-19. home working ip tested +ve for covid-19.  line manager in regular contact with ip. ,ORGP
covid,individual tested positive for covid-19 during pre mobalising checks the indavidual (psc employee) was mobilised to hallmark hotel for isolation and covid-19 testing (pcr) prior to mobilising offshore. on the 12/10/2020 the ip received results stating it was positive for covid-19. the ip is traveling home in a hire vehicle. the ip was not displaying any signs or symptoms of covid-19. idividual is traveling home in his hire car and has been advised to self isolate,ORGP
*** Not Classified,"employee put vehicle into neutral, exited to get some paperwork and it rolled backwards into another vehicle. migrated from legacy cairs incident #30445employee was backing out of a parking spotin a cheniere vehicle then remembered information he needed in the office. he put the vehicle into neutral, exited to getthat information, and while in the office,it rolled backwards into another vehicle causing a small dent in the bumper. the employee was in a rush working to correct an system upset in the plant. migrated from legacy cairs - see detailed description",ORGP
lifting or moving loads,"during pickup of subcontractor dumpsters on site, a pile of solar modules was struck by the loading truck. during pick up of dumpsters on site for a subcontractor for final removal from site, the loading truck ran into a pallet of replacement modules, damaging 5 of the 9 modules. the truck had made 4 trips to site today and during that time is when the incident occurred. no injuries as no one was working in the area. pictures were taken of the scene to show tire tracks leading from the dumpster location and the module pallet. ",ORGP
"bites (animals or insects), hand or arm injury","a employee was stung by a wasp whilst at work migrated from legacy cairs incident #37955@ 15:30: a wood employee was completing routine perimeter light checks, whilst doing this from the knuckle boom lift he open the panel which had a hole for cabling to the pole. a wasp flew out due to the disturbance and was quite aggressive which resulted in the employee receiving a sting to the right hand.the employee was wearing gloves for the task being completed.the exxon supervisor was there and took the employee to the isos clinic for evaluation, he then contacted wood.the employee was treated (fac) and released back to work fit for normal duties migrated from legacy cairs - see detailed description",ORGP
covid,4x client reps tested +ve for covid-19 4x client reps tested +ve for covid-19 over the weekend. they had been working in the woking office last week remaining client and wood personnel told to stay away from the office. all are using daily lateral flow tests.,ORGP
"foot or leg injury, line strike, lifting or moving loads","struck by object or equipment, n.e.c. an employee was cleaning a concrete pump and breaking down the pipe. he was running a pig through the pipe when an air pocket in the pipe caused the pipe to buck and strike him, breaking his left tibia. he was hospitalized.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was preparing to remove a film roll from a chuck. the roll was pulled and the first employee's right index finger was caught between the roll and a cradle. he suffered an amputation to the finger.",OSHA
"lifting or moving loads, general injury, vehicle incident general, head or face injury, dropped object or material","struck by object falling from vehicle or machinery-other than vehicle part a forklift's mast struck the top of a doorway and two of the wall panels it was carrying fell onto an employee. it struck the top left side of his head, causing a laceration and neck pain.",OSHA
"foot or leg injury, hand or arm injury","entangled in other object or equipment on or about september 13, 2016, an employee's right hand became caught in a tag line that was attached to the butt of a 40-foot pole. the employee suffered a broken right arm and femur.",OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee was driving an armored vehicle when it broke down. the employee inhaled smoke and was hospitalized.,OSHA
*** Not Classified,"exposure through intact skin, eyes, or other exposed tissue an employee was working on a pump when material that was 45% potassium hydroxide sprayed out and contacted his face.",OSHA
bites (animals or insects),"other animal bites, nonvenomous an employee was conducting pest control duties at a residence and was bitten by a dog. the employee was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was shoveling dust and water around a baghouse. as the employee tried to clear a clog in a drain hole, an auger grabbed his right glove, amputating the middle finger at the first joint.",OSHA
eye injury or irritation,"direct exposure to electricity, unspecified the injured employee was observing another employee raking out an electrical breakroom when an arc flash occurred that caused second degree burns on both arms and minor burns on the employee's face.",OSHA
hand or arm injury,struck by or caught in swinging door or gate an employee was holding the bathroom door for a fellow employee when his hand was caught in the door resulting in a partial amputation of the right index fingertip.,OSHA
foot or leg injury,"pedestrian struck by vehicle in nonroadway area, unspecified an employee was run over by a forklift and suffered an amputation of his lower left leg.",OSHA
hand or arm injury,"contact with objects and equipment, unspecified an employee was hanging up concrete chutes when the employee's left index fingertip was amputated by the chutes.",OSHA
*** Not Classified,"exposure to environmental heat a temporary employee had been loading and unloading tires into a truck trailer when he experienced cramps. he was hospitalized for severe dehydration, heat exhaustion, a kidney injury, and hypochloremia.",OSHA
"foot or leg injury, back injury, vehicle incident general, slips & trips",other fall to lower level less than 6 feet an employee was exiting a 15-passenger van when the van moved forward while he was in the doorway. he fell out to the ground and injured his back and left leg.,OSHA
"head or face injury, slips & trips","fall on same level due to slipping  an employee slipped on ice in a parking lot and fell, her head striking the ground. she was hospitalized, suffering from a brain bleed. on another occasion, another employee also slipped on ice in the parking lot, fell, and hit her head on the ground. she was hospitalized.

note to user: this record contains two separate events that were reported simultaneously to osha by the employer.  these events are captured as one report.",OSHA
"lifting or moving loads, general injury, vehicle incident general, head or face injury, dropped object or material","struck by falling object or equipment, unspecified while unloading a freight trailer, an employee was struck by a load retaining bar that had been knocked over. the employee suffered head and right shoulder contusions.",OSHA
"electric shock or issue, hand or arm injury","caught in running equipment or machinery during maintenance, cleaning  an employee was unloading a truck using an auger machine when the machine became jammed. as he attempted to clear the jam by pulling on the belt, the belt started up again. his thumb was then pinched between the belt and pulley, amputating the tip. the machine was energized and the belt and pulley were unguarded at the time of the incident.",OSHA
"back injury, fall from or working at height issue","other fall to lower level, unspecified an employee fell off of a ladder while waterproofing wall between the 25th and 26th floor of the drexel building. the employee was hospitalized for a fractured small bone in the back.",OSHA
"dropped object or material, foot or leg injury, fall from or working at height issue","other fall to lower level, unspecified an employee lost balance and fell from an unknown height on a three-leg ladder. the employee sustained a fractured ankle that required surgery.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment on january 7, 2017, an employee was operating an overhead crane to lower a section of tooling into a stationary stamping die. he leaned on the stationary stamping die to ensure that the tooling was lined up. as he lowered the tooling, his left fingertip was caught and partially amputated in the opening/pinch point.",OSHA
"lifting or moving loads, general injury","nonclassifiable an employee was in a scissor lift repairing an oven. a pusher struck the scissor lift. the employee sustained extensive facial and orbital fractures, a left scapula fracture, a t-12 compression fracture, a c-1 fracture, multiple fractured ribs on the left side, a chest wall laceration, upper lip laceration, and a laceration to the nasal tip.",OSHA
"foot or leg injury, hand or arm injury, slips & trips","fall on same level due to slipping  on tuesday, march 10, 2015, at approximately 6:05 am, an employee slipped on an icy sidewalk at fci allenwood and sustained a severe leg and arm injury. she was hospitalized.",OSHA
"dropped object or material, lifting or moving loads, vehicle incident general, slips & trips","struck by object falling from vehicle or machinery-other than vehicle part on or about april 15, 2015, an employee was injured and hospitalized when a mini-bulk container fell off of the forks of a forklift and struck him.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was working on a procedure checklist at a splice table machine. his hand was on a bar support above the roll break when it was caught by the roll break and his fingers went into a small gap. his left ring finger was amputated up to half of the nail.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee tripped on the corner of her desk while getting up. she fell to the floor, suffering a displaced fracture to the right hip.",OSHA
"general injury, slips & trips",fall on same level due to slipping  an employee was walking from the plant to his car and slipped on ice falling to the ground and breaking his shoulder.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was in the cooler taking boxes of chicken off a conveyor when his glove and right ring fingertip were caught in a knuckle chain on the conveyor. the first distal segment of the employee's ring finger was damaged and had to be amputated.,OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","moving in same direction, nonroadway an employee was driving a forklift while carrying a pallet. a second forklift driver was directly behind the first forklift traveling in the same direction. the pallet blocked the safety sensor on the first forklift, causing it to suddenly stop. the second forklift then hit the first one and the employee on the first forklift suffered two broken legs. one of the leg fractures was a compound fracture.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified while cleaning a mix pan, an employee attempted to lower a roller into the pan. the employee's left index fingertip was then caught and amputated between the roller bracket and the pan.",OSHA
foot or leg injury,"pedestrian vehicular incident, unspecified a skid steer ran over an employee's foot, breaking her right shin.",OSHA
"hand or arm injury, slips & trips","caught in running equipment or machinery during regular operation an employee was trying to grab a box of product to turn it around on a conveyor so the label on the box was facing the correct direction. her gloved left hand slipped off of the box and was caught in the in-going nip point on the chain and sprocket, causing amputations to her left ring and pinky fingers.",OSHA
slips & trips,fall on same level due to slipping  employee slipped on ice in the parking lot and fell.,OSHA
"general injury, back injury, hand or arm injury, fall from or working at height issue","other fall to lower level 6 to 10 feet an employee was on an 8-foot ladder hanging wire supports when he lost his balance, fell off the ladder, and struck the concrete floor, fracturing his elbow, hip, and vertebrae.",OSHA
"back injury, slips & trips","fall on same level due to tripping over an object  an employee tripped over a cord while maneuvering around a resident's bed, striking the ground and requiring hospitalization for a broken pelvis.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was reaching through a 4-inch hole to drill a pilot hole into an electrical panel when his left finger touched the trigger on the drill and turned it on. the drill then lacerated the top of his left hand.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on april 29, 2019, at approximately 9:50 a.m., an employee was operating a punch press when their right index finger was pinched between the dye plate and the post being stamped causing a fingertip amputation.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was feeding a band into a strapping machine when the machine reactivated and caught his left hand, crushing and lacerating it. the machine was unguarded at the time.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was getting ready to grind a part. the lathe (rotating roll) was turned off but was still spinning when the employee's hand was pulled into a pinch point between the roll and grinding wheel, amputating a finger.",OSHA
fall from or working at height issue,"fall through surface or existing opening 26 to 30 feet on july 26, 2020, an employee received a call from a tenant that the elevator was not working at their rental house. the employee drove to the three-story rental house to fix the issue. while trying to reset the elevator, the employee lost her balance and fell about 30 feet through the sheet rock to the first floor of the elevator shaft. the employee was hospitalized with a back injury.",OSHA
*** Not Classified,"ignition of clothing from controlled heat source on april 11, 2015, at approximately 0930 hours, an employee was unjamming several bottles passing through a coating hood at the hot end of the man conveyor. as the employee pulled the hot bottles towards himself to unstick them, they hit the floor and shattered. the shattered glass made contact with the hem of his pants, causing a flare up that ignited his clothing. he was burned on approximately 80 percent of his body.",OSHA
"hand or arm injury, slips & trips","struck against moving part of machinery or equipment an employee was cutting meat in the cafeteria with a meat slicer when the meat slipped and fell. he reached to catch the meat and his thumb contacted the slicer blade, amputating the tip of his thumb.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was trying to unstick a conveyor belt. he gripped the conveyor belt with his right hand and pulled on it to get it to move again. his right thumb was still underneath the belt as it began to move. the moving belt pulled the skin off his thumb to the bone, causing a partial right thumb amputation.",OSHA
"burns, fire","ignition of clothing from controlled heat source an employee was cutting rebar with a cut-off saw when the employee's clothing caught fire, causing burns to approximately 70% of the employee's body.",OSHA
head or face injury,"struck by object or equipment, unspecified while breaking apart drilling augers an employee was struck in the head by a pipe wrench and sustained a head injury.",OSHA
"burns, slips & trips","contact with hot objects or substances an employee was walking across the kitchen floor, slipped, and stepped into a hot oil filter sustaining second and third degree burns to the foot.",OSHA
"dropped object or material, foot or leg injury, slips & trips","struck by falling object or equipment, unspecified an employee was moving a cement head that weighs approximately 400 lbs when it fell onto the employee's left foot.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was clearing a jam in a panel/film and tensioner wheel. the employee raided the tensioner wheel set and began pushing the panel/film out of the wheels. the thumb of the his left glove became caught in the tensioner wheel assembly, pulling his hand through the top and bottom wheels. once his hand travelled through, he was able to free it. his left thumb fractured.",OSHA
"foot or leg injury, fire","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a golf cart after loading it with firewood from a storage bin. while the cart was maneuvering in the tight space between the bin and a construction truck parked next to it, the employee's left leg was caught between the bin and the cart. the employee was hospitalized, suffering from swelling and laceration to the leg.",OSHA
"foot or leg injury, general injury","explosion of pressure vessel, piping, or tire an employee was cutting a cap off a pressurized pipe when the pipe burst, resulting in a fractured tibia and dislocated shoulder.",OSHA
"head or face injury, foot or leg injury, vehicle incident general","pedestrian struck by forward-moving vehicle in work zone  an employee was removing reflective orange traffic cones from an eight-lane roadway when he was struck by a vehicle, suffering a broken right leg, broken orbital bone, and facial lacerations.",OSHA
"head or face injury, lifting or moving loads, vehicle incident general","nonroadway collision with object other than vehicle, unspecified an employee struck a support pole in the warehouse while driving a forklift, suffering a head laceration and potential bone fragmentation. he was hospitalized.",OSHA
hand or arm injury,nonclassifiable an employee suffered a fingertip amputation.,OSHA
"lifting or moving loads, hand or arm injury","pedestrian struck by vehicle in nonroadway area, unspecified on may 15, 2018, at about 4:40 p.m., two employees were using a forklift to transport a frac tank onto a flatbed trailer. the tank was placed on a metal plate positioned on the forks of the forklift. during transport, the frac tank and metal plate shifted, striking the two employees. one employee sustained two fractured knuckles to the left hand, requiring hospitalization.",OSHA
head or face injury,"struck against stationary object or equipment, unspecified an employee was measuring the level of a sand silo when his head struck the metal top of the silo. he suffered a subdural hematoma.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, vehicle incident general",struck by object falling from vehicle or machinery-other than vehicle part an employee was placing a car on the lift. it fell off the lift and amputated the right index finger.,OSHA
"electric shock or issue, hand or arm injury","caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning the hopper on a roll making machine and lacerated their hand and fingers when the machine was energized.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee was cleaning a rotating mold using a pole with a brush attached to the end. the brush got caught on the mold, and the employee was pulled over a barrier wall and slammed to the ground. the employee suffered a lacerated liver and a cracked sternum.",OSHA
head or face injury,"struck by object or equipment, unspecified an employee was showing a customer a wine rack on the sales floor when the rack hit the top of the employee's head, requiring hospitalization.",OSHA
*** Not Classified,"direct exposure to electricity, unspecified while installing a catch pan at the base of a bandsaw, an employee was shocked by a power cord.",OSHA
"foot or leg injury, lifting or moving loads","pedestrian struck by forward-moving vehicle in nonroadway area an employee was walking alongside a lull (forklift) while balancing a 21 ft. long pipe next to the front tire. as the operator moved forward, the lull ran over his foot. the employee's foot was amputated.",OSHA
"fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was on a chair to reach items in a cabinet and fell, striking their head on the floor.",OSHA
"foot or leg injury, fall from or working at height issue, slips & trips",other fall to lower level 21 to 25 feet  an employee was climbing up scaffolding to put plastic on the roof and keep water out of recently poured wet concrete when the employee slipped on the wet scaffolding and fell approximately 25 feet to the ground. the employee suffered a broken right leg.,OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee fell while replacing a service drop and suffered broken bones.",OSHA
slips & trips,"fall, slip, trip, unspecified  an employee missed a step and fell while walking in a stairwell.",OSHA
hand or arm injury,"struck by object or equipment, unspecified employee was changing out a piece of pipe while installing underground conduits on a directional drilling rig. he was struck by a wrench. the employee was taken to the hospital with injuries to his forearm.",OSHA
fall from or working at height issue,other fall to lower level 11 to 15 feet  an employee fell approximately 13 feet from a roof.,OSHA
"back injury, fall from or working at height issue, slips & trips","other fall to lower level 26 to 30 feet on 1/17/2020, an employee was re-roofing a second-story tile roof when he fell onto the first-story roof and then rolled off onto the ground. he was hospitalized with crushed vertebrae in the lower back, requiring surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was trying to unjam boards that were fed into a notcher when a board slammed against his right hand, partially amputating his middle finger.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was starting a parts washer in the heat treat area. the parts washer had been loaded and the door was closing when he attempted to reposition the washer's shroud. the door then came down on his right hand, fracturing several bones.",OSHA
"fall from or working at height issue, back injury, head or face injury, dropped object or material, slips & trips","other fall to lower level, unspecified two employees were clearing a jam on a baler. once the jam was cleared, both employees fell to the ground below. one of them landed on a concrete surface and suffered a back injury.",OSHA
"head or face injury, vehicle incident general, slips & trips","fall or jump from vehicle in normal operation, nonroadway an employee was standing on the back of a golf cart while the cart was in motion. the employee fell off the golf cart and struck his head on the pavement, suffering a head injury.",OSHA
