category,text,dset
foot or leg injury,"swiping new replacement pass to access ground floor stairs, lanyard extended approximately 50 cms (20ins) then flew apart showering bits randomly several metres in all directions migrated from legacy cairs incident #28713old security pass spring return lanyard (several years old in daily use) failed – cord broke. replacement obtained from reception.whilst swiping new replacement pass to access ground floor stairs, lanyard extended approximately 50 cms (20ins) then flew apart showering bits randomly several metres in all directions.no one was injured migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"installing metal cladding on header worker inadevertenly drilled into a low pressure steam pipe (12.3 psi) workers were installing metal cladding on a 4 “ / 3” header for the hvac piping in m51. while trying to attach the metal cladding to start the 3” take off portion, they inadvertently drilled into the offset puncturing the tee.  job was stopped and supervision was contacted and the ccr notified. the line was at 0.85 bar (approx. 12.3 psi) and temperature of 118 deg c. workers were wearing ppe after a review with process engineering at this low pressure the steam jet would have been short but would have the potential to burn. given the requirement for safety glasses the potential would be a facial burn  job stopped and supervision was contacted and the ccr notifiedspoke to work team about keeping focused on the job while working around pressurized equipment.  spoke about situational awareness. onshore contacted to support offshore with solution",ORGP
*** Not Classified,"ip burned hand on catering equipment ip (kitchen staff) burnt her right palm just below her thumb while sorting out the warm pot in the kitchen. first aider (narayan ghale) asked ip if she had applied cold water for at least 10 mins. ip confirmed that she already had done before she sought out a first aider. she had a bottle of cold water and a wet cloth wrapped around her hand. first aider wrapped her palm with the cling film, no further first aid needed, suggested she go to a&e if the pain persists.",ORGP
foot or leg injury,"ip turned their ankle in a small pot hole on the pavement which caused them to fall to their knees while leaving siwh at the end of the day, ip was walking on the pavement towards their vehicle when they stepped into a pot hole causing their ankle to turn. this resulted in the ip falling to their knees. this caused minor injuries including a grazed knee and slight swelling to the right ankle. the ip then left work and did not receive any first aid or medical treatment.  ip was able to travel home immediately without first aid treatment. incident was reported to hsse team who have raised the issue of the pothole on the pavement with real estate services.",ORGP
vehicle incident general,"inattentive driving while trying to park an employee was driving a 5500 ( 1 ½ ton) utility truck. he came into the one way parking lot correctly and went to the east side of the fab shop to talk to his pa. after talking to his pa he went to park the utility truck but he went the opposite way of the one way and tried to turn into a parking spot and other vehicles were angle parked the correct way and he turned to sharp and mis-judged the turn radius of his truck and rubbed the side of the utility truck against a bumper of a parked truck. he stopped and backed out and notified his pa and they reported the incident. i can’t see any damage to the bumper of the parked truck but i did notify the slope manager of the parked truck and told him what had happened. investigation started, pictures were taken witness statement obtained, employee taken in for a ua. slope manager of parked truck was notified.",ORGP
vehicle incident general,"ee parked a company pick up truck, #p426, in the sdo contractor parking lot at 5:00pm on 3/29/16.  at 6:00am on 3/30/16 an ee was doing a 360 walk around on the truck when he noticed damage to the rear bumper. migrated from legacy cairs incident #30133a brazos m &amp; e ee parked a company pick up truck, #p426, in the sdo contractor parking lot at 5:00pm on 3/29/16. at 6:00am on 3/30/16 an ee was doing a 360 walk around on the truck when he noticed damage to the rear bumper. the cause of the minor damage to the rear bumper is unknown. the incident was reported to the client security on 3/30/16. no injuries. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"downer employee reported non-work related back soreness to his supervisor following morning prestart meeting. ip taken to local doctor for assessment. ro as the contractor is directly employed by the client, not wg. migrated from legacy cairs incident #28531ro as the contractor is directly employed by the client, not wg.non-work related: downer employee reported lower back soreness upon waking up at campto his supervisor after morning prestart. ip was taken to site medic. as the event was non-work related (event occurred on workers scheduled day off - the day before), theip was takenby downer hse to see a local practitioner in karratha township for review.following the review at the karratha hospital the ip was provided oral medication and requested to rest back at the accommodation camp. downerforwarded a copy of the employees medical clearance for work to the wgpsn site manager and hse on the 2nd february.approvalwas givenfor the ip to return to site following a review of the clearance. downer reported during the weekly site contract meeting (9th feb) that downer hse and supervision have followed up with the individual who has reported no complaints. downer reminded to ensure that personnel attending to site need to be fit for work. migrated from legacy cairs - see detailed description",ORGP
"covid, general illness or health issue",project personnel reported symptoms compatible with covid-19 and resulted positive to pcr test. a project individual started feeling unwell on monday 23/08 while at the office and contacted project hsse representative. given the symptoms were compatible with covid-19 he was requested to start the preventive quarantine and undergo a pcr test. pcr test was administered and positive result to covid-19 on 26/08/2021. preventive quarantine started. offered support by project team. contact tracing amongst office colleagues,ORGP
"site compliance or practice issue, ppe non-compliance, fall from or working at height issue",employee and two contract employees were standing at the edge of an excavation (7' deep) without fall protection.  there were no barricades or barriers around the excavation and the employees were not wearing personal fall protection equipment. migrated from legacy cairs incident #28633contract employees had excavated down approximately seven feet to expose a pipeline. the wood group-mustang construction coordinator and two contract employees approached the edge of the excavation to view the pipeline. there were no barricades or barriers in place around the perimeter of the excavation. other employees at the jobsite did not question the unsafe behavior. another employee arrived at the jobsite and observed the employees standing at the edge of the unguarded excavation and immediately asked that the employees move back from the edge. the excavation was properly barricaded and an investigation was started. migrated from legacy cairs - see detailed description,ORGP
foot or leg injury,employees leg made contact with small spool causing first aid injury. the wire grounding crew was scheduled to ground at block 4. the crew started by cutting the ground cable at the main laydown yard near the electrical tool room. after cutting the ground cable the crew proceeded to move the ground cable reel to its proper storage. at about 8:00am the crew started to roll the ground cable reel with a pipe placed through the spool. when the employee attempted to turn the spool in the desired location the employees left shin made contact with the edge of the pipe and right knee made contact with spool.  employee was evaluated by the site medic and released to work. incident is under further investigation and rca will be submitted for corrective/preventative measures.,ORGP
"lifting or moving loads, vehicle incident general","a water truck operator was backing up into and damaged a pile. at approximately 08:20 am, a water truck operator was spraying water in block 1 to minimize dust and began backing up into an array near pcs 1-06 to turn around when the back left section of the water truck where the valve is located made contact to and damaged a pile. the spotter was in the passenger seat at the time of the incident and was not performing his duties. no personnel were at risk of injury.  the actual and potential rating of a1 was selected due to there being no injuries and property damage of less than $10k including the pile and water truck's valve. crew immediately stopped work, and management and safety were notified. photos were collected, team members were transported to the safety office where witness statements were collected, and property damage protocols initiated. scene was frozen in a safe condition and barricaded pending investigation completion.",ORGP
*** Not Classified,"fort truck collision with wood rental vehicle fork truck driver, driven by employee of another company, rounded the corner with a dumpster as its load blocking the driver's view.  wood employee stopped, honked the horn, then laid on the horn.  the fort truck druver swerved at the last moment, striking the corner of the wood rental vehicle with the corner of the dumpster.  no injuries. fork truck operator and wood employee notified client of incident.",ORGP
*** Not Classified,"a 1'x2'x3/4"" piece of plywood was inadvertently kicked off the structure deck and fell 45' to grade without injury. employee was walking on the fin fan deck to deliver tie-wraps to his journeyman when his foot inadvertently contacted a small 1’x2’x3/4” piece of plywood stored on the deck, resulting in the plywood falling 45’ to grade. the plywood contacted several runs of piping and a scaffold as it fell to grade. the plywood weighed approximately 4 lbs. and fell into an unbarricaded area without injury. there were two workers standing 4’ away from where the landing area of the plywood. incident was reported. brand scaffold was ordered to remove all scaffold material staged on the pipe rack 1 structure.  a safety-stand down with all wood electrical was conducted by the project director and hssea manager. investigation initiated.",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since july 31st. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. ,ORGP
covid,"positive covid-19 test result, home acquired. employee rec'd a postive covid-19 test result, home acquired.  contact tracing initiated.",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since october 19th. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. this is the fourth  positive result for the 20th of october. ,ORGP
vehicle incident general,"driver came off the a1 and failed to see the third party car as it pulled over into the lane and hit her our driver came off the a1 on to the a184 heading north to the yard. the third party car came from the south and contact with our vehicle was made with the third party vehicle causing damage to the passenger side door of nd19yau. slight damage to our vehicle on the front n/s indicator which has been repaired. wigis driver exchanged details with third party, qbe insurance form submitted ",ORGP
covid,"two workers tested positive for covid-19 job6 project, weekly covid-19 swab test two workers tested positive. isolate the positive and close contact. sanitize work area.",ORGP
*** Not Classified,electrical fault reported on battery charger for cordless appliances migrated from legacy cairs incident #36016a battery for a cordless appliance was being charged on a bench in the workshop. as it had started to rain a welding blanket was placed over the chargingdevice to protect it from water ingress. the rain stopped and the blanket was removed. within minutes the work crew heard popping sounds followed by burning smell. the work crew noted sound and smell coming from battery charger. the team immediately approached the main electrical board for the workshop and isolated it via the main switch on the temporary on-site power supply. the distribution board was placed out of service and electrical contractor was called to assess the electrical system and the battery charging device. migrated from legacy cairs - see detailed description,ORGP
head or face injury,"explosion, unspecified an employee was working near an electric box oven when it exploded. the oven door struck the employee, causing head injuries.",OSHA
"fall from or working at height issue, general injury, hand or arm injury, weather related issue, head or face injury","other fall to lower level 16 to 20 feet on or about february 18, 2016, an employee was settling trusses while standing on the top plate of the building being constructed. due to high winds, a 100-foot section of approximately 50 trusses fell and knocked the employee off the top plate.  the employee fell 16 feet to the frozen dirt ground, suffering a broken wrist, shattered elbow, and head injury requiring stitches. the employee was hospitalized for surgery.",OSHA
"foot or leg injury, general injury","other fall to lower level less than 6 feet an employee fell while exiting a pickup truck, landing on the asphalt parking lot surface about 22 inches below. the employee suffered multiple fractures to the left femur (including at the neck of the hip socket) and was hospitalized, requiring surgery.",OSHA
"foot or leg injury, general injury, slips & trips","fall on same level due to tripping over an object  an employee was putting away overstock in a meat/deli cooler. the employee tripped over the leg of a cart and fell to the floor, suffering a broken left hip.",OSHA
*** Not Classified,"ignition of vapors, gases, or liquids the employee was climbing the asphalt distributor tank to take measurements when a fire occurred. the employee was burned on the hand, face and upper torso.",OSHA
"general injury, slips & trips","fall on same level due to slipping  while walking out of a building, an employee slipped on a patch of ice and fell to the ground, suffering a broken left hip.",OSHA
"general injury, vehicle incident general","pedestrian vehicular incident, n.e.c. an employee was scanning small packages at a sorter. a nearby tugger struck a rolling bin, which in turn hit the employee's left hip and caused a contusion.",OSHA
"general injury, fall from or working at height issue, head or face injury, slips & trips","other fall to lower level 6 to 10 feet an employee tripped and fell backwards into a concrete catch basin, landing about 7 feet below and suffering broken ribs and a concussion.",OSHA
"foot or leg injury, fall from or working at height issue",other fall to lower level 6 to 10 feet an employee was climbing up an extension ladder and fell about half-way up (6 feet) onto loose conduit on the ground resulting in a broken leg near the ankle and hospitalization for surgery.,OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was moving a stack of drywall that was leaning against a wall. the stack tipped over and fell back onto him, breaking his left tibia.",OSHA
"general injury, slips & trips","fall or jump from vehicle in normal operation, nonroadway an employee was driving a standing forklift to haul material when the employee fell off and broke their right hip.",OSHA
"head or face injury, slips & trips","fall on same level, unspecified an employee fell and hit his head while trying to run away from a dog. the employee was hospitalized.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was attempting to stop a steel load from swinging when the employee's left middle finger was smashed and partially amputated between two steel loads.,OSHA
"dropped object or material, head or face injury","struck by falling object or equipment, unspecified an employee was changing oil on a forklift when an oil wrench was dropped on his face. he sustained a concussion, a fractured nose, and an abrasion.",OSHA
"general injury, fall from or working at height issue, head or face injury, slips & trips","other fall to lower level, unspecified an employee tripped and fell down several stairs while carrying equipment, landing on the concrete floor and sustaining head (possible concussion), rib, and back injuries.",OSHA
"lifting or moving loads, vehicle incident general","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a standup forklift in the warehouse when he struck a bump post that buffers pallet racks. his left heel was caught between the post and the lift, de-gloving his heel pad. his foot was outside the driver compartment at the time of the incident.",OSHA
foot or leg injury,entangled in other object or equipment the winch rope on a brush chipper got caught on the employee's foot resulting in the amputation of the right foot.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment the injured employee was assisting coworkers to set a fiberglass wall inside a trench. the injured employee had his hand on the wall when the wall shifted and pinched his finger between it and another section of already placed wall. his right middle finger was amputated behind the nail at the first knuckle.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was installing a 6"" threaded metal fitting to a mud unit. the fitting slipped and the employee's left middle fingertip was crushed and amputated between the fitting and the mud unit.",OSHA
slips & trips,"fall on same level due to slipping  an employee walked onto a residential house porch to deliver mail. as the employee was coming down from the steps, the employee stepped on a stone embedded into the cement causing the employee to slip and fall landing on the left knee, causing an open wound.",OSHA
"general injury, mechanical or equipment issue, fall from or working at height issue, head or face injury","other fall to lower level less than 6 feet an employee was standing on the fender of a side-dump trailer using a torque wrench to loosen a pipe when the torque wrench broke and he fell approximately 4 feet to the ground. he hit his head, lost consciousness, and suffered facial cuts and broken ribs, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was working on an automatic drill apparatus. a tool was left on top of the machine, and the vibration from the machine started to move the tool. the employee was attempting to grab the tool when the machine cycled again. the employee's left arm was caught in the machine, resulting in a left arm fracture and severe lacerations.",OSHA
"hand or arm injury, knife incident",injured by slipping or swinging object held by injured worker a kitchen manager was slicing vegetables with a knife and lacerated the tip of his left middle finger resulting in amputation of the fingertip near the nail area without bone loss.,OSHA
"hazardous materials or work, environmental leak or issue","exposure through intact skin, eyes, or other exposed tissue an employee was lowering machinery into a vat of caustic chemical using an electric hoist and crane. an i-bolt (screwed into the heavy machinery and also being held by the hoist) broke, and the machinery dropped into the vat. caustic splashed the employee's clothing, who suffered burns and was hospitalized.",OSHA
"head or face injury, vehicle incident general",struck by swinging part of powered vehicle an employee was walking to the truck and was struck on the right side of the face with the bucket of a front end loader. the employee suffered a facial laceration that required surgery.,OSHA
foot or leg injury,"pedestrian struck by vehicle in nonroadway area, n.e.c. an employee was moving a steel pipe with a bobcat. the employee shook the bobcat bucket to dislodge the pipe and began to drive away. the pipe was not dislodged and it began swinging and struck another employee in the lower left leg, breaking the leg and resulting in an in-patient hospitalization.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping on uneven surface while an employee was walking up a metal loading dock ramp, their foot became caught on the steel diamond dock plate which caused them to fall and fracture their left femur.",OSHA
"vehicle Incident involving animal, bites (animals or insects)","other animal bites, nonvenomous while returning to his parked vehicle after delivering a package to a residential address, an employee was attacked by three dogs. the employee sustained multiple bites and scratches to the hands, arms, and legs and was hospitalized.",OSHA
hand or arm injury,"entangled in other object or equipment an employee was lowering a fire hose off of the side of a ship using a rope when the rope became tangled around his index finger, amputating it at the first knuckle. the employee was hospitalized.",OSHA
foot or leg injury,nonclassifiable an employee suffered a twisted leg while delivering mail.,OSHA
"head or face injury, slips & trips","fall through surface or existing opening, unspecified an employee fell through an opening in scaffold planking, landing on the concrete surface below and suffering a severe head laceration.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was troubleshooting a saw and asked a coworker to shut it down. he opened a panel to check on the blade and his left hand came in contact with a moving belt and pulley. he sustained a partial amputation of the middle and index fingers (to the first joint).,OSHA
hand or arm injury,"pedestrian struck by vehicle backing up in nonroadway area an employee had reached down to pick up debris from a milling operation. a dump truck rolled over his right hand as it backed up, causing compound fractures of two fingers.",OSHA
"hand or arm injury, head or face injury, slips & trips","fall on same level, unspecified an employee was walking down the sidewalk carrying a briefcase when she fell. she suffered a brush burn to her right hand and a head injury that required hospitalization.",OSHA
"general injury, head or face injury","contact with hot objects or substances an employee was using a torch to dismantle a refrigerator. as the torch cut a copper tube the torch burst into flames and the employee sustained burns to the head, face, and neck.",OSHA
"hazardous materials or work, fire, general illness or health issue","inhalation of harmful substance-single episode an employee was walking/working along the casting line as steel was being cast. he was wearing a papr unit around his waist line when his papr cartridge overheated and started to burn, filling his papr mask with smoke. the employee suffered from flu-like symptoms caused by smoke inhalation.",OSHA
*** Not Classified,"exposure to environmental heat on july 13, 2018, an employee felt ill after inspecting a boom lift. the employee was hospitalized for dehydration.",OSHA
"lifting or moving loads, hand or arm injury, hydraulic fluid or oil leak",struck by discharged object or substance hydraulic fluid injected into the finger of an employee working on a forklift.,OSHA
"back injury, slips & trips","fall on same level due to tripping over an object  an employee tripped over a cord while taking a blood pressure reading on a patient, falling to the ground and suffering a broken pelvis.",OSHA
*** Not Classified,"contact with objects and equipment, unspecified an employee's feet were crushed by a mud bin.",OSHA
"foot or leg injury, vehicle incident general","pedestrian struck by forward-moving vehicle in nonroadway area an employee was guiding another employee who was driving a car into the bay. the car accelerated, striking and pinning the employee between the car and the tire machine. the employee suffered a severe laceration to the right leg.",OSHA
"hand or arm injury, slips & trips","fall on same level, unspecified an employee was operating a vacuum/scrubber machine in the cafeteria when he fell and landed on his left arm resulting in a fracture to the left wrist that required hospitalization and surgery.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was attempting to remove a slab of wood from a conveyor line that had hung up on a metal chute. his right hand was caught between the slab of wood and the metal chute causing fractures to the right hand and fingers.,OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was walking under a spool of coil tubing to assist another employee. when the employee reached up and grabbed the tubing, his left hand was pulled into a pinch point between the tubing and a roller. the employee tried to get his left hand out of the pinch point using his right hand, but his right hand was also caught in the pinch point. he suffered multiple fractures and lacerations to both hands, requiring surgery and hospitalization.",OSHA
"foot or leg injury, slips & trips",other fall to lower level less than 6 feet an employee slipped and fell approximately 5 feet to the floor from a shelving unit. the employee sustained contusions to the face and a compound fracture to the right ankle requiring hospitalization.,OSHA
general injury,"hitting, kicking, beating, shoving an employee was delivering food on his bicycle when he was assaulted at approximately 11 a.m. he sustained multiple injuries, including a collapsed lung and concussion.",OSHA
hand or arm injury,struck by rolling object or equipment being pushed by injured worker an employee was pulling a cart. the employee's left little finger was caught and amputated between the cart and another cart.,OSHA
"lifting or moving loads, vehicle incident general",struck or run over by rolling powered vehicle a mechanic was fixing a company van which would not start from the switch inside the vehicle. the mechanic put the van in park and then attempted to start the van from underneath. the vehicle switched into reverse and rolled over the employee. the employee was hospitalized for a lacerated spleen and kidney.,OSHA
"foot or leg injury, general injury","ignition of vapors, gases, or liquids an employee was transferring product from a tote to a truck when static caused vapors to ignite. the employee was burned on the abdomen and face and has a possible broken ankle.",OSHA
*** Not Classified,"direct exposure to electricity, greater than 220 volts an employee was shocked and received third degree burns while working inside of a 480-volt panel. the panel was not off at the time.",OSHA
"fall from or working at height issue, back injury, general injury, head or face injury, slips & trips","other fall to lower level, unspecified on may 10, 2019, at approximately 3:00 p.m., an employee was putting a tarp on a semi trailer and fell to the ground below. the employee suffered a head laceration and fractured ribs and vertebrae.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was performing maintenance on a natural gas compressor. he was turning over an engine by barring over when his left pinky finger was caught between the bar and the guard for the bull wheel. two centimeters of the tip were amputated.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was breaking loose a bundle of sheet metal parts. the bundle had been placed on a wood pallet on a table. the whole bundle of sheet metal parts slipped off the table, falling to the ground and landing on the employee's right foot. the employee sustained fractures to four toes.",OSHA
"hand or arm injury, slips & trips","fall through surface or existing opening, unspecified an employee was helping a coworker with an irregular package when he lost his footing on metal grating and fell through the hole of the safeguards onto the concrete. he broke his right upper arm and was hospitalized.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was pulling a cable for a tower operation when his right little finger was caught and amputated between the cable and a handrail.,OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee experienced an asthma attack possibly related to an unknown odor in the workplace.,OSHA
*** Not Classified,"exposure to environmental heat within 15 minutes of being on the job, an employee became ill. he continued to work throughout the day, taking frequent rest breaks. the employee was having cramps on his left side throughout the day. after finishing the day, the employee went home and was later hospitalized with dehydration, suspected heat exhaustion, and acute kidney failure.",OSHA
hand or arm injury,"entangled in other object or equipment an employee was using a steel rod to break up sugar lumps in a silo when the rod was pulled in by the silo's screw conveyor and the employee's right hand was caught in the rod handle, amputating the right pinky, ring, and middle fingers.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was removing excess cotton from a lint cleaner machine when the machine turned on, amputating four of his right-hand fingers up to the first knuckle.",OSHA
"lifting or moving loads, hand or arm injury, vehicle incident general, head or face injury, dropped object or material","struck by object falling from vehicle or machinery-other than vehicle part an employee was installing a new side head grinder on a planer machine. he was attempting to straighten the alignment of the machine's lifting shaft when the grinder freed from its position, dropped, and trapped the employee's left middle finger between the lifting shaft and a bolt head. his left middle finger was crushed, and the end joint was amputated.",OSHA
"hand or arm injury, slips & trips","fall on same level due to tripping over an object  an employee working on the automated parcel bundle sorter machine fell to the floor after tripping on a piece of strapping material. the employee's left arm was injured, requiring hospitalization.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury","struck by falling object or equipment, unspecified two employees were moving 60 lbs. boxes of beef in the freezer. one box fell on the injured employee's hand and amputated his thumb.",OSHA
head or face injury,struck by discharged object or substance a test plug blew off and struck an employee in the face. the employee was hospitalized.,OSHA
"hand or arm injury, slips & trips","struck against moving part of machinery or equipment an employee was cutting a piece of frozen meat with a band saw when his hand slipped and the blade cut his right little finger, causing a displaced fracture of the distal phalanx.",OSHA
burns,contact with hot objects or substances a worker was carrying hot water in a kettle and was burned when it spilled on both legs.,OSHA
"general injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was standing on a drum while doing inventory in the finished goods warehouse. the employee slipped and fell from the drum resulting in 5 broken ribs, a collapsed left lung and a partially collapsed right lung.",OSHA
hand or arm injury,"struck by or caught in swinging door or gate employee had just finished unloading a truck into the paving machine. he had his hand on the gate of the truck. the truck operator latched the gate from the cab, crushing the pinky finger on the employee's right hand.",OSHA
fall from or working at height issue,"fall to lower level, unspecified an employee was descending a platform ladder after setting up an oil rig platform when a crane hook caught the ladder and pulled it off the platform, knocking the employee to the ground and resulting in broken bones.",OSHA
"dropped object or material, general injury, slips & trips","fall on same level due to tripping over an object  an employee tripped on cables and fell to the ground, suffering a hip fracture. the employee was hospitalized, requiring surgery.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping on uneven surface am employee tripped on the edge of the concrete floor (where the gravel drive meets the building floor) and fell to the floor level, suffering a contusion and traumatic hematoma to the right knee.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was using a wrench to remove a fitting from a pipe when his pinky finger was caught and amputated between the pipe and the wrench.,OSHA
