category,text,dset
*** Not Classified,"gpa activated on ap platform due to uv activation at ppd storage tanks migrated from legacy cairs incident #36092a two man team of radiographers were on-board carrying out a radiography work scope on the ap platform. at 22:30, the radiographers opened the radioactive source, at the same time the gpa sounded, activated by uv detectors 6907 and 6908 (ppd storage tanks). the radiographers made the worksite safe and made their way to the muster station. a full platform muster was achieved at 22:37. the card inhibits applied on all uv card switches in the ap ccr to prevent further alarms.all uv inhibits removed at 03:50, when radiographers had completed their task.the instrument department to carry out a full health check of uv loops 6907 and 6908 – ppd storage tanks.during the radiography work scope, all uv’s will be inhibited in the area the work is being carried out. migrated from legacy cairs - see detailed description",ORGP
covid,a wood employee has been tested positive to covid-19 the employee on the 2nd november had the first covid-19 symptoms. he was working from home since the 27th as his daughter was tested positive. the 6th of november the employee did the test and the results arrived the 14th of november confirming he's positive.  no actions required as the employee was already working from home and he didn't have any close contacts with other wood employees.,ORGP
foot or leg injury,"ip sprained ankle when descending stairs ip was walking from mm8 control room down the corridor to access mm8 workshop down 3 steps . during this process ips right heel caught the edge of the step he was walking down causing his right ankle to give way.ip kept his balance by grabbing hold of breeze block wall to his left.incident reported on site and ip attended toby falck and further assessed at local urgent care department x ray conducted, sprain to right ankle diagnosed. operatives briefed on incident and internal site learning event raised giving visibility to incident occurring on site.handrails to be installed to steps following review of area.",ORGP
foot or leg injury,worker stumbled on steps spraining right ankle while exiting construction office worker stumbled on steps spraining right ankle. worker was taken to local medical clinic for assessment. treatment consisted of the application of tensor support bandage to workers right ankle. worker returned to regular duties.,ORGP
covid,two (2) massy wood employees tested positive for covid-19. two (2) massy wood employees tested positive for covid-19. employees subsequently home isolated,ORGP
vehicle incident general,"preventable, company vehicle, minor damage, no injuries. driver was on a construction site with a dirt road and reversed over large rock. internal reporting cycle started.",ORGP
"vehicle incident general, lifting or moving loads","drove vehicle down farm track and went in a pothole and on driving out lost control and struck a tree. driver of a ford ranger nx66 mpe (no passengers) travelled to towers on land belonging to stonebridge farm, ottinge, ct4 6xj on the canterbury to etching hill pu line and drove down a farm track which was severely rutted. the driver had to negotiate a deep rut and on driving out of it lost control with the vehicle striking a tree. the nearside wing sustained a dent roughly 300mm long x 150mm high and 30mm deep, it also had the wing indicator ripped off. the tree didn't appear to suffer any significant damage. driver checked the condition of the vehicle and decided it was safe to continue driving. the condition of the tree was also checked and appeared to be ok.",ORGP
*** Not Classified,"2 cables have been removed against disinvestment scope wood have been informed that 2 e stop cables have been removed, this was observed during commissioning activities on the ktn mcc panel. cables have been replaced and spie management have started their investigation.",ORGP
back injury,"tm felt pain in lower back due to a pre-existing, non-work related condition. tm has a pre-existing condition causing lower back pain and came up to the safety office. while getting a statement from the tm, it was discovered that tm has a pre-existing condition of lower back pain and when it acts up he goes to his normal physician.  tm stated that he has a 5 year history with this condition and that the pain is non-work related. tm was advised to return to work with a full medical release after his treatment with the physician.",ORGP
*** Not Classified,"unloading pallet from truck using pallet truck on tail lift migrated from legacy cairs incident #36334while unloading a pallet from a delivery truck, the driver (using a wood pallet truck) rolled thepallet truckonto the tail lift and the front wheels of thepallet truckrolled over the edge of the tail lift causing the load on the pallet to lean. although the pallet wassubsequently unloaded from the truck safely, there was a potential for the load to fall when thepallet truckwheels rolledover the tail lift edge. key observations were:the driver did not have his ownpallet truckand subsequently had to use a wood pallet truck.the wood pallet truckwas too long to be used onthe tail lift. migrated from legacy cairs - see detailed description",ORGP
lifting or moving loads,"grader struck a motor post while going on reverse. operator was backing blade/grader after checking mirrors on level ground, when he lost sight of post and hit it with the ripper on the rear of the blade. operator fail to ask for a spotter. no personnel in work area. spotter refresher training for all sukut employees on 5/16/18 morning safety meeting.",ORGP
*** Not Classified,national employee is being treated for chickenpox. migrated from legacy cairs incident #31453ip arrived offshore on the fpso 29th september.he went to visit the medic who has treated him for chickenpox.as there are no flights on the weekend or monday the ip will be flown back onshore 4th october and will be taken to la paz in bata for further treatment.the medic has informed that the ip is going fine and has no fever at this point.he is being kept separate from other employees on board to prevent the potential spread. 4 oct 16 (tue) ip came onshore with all medical precaution. logistics took himstraight to the clinic. completed medical examination and was sent to home with medical instructions.6 oct 16 (thurs) ip visit the clinic to receive results and in addition the fit to work.pm submit all documentation toclient clinicreceived ok toreturn to work7 oct 16 (fri) ip back offshore - case can be closed migrated from legacy cairs - see detailed description,ORGP
covid,"wood employee tested positive for covid -19 tested positive lft on the 8th feb 2022, still positive lft test on the 15th feb, isolating until the 17th feb,  due back to normal work duties on the 17th february, must carry out negative lft tests before return to site operations",ORGP
*** Not Classified,"undeclared dangerous goods (extra lifejacket) on inbound crew change flight from beatrice alpha migrated from legacy cairs incident #34253on the 19th of july 2017 bristow’s informed the repsol aviation logistics supervisor that beatrice alpha had shipped undeclared dangerous goods inbound on their flight (53j). it was a life jacket and wasn’t packed or shipped correctly, with the required 24 hour notice period or permission from the helicopter operator.events leading up to this are as follows;on the 16th of july a planned intervention to the bravo platform was carried out, when the helicopter returned to alpha the passengers disembarked, at this point a vendor visiting the platform inadvertently continued down to heli admin while still wearing his life jacket.this was then brought to the attention of the hlo but the helicopter had already left the field.it was decided that the life jacket would just be returned on the next bristow’s flight as it was their jacket.the next flight to come out to the alpha was on the 19th of july, which is the regular crew change flight.it appears there was an oversight regarding the necessary paper work for returning this jacket due to it being the same type as the other jackets being used for helicopter operations, with the hlo instructing the helideck team to put the extra jacket into one of the orange transit bags that are used for spare life jackets. that message was not entirely understood by the helideck team and the jacket was placed into the hold as cargo. migrated from legacy cairs - see detailed description",ORGP
dropped object or material,"contractor dropped portion of structure for cable tray installation about 3.5m approximately 7:45 two workers (bilfinger) were working on mewp at level 1 area cc, installing the portion of support for cable tray (0.62m x 0.1m – 0.72kg). the piece fell to the ground from about 3.5m. there was fortunately no property damage or personal injury that resulted from this event. amecfw hsse and discipline supervision start conducting interviews with the people involved in the event to better understand both the cause(s) and dynamics of this incident.",ORGP
hazardous materials or work,"insulation team potentially exposed to asbestos. migrated from legacy cairs incident #39684on thursday 16th august a team of 3 x insulators were tasked with removing insulation from a vessel pot. works started at ~16:00 hrs and required the use of hand tools to remove several layers of material including fire proofing, wire mesh, vapour seal(scrim/mastic)and nilflam. at ~17:00 hrs the insulation team became suspicious that the material they were working on may have contained asbestos.the works were stopped, barriered off and thesupervisor informed. the client checked their asbestos register [document registration system (drs)] which confirmed that the vessel, f1725, did not contain asbestos. however, the following morningit was agreed thata core sample would be taken and that works were not to proceed.the sampling of the vessel pot took place on weds 29th august when a core sample was taken. the result of the core sample was that it contained asbestos (chrysotile) - sample report received by wood on 3rd september. the asbestos was confirmed as being associated with the vapour seal, and in particular the grey mastic. thedimensionsof the vapour seal area removed was ~0.4m x 0.3mthe operatives at the time were wearing half mask with p3 filters,flame retardant overalls along with cut level 5 gloves, kevlar sleeves, safety glasses, safety boots and hard hat with a type 5/6 coverall over. migrated from legacy cairs - see detailed description",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since september 29th. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. this is the second of three positive results for the 29th of september.,ORGP
lifting or moving loads,sunbelt was delevering a genarator and as the driver was unloading it slid down and struck a pump. no employees were injuried.			 sunbelt was delivering a generator and as the driver was unloading it slid down and struck a pump. no employees were injuried. no wood employees were involved and equipment had not been singed for yet. sunbelt is conducting a investigation to determine if it was machine or human error and will send the report when finished.	 work stopped ,ORGP
vehicle incident general,"the front of a wood utility trailer was damaged.   the wood electricians arrived at the sampson allemand 21-2017 oil well site at 8:30am to begin working.  there were other crews working on the site at the same time.  the ground was muddy from the previous nights rainfall.  while the wood electricians were working, a roustabout with triple l inc. requested that the wood utility trailer be moved so they could dig a ditch.  as the wood electricians were preparing to move the trailer at approximately 9:15 am, a triple l roustabout said he could move the trailer for them using their forklift which was equipped with a ball on a front fork.  the wood electricians agreed to let them move the trailer.  the wood electrician agreed and went back to work.  instead of using the forklift, the roustabout hooked the trailer up to his truck to move it.  at approximately 10:15 am, while the roustabout was backing the trailer into position, the truck and trailer jackknifed.  the rear right corner of the truck bed contacted and damaged the front right face of the utility trailer.  there were no injuries.   the wood electrician talked to the lead roustabout with triple l inc, obtained their insurance information and reported the incident to his wood supervisor and the wood hse specialist.",ORGP
"head or face injury, hand or arm injury","compressed or pinched by shifting objects or equipment an employee was disconnecting a bolt from an i-bolt attached to the top frame rail of the side wall of a trailer. the bolt goes through the threaded portion of the i-bolt to hold it in place, and a crane hook goes through the i-bolt.  the crane hook was still attached to the i-bolt.  as the employee was removing the tension bolt, the crane trolley was moved, and the employee's finger was pinched/amputated between the bolt head and the trailer frame rail.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was trying to unclog a blowing machine when its rollers caught his right hand. he suffered injuries resulting in an amputation (of the right finger at the second knuckle) and hospitalization.",OSHA
back injury,"bending, crawling, reaching, twisting-single episode an employee was attempting to remove sheets of cardboard from a feed conveyor when he suffered acute lower back pain, requiring overnight hospitalization.",OSHA
"general injury, slips & trips","fall on same level due to slipping  an employee was walking across the factory floor when he slipped and fell, breaking a hip.",OSHA
"fall from or working at height issue, general injury, hand or arm injury","other fall to lower level 11 to 15 feet  on june 2, 2017, an employee was installing a ceiling joist while standing on a ladder and guardrail when the guardrail failed, causing the employee to fall approximately 12 feet. the employee suffered a spleen laceration, abdominal bleeding, and an elbow fracture, requiring hospitalization.",OSHA
head or face injury,"injured by slipping or swinging object held by injured worker an employee was cutting a weld out of a roof panel when the cutting wheel became pinched between two sections of metal. the grinder spun and kicked back toward the employee, its disk striking her in the face. she suffered a laceration across the nose and on both cheeks.",OSHA
"slips & trips, foot or leg injury",fall on same level due to slipping  an employee was injured when he fell on ice and broke his leg.,OSHA
*** Not Classified,caught in running equipment or machinery during regular operation an employee was operating a skinner machine when the blade avulsed her left thumb.,OSHA
"fall from or working at height issue, head or face injury, back injury","other fall to lower level 6 to 10 feet an employee was changing a lamp in a light fixture when he lost his balance and fell off an 8-foot ladder. he struck the concrete below and suffered a broken back bone, fractured skull, and brain trauma.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was hammering rebar using a sledgehammer in order to construct a sidewalk and struck his right index finger causing a fracture and contusion that required surgery and hospitalization.,OSHA
hand or arm injury,"struck by or caught in swinging door or gate an employee was leaving the break room and pushed open the right-side door. instead of exiting through the door, he turned back into the break room to throw away thrash in a trash can located immediately to the right side of the exit door. as he leaned towards the trash can, he placed his left hand on the door frame with his little finger between the door and the door jamb. when the door closed, it pinched his left little finger, resulting in a fingertip amputation (without bone loss).",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was changing a drill bit when the employee's hand was caught in the drill bit.,OSHA
"head or face injury, general injury, hazardous materials or work","exposure to other harmful substance-multiple routes of exposure an employee was trying to flush contaminants from a chemical line. the flow came out at a higher rate than expected. toluene di-isocyanate splashed out of the containment bucket and onto two employees. one of them, splashed in the head, face, and chest area, suffered skin irritation and the effects of chemical inhalation.",OSHA
*** Not Classified,"contact with objects and equipment, unspecified an employee was hospitalized due to a splinter received while sanding a hardwood floor.",OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, unspecified an employee was loading a truck at the dock when an empty metal plant cart fell onto the employee's right leg, breaking the right ankle.",OSHA
"hand or arm injury, slips & trips",fall on same level due to tripping over an object  an employee tripped over a lobby cart and fell breaking her right arm. she was hospitalized.,OSHA
*** Not Classified,struck by discharged object or substance an employee was using a pneumatic staple gun to secure components of a wooden truss together. the gun shot a staple into the knuckle of the employee's left thumb. the employee was hospitalized.,OSHA
*** Not Classified,exposure to environmental heat an employee was hospitalized for dehydration after performing highway construction.,OSHA
"general injury, slips & trips","fall on same level, n.e.c.  an employee was walking across the parking lot to the main office building when she bent over to pick up a piece of trash, lost her balance, and fell. she broke her hip and required hospitalization and surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on july 12, 2016, an employee was admitted to the hospital as a result of crushing injuries that resulted in a laceration across the palm of the hand. the employee was cleaning the rollers on a roll coater machine with a cotton shop rag when a hand was pulled into an in-running nip-point between rollers.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was loading blanks into a hydraulic press when two fingers on their left hand were caught in the press and amputated.,OSHA
"general injury, hand or arm injury","thrown, fell, or jumped from animal being ridden a trail guide was bucked off while attempting to get on his horse. he landed on his right side and fractured his hip and wrist.",OSHA
general injury,"caught in running equipment or machinery during maintenance, cleaning  a maintenance employee was performing daily inspections on the dominator ride. he attached a fall protection device to the carriage of the ride and rode the carriage to the top, then stepped off of the carriage and onto an inspection catwalk. he contacted personnel on the ground to lower the carriage so he could inspect the ride cables. he did not disconnect his harness and lanyard and was pulled off the catwalk by the harness and lanyard as the carriage was lowered. he was left suspended in the air from the lanyard and harness, suffering seven broken ribs, as well as neck and shoulder edema and contusions.",OSHA
foot or leg injury,compressed or pinched by shifting objects or equipment an employee was moving lumber when his leg was pinned between two bundles of lumber. he was hospitalized with a broken leg.,OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was working on a truck turbo. the intake for the turbo was removed and a wire was sucked into the turbo. the employee tried to grab the wire and his fingers entered the turbo. his middle fingertip was amputated and his ring finger broke.",OSHA
slips & trips,"fall on same level due to slipping  an employee was delivering mail in an apartment building when he slipped on the wet floor and fell, obtaining injuries which resulted in his hospitalization.",OSHA
"vehicle incident general, hand or arm injury","pedestrian struck by vehicle in nonroadway area, unspecified an employee was struck by a motor vehicle while walking to their own vehicle. the employee suffered a broken wrist.",OSHA
"vehicle incident general, dropped object or material, lifting or moving loads, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part an employee was standing on a truck lift gate while a forklift operator was removing a tub full of coin. the tub shifted and fell to the side, knocking the employee from the lift gate but trapping his ankle underneath the tub and causing him to hang off the gate for a few seconds. his right lower leg suffered a contusion.",OSHA
"general illness or health issue, general injury","fall on water vehicle an employee was on a barge, cleaning and cutting out rebar from a concrete trophy. suffering from dehydration, he became overheated and dizzy and fell. he landed on a steel beam, which struck the left side of his ribcage and caused a pneumothorax.",OSHA
*** Not Classified,"fire, unspecified an employee had completed routine reduction cell skimming prior to installation of a new carbon anode. he had exited the catwalk and immediate work area to store tools and cool off when he discovered his shirts were on fire. he suffered third and second degree burns across the lower back, upper left back, and right arm, as well as additional burns to the left-hand fingers. he was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on may 30, 2020, an employee was bending parts on a press brake. the employee's left index finger was caught between a part and the bottom of the die. the finger was pinched, leading to the amputation of the fingertip.",OSHA
"vehicle incident general, foot or leg injury","nonroadway collision with object other than vehicle, unspecified an employee was driving a golf cart. his left leg was outside the cart when it struck a metal rack, breaking his left femur.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was exiting her vehicle to go into the office when she tripped on a parking stop and fell to the ground, breaking her collarbone.",OSHA
"fall from or working at height issue, head or face injury, vehicle incident general, lifting or moving loads","fall or jump from vehicle in normal operation, nonroadway on november 17, 2017, at about 5:30 a.m., two employees were loading a sofa onto a trailer. one employee got into the truck to move it, while the other employee stayed on the trailer while the truck was moved about 50 yards in the warehouse. while the truck and trailer were being moved, the employee in the trailer fell approximately two feet out of the trailer and hit his head on the ground, fracturing his skull and suffering a brain bleed.",OSHA
"general injury, hand or arm injury, slips & trips","fall on same level due to tripping over an object  an employee carrying armload of clothing tripped and fell on a new ergonomic mat that was not laying flat on the floor, striking an elbow on the floor. the employee suffered a fractured elbow, which required surgery.",OSHA
general illness or health issue,"exposure to environmental heat on june 29, 2021, an employee passed out on the job site where heat and humidity was a factor. he was hospitalized for a heart attack.",OSHA
*** Not Classified,"exposure to environmental heat after her shift, a driver was hospitalized due to dehydration.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was operating machinery when their left ring finger was caught, resulting in a fingertip amputation.",OSHA
head or face injury,"caught in running equipment or machinery during regular operation an employee entered a bag holder to access a bag placer carriage and monorail where a bag had fallen. while the employee was kneeling below the monorail to pick up the bag, the bag placer carriage engaged, pinching the employee's head between the carriage and monorail. the employee suffered head lacerations that required sutures, as well as contusions on both sides of the head and nose.",OSHA
"vehicle incident general, lifting or moving loads, foot or leg injury",pedestrian struck by vehicle backing up in nonroadway area a forklift struck an employee's left ankle as it backed up.,OSHA
hand or arm injury,"struck by discharged object or substance employee was working with a 3.5-inch air nail gun to assemble wooden trusses on the production line at a modular home manufacturing plant. as he tried to free a stuck air line running to the gun, the hose cam loose. the gun swung into his leg and fired a nail into the leg above the knee.",OSHA
fall from or working at height issue,"other fall to lower level less than 6 feet an employee was descending a ladder when he fell approximately 5 feet to the ground, landing on his feet and then rolling back and striking his head. he was hospitalized.",OSHA
"dropped object or material, back injury, general injury, lifting or moving loads","struck by falling object or equipment, n.e.c. a fire sprinkler pipe burst or became detached from an anchor, causing large pieces of piping to fall. a falling piece of the pipe stuck the employee in the shoulder and head. the employee suffered broken ribs, a broken sternum, a heart injury, two punctured lungs, and a crushed back vertebra that caused paralysis from the chest down.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was loading a pig into a pig launcher and closing the end hatch on a vertical pipe. the hinged pig launcher hatch began to fall and the employee attempted to catch it with his right hand, which was crushed between the pipe flange and hatch. he suffered soft tissue damage to his right middle and ring fingers, requiring hospitalization.",OSHA
slips & trips,"fall on same level due to tripping on uneven surface on 8/30/19, an employee tripped over a box and landed on her kneecap. she was hospitalized and had surgery for a broken kneecap.",OSHA
slips & trips,"fall on same level due to tripping over an object  on may 10, 2018, an employee was hospitalized after tripping on a box that was on the floor.",OSHA
*** Not Classified,exposure to environmental heat an employee was working on the assembly line with specialized machinery and suffered from heat exhaustion.,OSHA
"general injury, slips & trips",fall on same level due to tripping over an object  an employee tripped over an electrical cord and fell fracturing the left hip.,OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was conducting a pre-startup walkthrough, looking into inspection doors and checking for irregularities. his hand was in the process directly below a rotary feeder when the rotary feeder caught his gloved hand, resulting in a partial amputation of his left middle fingertip.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment a packaging machine vacuum stopped working. the employee thought the vacuum line was clogged and reached inside the machine with his right hand to unclog it. the fan blade was still rotating and struck his right middle finger resulting in a fingertip amputation.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was cutting sheet metal when the sheet metal shear contacted his right middle finger, resulting in a fingertip amputation.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was attempting to shackle a cow that had survived the slaughter process, using a chain connected to a winch. as the cow was rolling around, the employee attached the chain to the cow and started the winch. when the winched tightened, the chain also tightened and pinched the employee's fingers, amputating the left middle and index fingers.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was making collars for pedestal fans on a press when the machine powered on and amputated the employee's right index fingertip.,OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was manually moving a small dumpster when it toppled over onto his leg, breaking it.",OSHA
foot or leg injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a powered industrial truck. as it turned, the employee's right foot was raked between the machine and a rack, causing a cut to the foot/heel.",OSHA
slips & trips,fall on same level due to slipping  an employee stepped off of a forklift and entered the freezer where he slipped on condensation that had accumulated on the floor causing him to fall backwards.,OSHA
"general injury, slips & trips","other fall to lower level less than 6 feet an employee was rigging a crane to pick up a piece of channel off the top shelf of a material rack.  the employee was using a 4-foot step ladder.  while stepping down, the employee missed a step and fell to the ground. the employee sustained a femoral neck fracture of the right hip and was hospitalized.",OSHA
"hand or arm injury, foot or leg injury","other jump to lower level 11 to 15 feet  on 6/08/2019, an employee was power washing a building from inside a motorized bucket lift when the water hose of the power washer became lodged in the lift, causing it to trigger the up switch located in the bucket. when the lift began to rise unexpectedly, the employee jumped out of the lift, falling approximately 12 feet to the concrete sidewalk below. the employee fractured the left arm, nasal, and orbital bones; suffered a concussion and blood clot; and lacerated the left leg.",OSHA
general illness or health issue,"overexertion in lifting, lowering, unspecified an employee was lifting aluminum stock weighing 15 to 20 pounds. during this activity, the employee aggravated a pre-existing hernia condition in the lower left groin, requiring hospitalization and surgery to repair the hernia.",OSHA
"slips & trips, foot or leg injury","fall on same level due to slipping  on april 17, 2021, a maintenance employee completed greasing the shaker screen chip belt. the employee then stepped down onto the belt with their left foot, slipped on rainwater, and landed on their right leg fracturing it.",OSHA
"fall from or working at height issue, general injury",other fall to lower level less than 6 feet an employee was stepping off the bottom rung of a ladder when he fell to the floor and fractured his right hip.,OSHA
*** Not Classified,ignition of clothing from controlled heat source an employee's lower shirt sleeve ignited while he was lighting a cigarette in the designated smoking area. he suffered second degree burns to his lower arm.,OSHA
"head or face injury, mechanical or equipment issue, hand or arm injury","injured by slipping or swinging object held by injured worker an employee was disassembling a cylinder head with a pneumatic torque wrench when the wrench pinched his left index finger, crushing and amputating the fingertip.",OSHA
