category,text,dset
"slips & trips, foot or leg injury","it is alleged that a member of public had stumbled in the rear of her property and landed in a shallow backfilled excavation (100mm). in order to replace the steel service on zoe tasker’s property (customer and ip) a slot trench was dug (w/c 25/01) on the mid-landing of a set of steps that leads up from john street down to the rear of her property.  team leader michael cooper informed the customer that she would not be able to use the steps until reinstated and thus used a full sized barrier to close off the steps – the customer was happy with this and the tl noted within his daily risk assessment book.note: the excavation was backfilled and made ready for reinstatement friday 29th however was not booked until monday 1st (team have been experiencing poor phone signal and issues syncing their smart phone).  the trench was approximately 100mm deep after backfilling and post incident has been temp-tarred pending permanent reinstatement.on the 31st of january around 7pm, the customer had stated she moved the barrier protecting the shallow trench to take rubbish out, ready for collection the following morning.  alighting the steps, although inconclusive, she is alleged to have inadvertently lost her footing and ended up within the area of the slotted trench resulting in injury to both her ankles and as a result had stated she required time off from work. the incident was reported to the team by a neighbour the following day. the team reported this to the wga reporting route which in turn initiated an investigation into the root cause.",ORGP
*** Not Classified,alloy shifter fell 3 meters instrument fitter had placed a blanket on the mezzanine deck and place his tools on to the blanket. instrument fitter then laid down to take a measurement and an alloy sidchrome 200mm adjustable spanner located in the leg pocket of the tube fitters overalls slid out of the pocket and fell through the grate on the mezzanine deck landing approx 3 meters below in a low traffic area.  platform offshore installation manager (oim) was approx 2 meters away from shifter when it landed. instrument fitter stopped work and notified supervisor. oim spoke to instrument fitter at the scene,ORGP
*** Not Classified,"the harnesses were not on the ppe register and there is no evidence they have ever had a 12 month inspection. the clean water team had 6 no harnesses that were specifically used for use in confined space entry to potable water assets (eg reservoir inspections). it has come to light that, as we are no longer undertaking these inspections, the harnesses had not been used for a number of years. according to the inspection record sheet, the date of manufacture for all the harnesses was september 2013. as they can be used for a maximum period of 8 years, they need to be removed from service by september 2021. the only inspections that the harnesses have had are pre-use inspections, recorded on the record sheets. the hse guidance (indg367) recommends an inspection every 12 months, by a competent person in line with the manufacturers guidance. the harnesses were not on the ppe register held by dave clark and there is no evidence they have ever had a 12 month inspection. in light of the fact that there is only two years left on the recommended lifespan, and that they have never had a detailed inspection, it was agreed it was best to get rid of them. we also found 1 no harness that was dated 2009.  all harnesses were issued to dave clark who will render them useless and dispose of appropriately.",ORGP
"knife incident, hand or arm injury","minor laceration to hand employee received a minor laceration to his left hand while using a personal knife cutting 3m tethering tape.			 incident was reported and employee was taken to onsite medical where he was evaluated, treated, and released back to work without restrictions. investigation initiated. sitewide communication distributed to reinforce the site knife policy. (personal knives are prohibited)	",ORGP
"site compliance or practice issue, lifting or moving loads, hand or arm injury","the tip of an employees right thumb was pinched between a gear and bracket.  an employee was tasked with assisting a client employee in lifting and moving material using a small carry deck crane. while attempting to start the carry deck crane, the starter ring gear became jammed. the employee attempted to move the starter ring gear by hand and as his right thumb turned the starter ring gear, the ring gear rotated causing the tip of his right thumb to be pinched between the starter ring gear and bracket.   employee reported incident/injury to foreman and client supervision. the employee was taken for evaluation at an offsite occ med provider and treated, given return to work without restriction. the carry deck was tagged out of service, do not use by foreman. ",ORGP
hand or arm injury,"employee got his finger slightly pinched by a manuel crimper while holding a cable in place. two wood employees were running ground cable to the compressor on site. employee #1 was holding the cable that was going to get crimped, employee #2 was handling the manual crimper. in the process of such task being performed cable started to slip off clamp, employee #1 reached for the cable and at the same time employee #2 started to crimp the cable in place, resulted in employee #1 ring finger being pinched. affected employee was wearing leather gloves. first aid was applied, stand down was held to bring awareness to pinch points and hand placements.",ORGP
covid,wood employee tested positive to covid-19 wood employee submitted to the swab due to flu symptoms. the swab was positive. the employee is in quarantine as per local legislation. he is well enough to work from home.no more action required.,ORGP
covid,"wood employee tested positive for covid-19 wood employee tested positive for covid-19, via pcr test. this is believed to be a community transmission, the employee had not been at site/office prior to the onset of symptoms. the employee undertook a pcr test, which returned a positive result. the employee entered 10 days self isolation.",ORGP
"line of fire, vehicle incident general","massy wood 3t truck came in contact with a parked vehicle at the client facility car park. upon starting the massy wood 3t truck which was parked in client facility carpark, the vehicle began to roll forward slowly, however did not stop upon the application of the brake. this cause the vehicle to come into contact with another subcontractor vehicle (3t truck). no personnel was hurt nor in the line of fire of the moving vehicle. the parked vehicle was also unoccupied. there was no damage to the subcontractor vehicle and very slight damage to the left front side of the massy wood owned truck. there is no evidence to suggest the damage incurred to vehicle is greater than >$10k and no evidence to suggest injury could have occurred to personnel. incident was immediately reported to client oim and hsse.an assessment was conducted on both vehicles.massy wood vehicle to undergo inspection and minor repair.alternative vehicle to be provided.",ORGP
foot or leg injury,"employee dislocated his knee when he moved from a sitting position to a standing position. old injury was declared. employee was sitting on a shutter erected approximately 300mm of the ground level. as he tried to move from a sitting position to stand on the ground, his left knee moved out off position. mr z mushe mentioned that this is an old injury and this dislocation happened previously on another project.  investigation to be conducted to determine how the system can determine when employees declare all previous injuries and or illness employees might have when doing medicals.",ORGP
slips & trips,"the employee was walking across a paved parking lot when he felt a 'pop' in his right knee.  he states that he did not slip, trip, fall, or stumble.  the incident occurred fri 9-16-16 & was reported to client but not reported to ims until mon 9-19-16 migrated from legacy cairs incident #31364on friday, september 16, 2016 at 2:00 pm at the formosa plastics corp laydown yard the infinity maintenance employee was walking across the paved parking lot when he felt a 'pop' in his right knee. the employee states that he did not slip, trip, fall, mis step or stumble. he reported the incident to a client representative on friday, september 16, 2016 but did not report the incident to the infinity maintenance safety representative until monday, september 19, 2016. the employee was evaluated by a doctor and was released to work with no restrictions. migrated from legacy cairs - see detailed description",ORGP
covid,"employee tested positive for covid-19 employee tested positive for covid-19, he is working from home employee is in hospital due to medical complications, ",ORGP
*** Not Classified,"barricade safety attendant left m89 area to enter the barricaded area to act as the flagger/spotter for the forklift operator. on tuesday 2/1/2022 at ~11:00am, a wood foreman (ee1) left the jobsite at dow b1608 to have a conversation with the wood assist. superintendent (ee2). when ee1 returned to the jobsite at b1608 they instructed another wood employee (ee3) to operate a variable reach forklift (vrft) for the work group. ee1 then proceeded to hand off all client required job planning and safe work permit documents (iplan and client safe work permit) to the wood barricade safety attendant (ee4) for the job site. ee1 then asked the wood heavy equipment/m89 flagger/spotter (ee5) to give him a ride to the wood shop on commerce, enroute to the wood commerce shop ee1 communicated to ee5 that they were resigning their position with wood to seek employment with another contractor. shortly after ee1 & ee5 departed the job site, a sub-contractor (plastic pipe welding) informed ee4 that they were ready for ee3 to load hdpe pipe into the pipe welding machine using the vrft. as ee3 was mounting the operators seat of the vrft, ee4 made a decision to depart their assigned task of barricade safety attendant and enter the barricaded heavy equipment area and act as the flagger/spotter in the absence of ee5. as ee4 was flagging/spotting for the vrft, client ehs approached the job site and stopped work activities due to ee4 not wearing a hi-viz reflective vest and the absence of a designated barricade safety attendant for heavy equipment operations/m89 area, a severity 3 non-injury p life violation of client policy. potential - cost of damage/business impact was less than 10k and affected max of 3 people only. after contractor safety stopped the job, they notified wood hsses to inform them about the observations made and that work activities had been stopped. wood hsses notified the wood project manager and wood asst. superintendent and initial incident investigation was commenced. the involved employees client badges were immediately suspended as per client request. ",ORGP
"lifting or moving loads, general injury","wood employee stated he felt discomfort to abdomen area as he turned to look behind him as he was backing a trailer on a vehicle. a wood employee's work group was tasked with moving office furniture to a trailer to be moved to another office.  the employee (involved person) was helping lift a piece of furniture when he stated he felt discomfort in his lower left abdomen area.  employee did not mention anything to supervisor or hsse at this time.  the employee then proceeded to move the vehicle and trailer to the area they were going to load the furniture. the employee states that as the employee was backing the vehicle, he turned to look behind him and as he turned he stated he felt discomfort/pain in the lower left abdominal area.  the employee then stopped the vehicle and reported situation to his foreman.  foreman contacted superintendent and company safety.  employee was escorted to an off site medical facility for further evaluation. wood hsse took employee to off site clinic for evaluation. no treatment was given and employee was scheduled for a cat scan.",ORGP
"hydraulic fluid or oil leak, mechanical or equipment issue","oil drip from lighting tower. migrated from legacy cairs incident #28852at approximately 1630 hrs the wgpsn material storeman noticed a minor oil drip (approx. 50ml) on the ground underneath a mobile lighting tower.the storeman reported the incident to his supervisor and requested immediate assistance from a colleague to contain the spill. the oil was cleaned up with absorbent pad and the accumulated oil/soil was removed and disposed of as per procedure.on completion of the clean up and containment the incident was reported to the wgpsn construction co-ordinator, empng hse projects and hgcp production team.on investigation it was found that the oil lid/cap did not properly fit due to damaged thread and when the engine was running, due to vibration the oil worked through the loose thread onto the ground.re-servicing and replacement of the damaged engine oil cap will be undertaken by maintenance. migrated from legacy cairs - see detailed description",ORGP
environmental leak or issue,"caustic 8735 tank, t-5704, leak noticed from g-5704 b suction pipework and discharge pressure gauge caustic 8735 tank, t-5704, leak noticed from g-5704 b suction pipework and discharge pressure gauge by way of crystallisation. these tanks are in a bunded area and no leaks to drains. g-5704 a pump put in service and g-5704 b taken off line and suction and discharge valves closed. the leaking pump was taken off line and suction and discharge valves closed. incident reported to supervisor.",ORGP
"vehicle Incident involving animal, vehicle incident general, foot or leg injury","wgpacs employee struck a ranch high fence after a deer crossed in front of his vehicle. migrated from legacy cairs incident #30233wgpacs employee was driving tolease location when he struck a ranch high fence due to a deer crossing in front of thevehicle. there was damage to the passenger side mirror, fog light, grill and tire hub of the client owned vehicle.employee was terminated after reporting the incident on 4/12/2016. client notified wgpacs account manager of incident on 4/18/2016. migrated from legacy cairs - see detailed description",ORGP
"mechanical or equipment issue, foot or leg injury",full power outage in building due to local power cut.  back-up generator failed to start and battery powered exit lighting also did not work.  mustered in lobby of building until power restored. migrated from legacy cairs incident #31125full power outage in building due to local power cut. back-up generator failed to start and battery powered exit lighting also did not work. mustered in lobby of building until power restored.notified building representative of failed emergency exit lighting as this is the2d time in 2 weeks we have notified the building of the same issue. migrated from legacy cairs - see detailed description,ORGP
hand or arm injury,"employee was brought to safety office complaining of a stinging sensation on his left forearm employee was working in laydown yard to unload piping off of a flatbed trailer. as the employee was bent over unhooking the rigging from the pipe they had just unloaded he felt a stinging sensation on his left forearm.  the employee grabbed at the area and pulled off his glove but could not identify the cause of the sensation. employee was brought to the safety office where he was offered and accepted ice for the area, sting relief swab and ibuprofen to protect against future swelling of the area that may occur. employee was then observed for a period of time to ensure that no allergic reactions took place and was released back to his work area",ORGP
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was attempting to free a jammed board in a sorter bin. the bin arm cycled and pinched the employee's left thumb causing a partial amputation.",OSHA
"lifting or moving loads, general injury","struck by object or equipment, unspecified an employee was struck by a fork drive beam while restacking boards. the employee suffered broken ribs.",OSHA
fall from or working at height issue,"fall from collapsing structure or equipment less than 6 feet an employee was leaving a patient's home. as she stepped onto the outside step, it broke and she fell 4 feet onto a cement slab, suffering internal injuries. she was hospitalized and required surgery.",OSHA
"slips & trips, dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified on january 3, 2019, an employee was setting up steel beams when a beam fell and struck the employee's left ankle, causing a fracture and requiring hospitalization.",OSHA
"burns, hydraulic fluid or oil leak, vehicle incident general, mechanical or equipment issue","contact with hot objects or substances an employee was trying to remove a damaged hydraulic hose on a roll-off truck. the employee was using a wrench and heat to loosen a tight connection.  when the connection loosened, residual hot hydraulic fluid in the line leaked on the employee's forehead, burning it. the employee was hospitalized.",OSHA
"lifting or moving loads, foot or leg injury","pedestrian struck by vehicle in nonroadway area, unspecified an employee dumped a load of dirt off at a job site and, before departing, exited the truck to clean dirt out from the back of the dump truck. he was parked behind a track-hoe that was being operated at the time. the track-hoe struck him, breaking two bones in his right lower leg.",OSHA
"hand or arm injury, lifting or moving loads, dropped object or material, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was performing maintenance on a sand mixer machine. he loosened a metal plate on the machine, which then fell onto his left hand, crushing his left index finger and resulting in a medical finger amputation.",OSHA
back injury,overexertion in lifting-single episode an employee was performing maintenance on the hvac system. he lifted a piece of ventilation duct and hurt his back.,OSHA
"fall from or working at height issue, general injury, back injury","other fall to lower level 6 to 10 feet an employee was on top of cabinets cleaning ceiling fixtures when he lost his balance and fell 8 to 10 feet, requiring hospitalization for a broken back, hip, and nasal bone.",OSHA
"dropped object or material, back injury, general injury","struck by falling object or equipment, n.e.c. an employee was cutting down a tree. it started to fall, then struck him as he ran away. he suffered three broken ribs in the lower back, a bruised heart, and blood in the lungs.",OSHA
"slips & trips, head or face injury","fall on same level, n.e.c.  while using a pallet jack to move stock, an employee blacked out and hit their head on concrete, suffering a concussion.",OSHA
*** Not Classified,"exposure to harmful substances or environments, n.e.c. an employee passed out while sitting in a meeting. he was hospitalized with altitude sickness and dehydration.",OSHA
hand or arm injury,"contact with objects and equipment, unspecified an employee sustained a laceration to the hand while cleaning the drywall finisher sprayer.",OSHA
"dropped object or material, vehicle incident general, head or face injury, foot or leg injury","struck by falling object or equipment, unspecified an employee was moving a cart of poles and metals when the cart tipped over and hit his head and fractured his right leg.",OSHA
"slips & trips, general injury, foot or leg injury","fall on same level due to tripping over an object  an employee was walking while carrying a tub of mail. the employee's foot got caught on all-purpose container webbing, and the employee fell to the concrete floor. the employee was hospitalized for a broken rib on the left side and a collapsed left lung.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was cleaning wood dust from a molder after running the machine. the blades snagged the tips of his gloves, pulling his right hand under the guard and into the splitting head. the employee suffered amputations to the ring and little fingers above the knuckle.",OSHA
"lifting or moving loads, hand or arm injury","struck by object or equipment, unspecified employee was manually loading a piece of pipe onto a trailer. the pipe shifted and cut off the tip of the employee's right middle finger.",OSHA
*** Not Classified,"struck by discharged object or substance an employee was attempting to pump water into a natural gas line. after he was given the ""all clear"" sign by the pipeline supervisor, he opened a water valve and was instantly struck and injured by pressurized water. the gas line was not de-energized at the time.",OSHA
*** Not Classified,"overexertion in lifting-single episode an employee was lifting a dryer off of another appliance with a coworker when she tore her bicep, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  while cleaning a mill roll, an employee's finger was caught by metal on the moving roll. the employee sustained a partial amputation of the right index finger.",OSHA
fall from or working at height issue,fall from collapsing structure or equipment 6 to 10 feet an employee was climbing a fiberglass ladder when the ladder snapped and the employee fell 10 feet to the ground resulting in fractures.,OSHA
"slips & trips, hand or arm injury","fall on same level, unspecified an employee fell to the floor while passing out medications and suffered a right arm fracture.",OSHA
"slips & trips, general injury","other fall to lower level less than 6 feet an employee was exiting the tractor of a semi truck when he fell to the ground, suffering a broken hip.",OSHA
"slips & trips, hand or arm injury, foot or leg injury","jack-knifed or overturned, nonroadway an employee was performing maintenance on a climbing wall from an aerial lift. the lift tipped over after going over a slope. the employee fell to the grass and fractured his upper leg and arm.",OSHA
"general injury, foot or leg injury","caught in or compressed by equipment or objects, unspecified while rigging up the top drive, employees needed to move the kelly hose into position. they had to swing the st-80 all the way around. the injured employee was in a crush point, and his foot was caught while stepping out of the crush point. the st-80 was pulled over, trapping the employee's body between the st-80 and the derrick leg. the employee sustained three broken ribs, a lacerated liver, and a collapsed lung, all on the right side.",OSHA
hazardous materials or work,"inhalation of harmful substance-single episode an employee was unlocking a digester that had been shut down for maintenance. as he was conducting the unlocking procedure, an automatic valve was in the open position, allowing the digester acid to drain through the drain valves and thereby causing the release of sulfur dioxide. he suffered respiratory irritation from sulfur dioxide exposure and was hospitalized.",OSHA
*** Not Classified,"caught in or compressed by equipment or objects, n.e.c. maintenance employee was adjusting the level of shipping roll-up door #34 when his right middle finger became caught in the chain and sprocket.",OSHA
"hand or arm injury, bites (animals or insects)","other animal bites, nonvenomous while delivering mail to a private residence, a mail carrier was attacked by a resident's dog.  the carrier received 3 puncture wounds to the arm.  she received treatment the day of the event.  she went to a specialist the next day who admitted her to the hospital.",OSHA
slips & trips,"boarding, alighting-excluding slip, trip, fall-single episode an employee was climbing into the cab of a tractor-trailer when the muscle in his calf detached from the bone.",OSHA
back injury,"overexertion in lifting, lowering, unspecified an employee experienced a back strain while lifting a 25-pound box and placing it down.",OSHA
*** Not Classified,"caught in running equipment or machinery, unspecified an employee suffered an amputation when he reached into the running dry tip machine.",OSHA
weather related issue,exposure to environmental heat an employee was working in the attic when he began to feel nauseated and sick and started vomiting. he was hospitalized with heat stress.,OSHA
foot or leg injury,"pedestrian struck by vehicle backing up in nonroadway area while an employee was repairing/moving an electric powered pallet jack, the jack backed over his foot, lacerating and breaking bones in his right foot.",OSHA
head or face injury,"hitting, kicking, beating, shoving an employee was sweeping the parking lot by the gas pumps when a customer punched him in the face multiple times. he was hospitalized with a broken jaw.",OSHA
hand or arm injury,"bites and stings, unspecified an employee bent down to pick up a post while installing a silt fence when a snake bit his finger.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was fabricating a bracket on an iron punch press. the press activated while his hand was still in it, and its punch partially amputated his left thumb.",OSHA
"hand or arm injury, head or face injury",struck against moving part of machinery or equipment an employee was trying to free a lumber slab that had hung up at a saw infeed. the chipper head and saw amputated one of his fingers at the knuckle.,OSHA
*** Not Classified,"exposure to environmental heat while driving from site to site, an employee experienced nausea, vomiting, and loss of consciousness due to heat exhaustion.",OSHA
"slips & trips, fall from or working at height issue, general injury, head or face injury","other fall to lower level, unspecified an employee was operating a front end loader to load solid waste/refuse into trucks.  the employee parked the front end loader parallel to a concrete wall.  the employee exited the loader by stepping from the loader onto the concrete wall. the employee slipped off the concrete wall and fell to the ground.  the employee suffered a laceration on the right side of his head, and dislocated his right shoulder.  the employee was hospitalized for surgery to repair his dislocated right shoulder.",OSHA
"lifting or moving loads, foot or leg injury",pedestrian struck by vehicle backing up in nonroadway area an employee was walking from the bathroom in an area where a bucket loader was operating. the loader struck and broke the employee's right leg while it was backing up.,OSHA
general injury,"contact with hot objects or substances on april 26, 2016, at approximately 6:00 p.m., an employee was changing a filter basket that removes fines from the alkaline cleaner. the employee unscrewed the lid and was struck by hot water and detergent (sodium hydroxide mix) under 26 psi, causing second and third degree burns to his upper torso, arms, and back. he was wearing a hard hat, eye protection, hearing protection, boots, and nitro gloves at the time. chemical resistant clothing was not worn, and lockout/tag-out was not performed, while the filter was being changed.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee stopped a conveyor belt and then climbed on top of it to clear a jam. another employee, who did not know he was on top, turned the conveyor back on. the employee's hand got crushed between the two conveyor rollers.",OSHA
hand or arm injury,"struck by swinging or slipping object, other than handheld, n.e.c. an employee was repairing the feed rail on a strapper machine when his hand was struck by the pendulum and rotating assembly of the strapper. he suffered lacerations to his right hand and a fractured right pinky finger. he was hospitalized.",OSHA
"slips & trips, foot or leg injury",fall on same level due to tripping over an object  an employee was unloading a trailer with a pallet jack when she tripped over an empty pallet and fell. her left foot was struck by the pallet jack wheel resulting in fractures.,OSHA
"slips & trips, fall from or working at height issue, general injury, foot or leg injury","other fall to lower level, unspecified an employee was stepping out of a skid steer inside a building. the employee's foot was caught on the bucket and the employee lost balance and fell to the concrete, suffering a right hip/pelvis fracture. the employee was hospitalized.",OSHA
bites (animals or insects),"other animal bites, nonvenomous an employee was bitten by a dog on the left elbow as he was delivering mail.",OSHA
"slips & trips, general injury, hand or arm injury","fall on same level due to tripping over an object  an employee was walking out to a customer's vehicle to help the customer load plants. the employee went to walk under a sod shed, tripped over the shed, and impacted the concrete ground. the employee sustained a fractured right elbow.",OSHA
"slips & trips, dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, unspecified an employee was washing a crane tire when it fell on his lower leg, fracturing his tibia and fibula.",OSHA
general illness or health issue,"overexertion in lifting-single episode while cleaning a track for a race, an employee lifted a bucket of snowmelt and suffered an abdominal hernia. he required hospitalization and surgery.",OSHA
hand or arm injury,struck by rolling object or equipment being pushed by injured worker an employee was pulling a cart. the employee's left little finger was caught and amputated between the cart and another cart.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was trying to free a screw that was clogged with rice hulls. the employee shut off the power to the screw and went to pull on the belt that was connected to the pulley that ran the screw. while the employee was pulling on the belt, the screw became free. the stored energy from the bound screw caused the belt and pulley to rotate while the employee was holding the belt. the employee's left index finger entered the pinch point of the belt and pulley, amputating the left fingertip above the nail cuticle.",OSHA
hand or arm injury,part of occupantís body caught between vehicle and other object in nonroadway transport incident a sanitation truck driver's arm was caught between his truck and a dumpster. the driver sustained lacerations on his arm.,OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was in the transport office at approximately 3:30 a.m. using a paper cutter and amputated the tip of his left thumb.,OSHA
"slips & trips, hand or arm injury, foot or leg injury","fall on same level due to tripping over an object  an employee tripped over a linen cord, breaking both wrists and fracturing her knee. she was hospitalized for surgery.",OSHA
"general injury, back injury, head or face injury","struck by rolling object or equipment-other than powered vehicle, unspecified an employee was manually offloading an 1,130-pound manlift from a trailer at a jobsite. the manlift rolled over the employee and then toppled over him. he suffered three broken right-side ribs, a broken left clavicle, head lacerations on the left side, a lacerated left ear, and a broken lower-back vertebra.",OSHA
"general injury, hand or arm injury, head or face injury, foot or leg injury","other fall to lower level less than 6 feet an employee climbed a fixed ladder to gain access to a roof. when he approached the top of the ladder, he opened a hinged lid and proceeded to climb up the ladder. the hinge failed and the lid struck the employee in the head causing him to fall approximately six feet to the ground below. the employee received a laceration to the face, contusions and bruising to the right shoulder, elbow and knee, and fractured his right ankle. the employee was transported to a local hospital where he was treated and released.",OSHA
hand or arm injury,"struck by object or equipment dropped by injured worker an employee was on the ground removing a caster from a material handling cart. the 60-pound caster fell from the employee's hands. as the employee attempted to catch it, the caster struck their left hand causing multiple fractures.",OSHA
