category,text,dset
foot or leg injury,"alleged contact with insulation resistance tester after test lv induction motor inspection & test - se4125elvsd102 - bmf backwash pump motor vsd 102alleged contact with insulation resistance tester after test.  electrician had reported feeling a tingle.  •	all isolations had been in place by operator 1 and zero energy proved.  operator 2 had proved the isolation's in place and zero energy.   the electrician had then checked the isolation and proved zero energy.  •	electrician had signed onto permit and checked that he was working on the correct asset.  electrician had placed his lock onto the permit and made his way down to the motor to commence works;•	electrician had opened up terminal boxes, checked his multimeter that it had the correct voltage via a local power point.  electrician had checked all terminals condensate heater, motor and thermistor terminals which had all showed zero energy;•	disconnected main tails and had applied 1000 volts via his insulation resistance tester (megger);•	electrician had used a bar to move the tails away whilst he conducted the megger testing and allegedly felt an electrical tingle through his arm.  •	in the electricians opinion the charge was most likely from residual capacitance left in the tails via the megger tester;•	electrician had proceeded to check for zero energy again.  everything had shown zero energy like it had been at the begging of the job; •	the work has been completed and permit handed back to operations to return the asset back into service;•	electrician had returned back to site and is fine to return back to regular duties. electrician had been taken to the cove medical center where checks were performed including an ecg.  electrician had been cleared to work on full duties.  ",ORGP
dropped object or material,wgpacs vehicle was detained at hebbronville check point after drugs were confiscated from it. vehicle was not being driven by a wgpacs employee. the vehicle was impounded by hebbronville police and later released to wgpacs account manager. migrated from legacy cairs incident #31706wgpacs employee states he dropped off wgpacs vehicle at a car wash in hebbronville which is 60 miles away from his work location. wgpacs vehicle was driven off the carwash lot by a non wgpacs employee. the vehicle was detained at the hebbronville check point after drugs were confiscated from the vehicle. wgpacs vehicle was impounded at the hebbronville police station and later released to wgpacs account manager. the vehicle was inspected by the account manager and there was no damage found and all tools were accounted for. employee was terminated. migrated from legacy cairs - see detailed description,ORGP
covid,employee working from home tested postive for covid-19. employee tested positive for covid-19 and has been working from home for the past 7 months.  no additional exposure to wood personnel and infection is deemed to be home acquired.  employee quarantined/isolated and case was reported to local health authority as required by law.,ORGP
vehicle incident general,"a wood employee operating a block owned jlg struck a bollard with the front left tire of the jlg causing the bollard to fall over. a wood employee was operating a pmdi owned jlg because the jlg wood had rented was too short. the operator and the spotter were trying to station the equipment as close to the work area as possible. as the operator was nearing the bollards around a fire monitor the spotter told the operator to slow down. both the operator and spotter were aware the bollards were there. the operator states when they applied the accelerator to continue moving, the jlg moved forward and struck the bollard.  potential - employee struck bollard causing minor damage only, damage was potentially less than 10k and affected max of 2 people. no employee were injured. block hse and personnel were alerted. dow es&s were called to the scene to make a report. wood hse personnel were called to the scene and took both the operator and spotter to all american medical and screening for a post incident drug and alcohol screening.",ORGP
slips & trips,ip nipped finger when spanner slipped loosining scaffold clip while dismantling a scaffold access platform located on the north side of the apu mezzanine deck the ip was untightening a bolt on a scaffold fitting when the spanner slipped resulting in the ip nipping his left ring fingertip between the scaffold fitting and uni-strut / cable rack which was in-situ immediately adjacent to the workface. 1.	ip visited medic who cleaned the wound and applied a plaster to the left ring fingertip.2.	the ip returned to full duties.	,ORGP
*** Not Classified,angle drill failed during use.  employee was using an angle drill to drill 25mm holes in a mild-steel plate. the bit got 'stuck' in the steel and the employee used the reverse mode on the drill. when he put the tool into reverse the bit stayed in the steel and the chuck unthreaded. the employee attempted to fix the drill however when he went to use it the body of the drill unthreaded.  employee stop the job and reported the issue to his supervisor. tool shipped ashore for investigation to be conducted by ses the tool supplier. ,ORGP
"alcohol or drugs, foot or leg injury","coating scrapped off newly installed pipe. no injuries or damage to any equipment occurred migrated from legacy cairs incident #36109on december 9, 2017, at approximately 2:15 pm, safety was notified by supervisor that an equipment operator (eo) and swamper (spotter) made contact with a 12” newly installed steel line, the line has not been in service or had product inside of it.eo and swamper were tasked to widen the trench where the 12” line was installed to make a bell hole so that anodes could be installed onto the line. due to the walls of the trench sloughing off the eo and swamper lost sight of the pipe and made contact with coating, scrapping off approximately 5 foot section of coating. trackhoe bucket did have a protective bar on the teeth to prevent the teeth from puncturing an underground utility. pipe was not punctured. no injuries were sustained or no damage to any equipment. eos and swampers involved were given post-accident drug test then terminated due to this being a willful violation in accordance to just and fair culture. migrated from legacy cairs - see detailed description",ORGP
"slips & trips, foot or leg injury","ip slipped on the deck and suffered a sore ankle migrated from legacy cairs incident #36221ip was carrying outauthorised painting activitieswithin compartment 5by0 on hms prince of wales.his instructions were to paint overhead lagging within the compartment, during this process the ip slipped on some lagging glue that had dripped onto the deck from the lagging above.the ip was unaware the glue had dripped onto the deck and as he stood on it , his right foot slipped and caused him to twist his right ankle. the ip felt a twinge of pain, but did not fall to the deck. he felt ok but understood the requirement to report the incident to his supervisor. both the ip and supervisor reported the incident to the hse dept.the ip has stated that he is ok and will return back to his normal duties and does not feel the requirement for any medical assistance. migrated from legacy cairs - see detailed description",ORGP
covid,"wood employee (working from home) tested positive for covid-19 ip tested positive while working from home on last monday(10th may), however not timely reported by him     ip  was in touch with the uae authorities and following the protocols as advised by them. today the 17th may 2021 he got tested again and tested negative.",ORGP
hand or arm injury,"electrical helper received a 1/4"" superficial abrasion to the right forearm by a panel, while pulling dc cables. at approximately 03:30 pm, an electrical helper was pulling and hanging dc cable on hangers in pcs 7, when the top left side of his right forearm made contact with the corner of an installed panel. as a result of the contact, the ip received a 1/4"" superficial abrasion to the right forearm. the actual rating selected was a b1 as first aid treatment (cleaning and bandage) was provided. the potential rating of a b2 was selected as it could have resulted in requiring medical treatment. scene was frozen in a safe condition. ip was escorted to the safety office where first aid treatment (cleaning and bandaging) was offered and accepted. photos and statements were collected. ip is doing well and return to work full duty and without restriction.",ORGP
"fire, hand or arm injury, foot or leg injury, competency, lifting or moving loads","while dismantling scaffold, a ledger struck a break glass unit sounding the fire alarm on site migrated from legacy cairs incident #39903two scaffolders were dismantling a scaffold in an mcc room atgsk cork. as doing so a ledger accidently hit off a break glass unit resulting in the break glass unit being activated. due to this incident we have had a number of operational stand downs with all employees to commence 20 second step back training ,s.p.atraining ,tool box talksto not have a reoccurrence of any others incidents migrated from legacy cairs - see detailed description",ORGP
covid,"employee tested positive for covid-19. non-work related employee started to display symptoms of covid-19 on the 4th november 2020 and was tested, results came back positive on the 6th november 2020.  virus is home acquired, employee has been on working from home since march 23rd with no contact with other wood employees. ip is self-isolating",ORGP
hand or arm injury,employee's right middle finger pinched in scaffold employee was busy moving scaffold sections when his right hand middle finger was pinched between two scaffold standards. employee taken to medical station.hpjv hse department informed.,ORGP
theft,theft of company laptop  while an employee was having lunch at a local restaurant someone entered his vehicle and removed his assigned laptop from under the seat.  there were also christmas presents in the car that were not removed. employee mentions that nothing else was stolen.  the theft was reported immediately to the harris county sherriff's department (case# is pending) and to the afw hsse department. the laptop's information was checked by the it department and it's encryption was verified to assure that company information was secure. a new laptop has been assigned to the employee and work was restored. the employee was instructed to contact an identity theft prevention company. ,ORGP
bites (animals or insects),"a wood construction roustabout received an insect bite on his leg.  axiom was called and first aid measures were given. migrated from legacy cairs incident #36232after the wood construction roustabout was finished repairing a water leak, he got back into his truck and his left leg next to his kneebegan to feel itchy. this sensation continued throughout the rest of the day. on tuesday morning, the area was more itchy, butalso was painful and swollen. he reported the incident to his supervisor and hse. axiom was called. firstaid measures were given which included keeping the area clean and applying an anti-itch cream. the roustabout thinks that he was bit by an insect. axiom nurse closed case on 1/12/2018 as the result of the affected area showing no other symptoms and it showing a good healing pattern. migrated from legacy cairs - see detailed description",ORGP
covid,"wood employee tested positive to covid-19 after having some symptoms employee has done the pcr test which resulted positive the employee is quarantined as per local law, a negative pcr test is required to return to office.",ORGP
vehicle incident general,"employee backingp/u  in block a rd, using back up assist camera made contact with messenger cable l bracket damaging right tail light lens employee driving east in block 3 a roadway stopped, backing f 150 club p/u using back up camera to assist, employee observed h pile but failed to notice the messenger cable l bracket approx. 2' 7"" from the ground. right rear tail light lens made contact with the bracket causing damage to the light cover.			 employee stopped and came to the main office and informed james dorton-project manager. company protocol followed and investigation began. documentation in the form of witness statements, photos of accident taken.			",ORGP
"lifting or moving loads, general injury","experienced discomfort in right shoulder after lifting hose rolls into trailer. experienced a little discomfort in his shoulder this morning after loading of some hoses yesterday for the aeration upgrade project at winneke. hose rolls weighed approximately 36kgs. has previously had the other shoulder reconstructed (left) which was not effected.11/2/2021 - pain settled down quickly with no further issues over the following week. no lost time or light duties. reported to manager.  able to continue work the following day, work requirements following day not as strenuous.monitor over next few days.",ORGP
foot or leg injury,"bay employee stepped in rut, twisted left ankle employee was checking pressure gauge for hydro test and stepped in a rut and twisted his left ankle. employee felt discomfort and notified his supervisor. bay safety was notified and was taken to occucare for evaluation. investigation is ongoing.",ORGP
"site compliance or practice issue, fall from or working at height issue, back injury",other fall to lower level 6 to 10 feet an employee masking an aircraft using a boom lift fell approximately 10 feet to the ground when he exited the lift. he was hospitalized for a broken back and bleeding in the brain. fall protection was not worn at the time of the incident.,OSHA
"lifting or moving loads, general injury, hand or arm injury","caught in or compressed by equipment or objects, n.e.c. an employee was in a scissor lift welding lintels. the scissor lift platform was struck from below by a moving personnel hoist crushing the employee into the ceiling. the employee sustained a fractured arm and wrist, a collapsed lung, a blood clot in the lung, and kidney damage.",OSHA
"slips & trips, hand or arm injury",compressed or pinched by shifting objects or equipment an employee was gauging a chemical transport tank when a hatch fell on and amputated his finger.,OSHA
"slips & trips, hand or arm injury",injured by slipping or swinging object held by injured worker an employee was using a pry bar to remove a section of a plywood from a panel when the pry bar slipped and fractured his left thumb. he was hospitalized.,OSHA
"general injury, back injury, vehicle incident general","pedestrian struck by forward-moving vehicle in nonroadway area an employee was struck in the lower torso by the rear tires of a hostler/empty chassis. the employee suffered multiple rib fractures, a fracture pelvis, internal bleeding and a lower back injury.  the employee was hospitalized.",OSHA
"slips & trips, foot or leg injury","fall through surface or existing opening, unspecified an employee was about to remove the stair tower so that he and other crew members could replace it with a new tower. he was at the stair landing between the bottom floor and the second floor. he stepped up the first stair tread. the angle clip that held the tread in place was rotted. the employee fell through the stairs to the ground, breaking his right leg.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified while spooling a winch, an employee's glove was caught on the winch cable, which pulled the employee's right middle finger into the winch and amputated it below the second knuckle.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a machine and sustained a finger laceration that resulted in medical amputation of the fingertip.,OSHA
"lifting or moving loads, vehicle incident general, foot or leg injury",pedestrian struck by forward-moving vehicle in nonroadway area an employee was walking in an aisle and was struck by a passing forklift resulting in injury to the right foot.,OSHA
fall from or working at height issue,"other fall to lower level, unspecified on october 26, 2018, an employee was unloading a container of furniture while standing on two boxes (about 2 feet high). he lost his balance and fell backwards.",OSHA
*** Not Classified,"contact with objects and equipment, unspecified an employee severed his left ring fingertip while rolling up a work vehicle's tarp (no bone loss).",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was moving the chute on a ready-mix truck. the chute was opened and the employee's right-hand fingers were caught between two folding parts of the chute. the middle and little fingers were broken and the ring finger was dislocated.,OSHA
"hand or arm injury, bites (animals or insects)","other animal bites, nonvenomous on the morning of 5/27/2015, an employee was bitten on the right hand by a stray cat while on break in the dock area of the plant.  later that night his right hand and arm were swollen and he was in pain.  he was admitted to the hospital overnight for treatment.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on february 9, 2016, an employee's left thumb was amputated to the first joint while the employee was operating a brake press to bend steel.",OSHA
"fall from or working at height issue, back injury, head or face injury","other fall to lower level 16 to 20 feet an employee was in a boom truck, cutting limbs off a tree. he made a notch on a limb that forced the boom down and he was ejected, landing on the ground 15-20 feet below. he suffered a fractured skull and fractured vertebrae. fall protection was not tied in at the time.",OSHA
*** Not Classified,exposure to environmental heat an employee was picking up trash at a job site and had been working since 12:00 pm. the employee passed out and was hospitalized with dehydration.,OSHA
hand or arm injury,struck by or caught in swinging door or gate an employee was pushing a mobile cart (non-construction) filled with it gear through a doorway and caught his left pinky finger in the door as it was closing resulting in soft tissue amputation.,OSHA
"hand or arm injury, lifting or moving loads, dropped object or material, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was unloading the paint line. metal panel 1 was on a cart. metal panel 2 was being lowered to release the hooks between the panels. the hooks twisted, became locked, and did not release, pushing panel 2 up and off the paint line hook. panel 2 fell approximately 5 inches, amputating the employee's right-hand pinky fingertip.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was loading counter weights into a counter weight frame during an elevator installation when the counter weights crushed his middle and ring fingers.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting meat using a band saw and amputated the right index and middle fingertips.,OSHA
hand or arm injury,"struck by swinging part of powered vehicle an employee was dumping a mini dumpster, mounted on a forklift, into a large trash container. when the mini dumpster tipped, the employee's finger was caught between it and the forklift's forks. the employee's fingertip was amputated.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified on may 11, 2021, an employee was using a hammer to adjust a slipping agitator belt on the filler head of a machine. the employee's right middle finger was pulled between the belt and pulley resulting in a fingertip amputation.",OSHA
"slips & trips, foot or leg injury","fall on same level due to slipping  an employee was working near a seafood counter when she slipped and fell to the floor, fracturing her femur and requiring hospitalization.",OSHA
hand or arm injury,"injured by slipping or swinging object held by other person the injured employee was assisting with mixing concrete by adding water to the mix while another employee was using a mixing drill. the injured employee's sweater got caught in the mixing drill chuck, resulting in a broken right arm.",OSHA
*** Not Classified,"fire, unspecified while extinguishing a fire in a warehouse, an employee inhaled smoke and became dehydrated.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level 16 to 20 feet an employee was installing a catwalk in the area where a new trimmer machine was getting ready to be installed when he fell 15 to 20 feet and landed on his head, suffering severe head injuries.",OSHA
vehicle incident general,"pedestrian struck by vehicle in nonroadway area, unspecified an employee was struck by a vehicle in a parking lot, suffering full-body injuries. both employees were performing work activities at the time.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was investigating a blockage in the hopper system. while closing the hopper's dryer door, the employee suffered amputations to the left-hand ring, middle, and index fingertips.",OSHA
"hand or arm injury, lifting or moving loads, dropped object or material, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was removing a stack of metal blank material from the blank stacker on the press. the riser that the blanks sit on had moved off the rollers while the blanks were stacking, therefore, the material would not roll freely. the employee attempted to move the blank material down by hand. the original stack fell striking his left ring finger resulting in a fingertip amputation.",OSHA
"hand or arm injury, fall from or working at height issue, back injury, head or face injury","fall through surface or existing opening 11 to 15 feet  an employee was removing gutters and fell 12 feet through a skylight. the employee suffered a skull fracture, fractured vertebrae, a fractured wrist and a fractured pelvis and tailbone.",OSHA
"eye injury or irritation, electric shock or issue","direct exposure to electricity, unspecified an employee was attempting to jump a cable from a temporary meter when an arc flash occurred. the employee received electrical burns to the arm and face.",OSHA
"fall from or working at height issue, hand or arm injury","other fall to lower level, unspecified an employee was carrying new filter cartridges upstairs when he lost his balance and fell down the stairs, striking the right side of his face and left arm. his left arm broke in three places, his right eye socket broke, and his chin was lacerated.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was performing preventative maintenance on a conveyor. while using a towel to wipe down the equipment, the employee sustained an avulsion to the left index finger and an amputation to the first knuckle of the left middle finger. the equipment was running at the time.",OSHA
"lifting or moving loads, hand or arm injury","struck by or caught in swinging door or gate while closing a gate to an animal pen, an employee's right ring finger got caught in the gate and was amputated.",OSHA
"slips & trips, head or face injury","fall, slip, trip, unspecified  an employee was loading hogs onto a trailer when two hogs darted out and pushed a gate into the employee. he fell and struck his head, suffering a 2- to 3-inch head laceration and requiring hospitalization.",OSHA
"slips & trips, foot or leg injury","other fall to lower level less than 6 feet an employee fractured both ankles when she slipped off a curb, requiring hospitalization.",OSHA
"slips & trips, hand or arm injury","struck against moving part of machinery or equipment an employee was investigating a noise in an hvac duct-system. he located a suspect auxiliary blower unit, deenergized it, and then went to retrieve tools. he returned to the blower after approximately 10 minutes. the fan/belt/pulley were slowly rotating even though power had been isolated. the employee removed a cover so he could press a tool against the belt to bring the blower to a stop. while reaching for the tool, his hand slipped into the pulley/belt resulting in an amputation to the right index finger from the base of the nail to the end of the finger. also, the top third of the right middle finger was degloved.",OSHA
electric shock or issue,"direct exposure to electricity, greater than 220 volts a maintenance employee was hospitalized after cutting into a live 480 vac circuit and suffering an electrical shock.",OSHA
"fall from or working at height issue, hand or arm injury, head or face injury",other fall to lower level 11 to 15 feet  an employee was using a 24-foot extension ladder to install gutters. the ladder kicked out and slid down the residential home's siding to the ground. the employee fell 15 feet and broke both wrists and sustained a head laceration requiring stitches.,OSHA
general illness or health issue,"exposure to environmental heat after installing a new roof at the kendall square community complex, an employee on his way back to the shop started experiencing cramps in the legs and stomach due to dehydration.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a press brake. the parts were being held in place by a magnet near the point of operation to allow for a hands free process. the employee's right hand was caught in the point of operation as the press engaged causing a middle fingertip amputation.,OSHA
fall from or working at height issue,fall through surface or existing opening 6 to 10 feet an employee performing diagnostic tests on a crane fell approximately 7.5 feet through an open hatch and was hospitalized.,OSHA
"vehicle incident general, electric shock or issue","indirect exposure to electricity, unspecified an employee was climbing a ladder while carrying a piece of aluminum fascia when the fascia contacted an overhead power line. the employee received an electric shock.",OSHA
"line strike, hand or arm injury, foot or leg injury","pedestrian struck by vehicle in nonroadway area, n.e.c. a crew of five employees used two forklifts along with a telehandler to load and carry pipe that had been cut into 125-foot sections from the fuel pier to the parking lot for painting. the injured employee was guiding the pipe while it was being moved by the forklift. the pipe struck a bush and began swaying and the injured employee's hand was caught between the pipe and the building next to it. the employee's right ring and pinky fingers were amputated.",OSHA
"slips & trips, fall from or working at height issue",other fall to lower level 26 to 30 feet an employee was making a delivery at a restaurant location. product in back of the semi-trailer shifted and fell against the load-lock. the employee released the load-lock to adjust the product. the product fell onto the employee knocking him to the ground. product and the load-lock fell onto the employee.  the fall was approximately 30 feet from the back of the semi-trailer.  the employee sustained a fractured right eardrum and bleeding in the brain.,OSHA
"slips & trips, eye injury or irritation","direct exposure to electricity, unspecified an employee was replacing switch gear in the basement of a building. the main breaker failed to trip resulting in an arc flash. the employee suffered burns to the torso and upper extremities.",OSHA
"slips & trips, vehicle incident general, foot or leg injury",fall on same level due to slipping  a letter carrier fell on an icy driveway at a customer's residence resulting in a broken left ankle that required an in-patient hospitalization and surgical procedure.,OSHA
"slips & trips, dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. an employee pulled the start cord on a generator, and the generator fell on the employee. the employee suffered a strained knee.",OSHA
head or face injury,"other fall to lower level less than 6 feet an employee, pulling a tray of dry goods out of the rear of his truck, lost his balance and fell from the truck. the employee sustained a closed head injury.",OSHA
"fall from or working at height issue, foot or leg injury","fall on water vehicle an employee was descending from a windmill fixture when he fell from a fixed ladder, landing 9 feet below on the vessel deck. he suffered a broken leg.",OSHA
foot or leg injury,"caught in running equipment or machinery, n.e.c. while descending from a forklift, an employee was caught by the moving parts of a conveyor and suffered a leg fracture.",OSHA
"slips & trips, general injury",fall on same level due to slipping  an employee was walking across the yard when he slipped on ice/snow and fell to the ground. the employee broke his left hip and was hospitalized.,OSHA
"slips & trips, hand or arm injury","fall on same level due to tripping, unspecified an employee tripped while walking around a desk and fractured an arm.",OSHA
"fall from or working at height issue, general injury, foot or leg injury","other fall to lower level, unspecified an employee injured their knee and ribs as a result of a fall from a ladder while removing a fuel filter on a crane.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was using an overhead hoist to lift a rig composed of three steel poles. his left thumb was pinched between the chain and the product being lifted, and the tip was amputated.",OSHA
"hydraulic fluid or oil leak, general injury","caught in running equipment or machinery, unspecified an employee was refilling the hydraulic fluid for a bin dumper. the bin dumper activated and the employee was caught between the platform and the machine cradle. the employee suffered five broken ribs.",OSHA
"slips & trips, foot or leg injury","other fall to lower level less than 6 feet an employee was stepping off an 8-inch step, slipped on some concrete slurry and fell breaking the left tibia and fibula.",OSHA
"slips & trips, fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified an employee who had climbed a ladder to service communication equipment on a pole 18' above the ground was attacked by wasps. during his rapid descent down the ladder, he lost his footing and fell to the ground, resulting in a broken leg and hospitalization.",OSHA
foot or leg injury,"compressed or pinched by shifting objects or equipment an employee was removing a bolt from an engine block when the block sank due to rain and crushed the employee's foot, resulting in broken bones.",OSHA
"slips & trips, foot or leg injury","fall on same level, n.e.c.  an employee was teaching tennis class when his knees gave out and he fell. he ruptured both patella tendons in both knees.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified while working at a private residence, a nurse fell backwards off a porch onto the concrete below.  the employee broke her left tibia and dislocated her knee.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was flicking chicken material off of his hands when his right index finger got caught between a gap in a cone and a chain link on a track. when he pulled his hand back, his right index fingertip was partially amputated.",OSHA
"fall from or working at height issue, general injury, back injury","other fall to lower level 16 to 20 feet an employee was attempting to anchor down on the top ridge of a new two-story house (7:12 pitch) when his feet became tangled on the tie-off rope, causing him to lose his balance and eventually fall about 20 feet to the ground. he was hospitalized with three broken ribs, a collapsed lung, and a fractured pelvis.",OSHA
"slips & trips, general injury","fall on same level, n.e.c.  an employee was moving sows from gestation to the farrowing room. he was trying to move an animal out of a stall when he lost his balance and fell, hitting the metal side of a pen on his way down. he was hospitalized with a dislocated left shoulder and a concussion.",OSHA
"general illness or health issue, general injury",caught in running equipment or machinery during regular operation an employee was operating the flex-nip machine. his shirt got caught in the machine and the employee suffered lacerations to the hip and chest.,OSHA
"lifting or moving loads, vehicle incident general, foot or leg injury","jack-knifed or overturned, nonroadway an employee was operating a forklift and struck a curb and overturned. the employee sustained a leg injury requiring surgery.",OSHA
*** Not Classified,"caught in running equipment or machinery during regular operation an employee was removing product bags from a conveyor when his right ring finger entered one of the belt connection holes, resulting in an avulsion the right ring fingertip.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting balsa wood using a table saw and contacted the saw blade resulting in amputation of the thumb tip.,OSHA
"lifting or moving loads, hand or arm injury, foot or leg injury",struck by discharged object or substance a nail gun shot a nail into an employee's right knee.,OSHA
"lifting or moving loads, vehicle incident general, foot or leg injury","part of occupantís body caught between vehicle and other object in nonroadway transport incident on december 19, 2016, at 7:45 p.m., an employee was operating an electric forklift in the freezer to go pick an order when the employee struck a storage rack upright. the employee's right foot was caught between the forklift and the rack, resulting in lacerations that required stitches and two broken toes. the employee was hospitalized for surgery.",OSHA
"fall from or working at height issue, general injury, foot or leg injury","other fall to lower level 16 to 20 feet an employee fell onto a conveyor belt and was carried along until he fell over 20 feet onto a cage. he suffered crushed legs, a broken spine, punctured lungs, and spinal injuries.",OSHA
