category,text,dset
security or general safety concern,"an unknown person asked receptionist to see management team members regarding proposal info and was persistent with request. an unknown person asked the dunsmuir office receptionist to see one of the management team members with regards to some ""confidential"" oil and gas proposal information. the receptionist advised that all business related information is available through the amec foster wheeler website and that a prior appointment needed to be made if the individual wanted to see an amec foster wheeler employee. the individual in question calmly continued to insist on his request. the receptionist advised that she could not help him. one of the amec foster wheeler employees who overheard the conversation went to the it dept located next door from the reception area and came back to the reception with four more employees and requested the person in question to leave which he did.  one of the amec foster wheeler employees who overheard the conversation went to the it dept. located next door from the reception area and came back to the reception with four more employees and requested the person in question to leave which he did. ",ORGP
"general illness or health issue, hand or arm injury","multiple bee stings to employees in the parking lot.  on monday, august 30th 2021, at approximately 7:15am est during the all-hands meeting, four employees were stung by honey bees that were observed during the morning meeting. ip#1 and ip#2 were standing in the parking lot by the main office. ip#1 was stung on the left forearm and ip#2 was stung in the middle of the back. approximately 10 minutes later, two employees were on the other side of the parking lot doing a utv inspection and were also stung. ip#3 was stung on the left thumb and ip#4 was stung on the right side of the neck. the actual severity is a d1 as all 4 employees were given first aid treatment (cleaned with alcohol pads, sting relief, hydrocortizone, and a bandage to keep the wound clean. ip#3 was given, in addition to above treatments 10mg loratadine and 400mg ibuprofen due to swelling on the thumb and a tingling sensation, and an ice pack was applied). the potential severity is classified as a b2 as there is a potential that 1 out of 4 of the individuals stung may have had an allergic reaction. none of the 4 individuals have known allergies to bees. all 4 ips came to the on-site medic's office and were treated for the stings. ips #1, #2 and #4's stings were cleaned with alcohol pads, sting relief pads were applied, hydrocortizone ointment was placed at the sting location, and a bandage was applied to keep the wound clean/covered. in addition to above treatements, ip#3 was given 10mg loratadine and 400mg ibuprofen due to swelling on the thumb and a pain/tingling sensation and an ice pack was applied to reduce swelling. other parties declined oral medications and ice pack when offered.",ORGP
lifting or moving loads,"a hydraulic line failed on a picker as a crew was moving pipe from a trailer to a rack.  the spotter saw a leak on the caliche,  notified the operator and stopped work.  the crew cleaned up the material and made the proper notifications. migrated from legacy cairs incident #36168at approximately 8:15 am the equipment operator reported the failure of a hydraulic line on the picker he was operating. the line failed as he was moving pipe from the trailer to the rack. the spotter signaled to the operator that there was a leak so he lowered the load back onto the trailer and immediately shut the picker down. containment began immediately and supervision and management were notified accordingly. the company mechanic shop was called out to the scene. migrated from legacy cairs - see detailed description",ORGP
covid,"psns / wood employee tested positive for covid-19. natalia shiman loose time but inform that 05/08/21 ipp had got covid positive while being at bs-2 site. 06/08/21 it was advised that ip would be transported to asino-2 (korsakov) by ambulance. information about incident was add into system, only now because since on august 6, the information came after the end of the working day and in this regard, it was only uploaded today ipp was accommodated at isolation camp asino-2 (korsakov), he is staying in room alone, doctor visited him 07/08/21 and prescribed medications against the flu; he is still having minor symptomsit was advised ipp would have test 08/08/21 morning",ORGP
covid,wood employees tested positive for covid 19. wood employees tested positive for covid 19. employees have mild symptoms. wood employees are in isolation and following government protocols.,ORGP
covid,wood employee tested positive to covid-19 wood employee underwent swab which resulted positive the employee is in quarantine as per local legislation. negative swab is required before returning in office.no more action required.,ORGP
covid,a wood employee tested positive for covid-19 			 a wood employee received a positive covid-19 test result on 07/23/2020.  the wood employee was experiencing symptoms and scheduled a covid 19 test which was a positive result.  contact tracing has been completed. the employee self quarantined. management and hsse conducted contact tracing for the work site.  there is no other impact to the site or wood employees.,ORGP
vehicle incident general,dozer operator was tasked with removing material underneath the screen plant conveyor when he inadvertently contacted the conveyor resulting in damage to the equipment door. migrated from legacy cairs incident #38204dozer operator was tasked with removing materialunderneath the screen plant conveyor when he inadvertently contacted theconveyor resulting in damage to the equipment door.operator had opened the door of the equipmentfor ventilation due to a malfunctioning air conditioner. the door(s) open at aright angle thus when advancing under the conveyor the top leading edge of thedoor contacted the conveyor resulting in damage. migrated from legacy cairs - see detailed description,ORGP
"line of fire, lifting or moving loads, foot or leg injury","ee rigged up on a piece of 10"" pipe that was resting on another piece of pipe.  ee moved to tag line the pipe and moved into the line of fire.  when the pipe was lifted it made contact with his right steel toe boot. migrated from legacy cairs incident #29034on thursday, march 17, 2016 at 7:50 am at the infinity construction fab shop an infinity constructionee rigged up on a piece of 10"" pipe that was resting on another piece of pipe. ee moved to tag line the pipe and moved into the line of fire. when the pipe was lifted it made contact with his right steel toe boot. the ee has no injury as the steel toe protected him. migrated from legacy cairs - see detailed description",ORGP
"hand or arm injury, foot or leg injury","while attempting to free a welding rod that had tacked onto a piece of equipment, the ip struck their arm when it broke free migrated from legacy cairs incident #34289harding assetimpact 319710main deck fabrication shopwhile attempting to tack weld a length of 50mm flat bar to a grating panel, the plater went to strike an arcas they did this, the 350mm x 2.5 mm welding rod became tacked to the gratingthe plater then broke the welding rod free, this jerking movement caused their right hand holding the torch to twist slightly. the ip then overcompensated the backward movement by pushing forwardthe welding rod made contact with the ip’s left arm resulting in a cut to their forearmthis happened quickly and was one continual movementthe plater stopped work and the medic was summoned by the firewatcher who witnessed the incidentthe ip received first aid treatment before returning to full work duties with no work restrictions migrated from legacy cairs - see detailed description",ORGP
hand or arm injury,cut to ring finger next to fingernail. ip was pulling metal hand tools out of equipment barrel in shed. ip slid a hand auger back into the barrel in a sheathing fashion. a spade point that was sticking up made contact with the auger handle that employee was holding. this resulted in the shovel lacerating the ip's finger.  first aid (band aid) applied.,ORGP
*** Not Classified,"10-ton roller damage the fence group of workers were assigned to do road works at road h. the operator intended to park the 10-ton roller at the corner of the road. while the operator was reversing the roller, it came in contact with the fence belonging to a neighboring site and caused minor bend in the fence support. at the time of incident, a banksman was guiding the roller, however the operator was focusing on the kerb which is on the left side of the machine therefore he was not able to concentrate on the banksman’s signal and he hit the fence. road work activity stopped immediately notification sent to the stakeholders and neighboring site.detailed investigation begins ",ORGP
*** Not Classified,employee with a high temparature one employee was found to have a bit of a high temperature (37.3 c ) and runny nose during the routine temperature monitoring activity. the saudi moh number 937 was called and they recommended that he needs to stay home and monitor his temperature for 3 to 5 days. ,ORGP
covid,the wood subcontractor was under monitoring at home and was tested as positive for covid. the wood subcontractor was under monitoring at home and was tested as positive for covid. he is asymptomatic isolation and medical recommendation.,ORGP
*** Not Classified,2 two way radios lost  worker had placed 2 two way radios on the rear of the truck whilst he needed to operate the hiab crane to relocate equipment. once hiab crane use was completed worker forgot about the two way radios and one of the work crew members had driven off. resulting the loss of the radios. once work crew realised two way radios were missing they had back track their path to locate radios but were not found.,ORGP
"lifting or moving loads, vehicle incident general","non-injury:  skid-steer came in contact with motion sensor conduit causing damage to the motion sensor.  team member was conducting road maintenance using a skid-steer at the south gate and inadvertently made contact with motion sensor conduit causing damage to the motion sensor.  this was not discovered until later in the day when the client attempted to shut the gate and discovered the damage. gate drive chain was removed and manually closed and locked.  repairs will be completed on august 8, 2019.",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since december 14th  wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. ,ORGP
covid,"01 sub-contractor employee was tested positive for covid-19 01 sub-contractor employee who was showing mild covid-19 symptoms had to undergo a pcr test for covid-19. unfortunately, the results returned as positive the individual is pending transfer to the dedicated quarantine facility, national isolation centre and will require to return with 2 negative tests after which the individual will be released for another 7 days self-isolation.",ORGP
slips & trips,"busbar flashover in 525 mc switch room 3 hpjv electrical representatives present in the pcs room, were monitoring commissioning (c2) start up's of ag 005' ag 007 & ag 013 (agitators). whilst assisting c2 commissioning with under-load parameter settings a loud bang was heard in the 525 mc switch room. on further inspection it was found that there was an electric arc in 3030-ag-013 agitator main motor panel. the panel vents fell open and all circuit breakers tripped as per design. incident reported to hpjv management & hse departmentcommissioning activity suspended for investigation to determine the root causeall isolations conducted as per permit procedure to make area safe",ORGP
"hand or arm injury, fall from or working at height issue, general injury, back injury","other fall to lower level, unspecified an employee was trimming trees when a branch that he cut rotated back into the ladder causing him to fall off the ladder. he sustained a broken arm, a dislocated shoulder, and a fractured wrist.",OSHA
head or face injury,"struck by dislodged flying object, particle an employee was helping to position a 'cage' form into a caisson for concrete. a 2x4 that was part of the rigging came loose and hit the employee in the face, causing multiple facial fractures that required hospitalization.",OSHA
foot or leg injury,"injured by slipping or swinging object held by injured worker on 04/27/2015, an employee was changing settings on a welding gun and punctured his knee with welding wire.  the employee was admitted to the hospital and treated for cellulitis and an abscess.",OSHA
foot or leg injury,caught in running equipment or machinery during regular operation an employee was removing a box that had fallen off a conveyor when his leg was caught in the conveyor chain. the employee was hospitalized with a laceration to the lower left leg.,OSHA
"slips & trips, fall from or working at height issue, general injury","other fall to lower level, unspecified an employee was attempting to disconnect a trailer and stepped up onto the tractor's catwalk. he slipped on the wet surface and fell to the ground. the employee was hospitalized for a left hip fracture and multiple rib fractures.",OSHA
"lifting or moving loads, foot or leg injury","struck against stationary object or equipment, n.e.c. an employee accessed a work platform through a 2-feet by 2-feet opening. he stepped into the opening and banged his shin against the metal frame, fracturing his right tibia just below the kneecap and requiring hospitalization for surgery.",OSHA
"slips & trips, foot or leg injury","other fall to lower level, unspecified an employee was dismounting from the bumper of a pickup truck. as the employee was stepping off, the bumper components slipped out from under him, causing him to fall to the ground. the employee sustained a closed fracture of his left ankle, requiring surgery.",OSHA
"fall from or working at height issue, general injury, head or face injury","other fall to lower level 6 to 10 feet an employee was standing on a pallet set on top of a forklift, which was then raised to reach the store's roof (10 feet above the ground), in an attempt to mitigate water leaking on the store's computers. the employee fell 10 feet off the roof to the ground, hitting the pallet on the forklift on the way down. he fractured an eye socket, his nose, and three ribs, requiring hospitalization.",OSHA
*** Not Classified,exposure to environmental heat an employee was working in a farm field behind a piece equipment that puts plastic in the ground. the employee began to experience heat-related symptoms at the end of their shift.,OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified on january 4, 2021, an employee fell down a flight of stairs, landing on the floor suffering knee and lower back injuries. the employee was hospitalized.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a plastic injection molding machine and attempting to retrieve a part when a flap on the machine's tool closed on and amputated her left thumb tip.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was loading a part into a press when it actuated, resulting in the amputation of the two left middle fingers.",OSHA
foot or leg injury,injured by slipping or swinging object held by injured worker an employee was cutting a log when his chainsaw cut his leg.,OSHA
general injury,"other fall to lower level less than 6 feet an employee fell 34"" from a storage rack and fractured the right hip.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was adjusting a capper. the drive chain and sprocket caught and injured the employee's right hand, causing the amputation of three fingers.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting a piece of meat on a band saw and amputated the tip of his right thumb.,OSHA
"general illness or health issue, back injury","bending, crawling, reaching, twisting-single episode on august 9, 2018, while bending over a patient's stretcher to draw blood, an employee developed back pain and difficulty breathing possibly related to a heart attack.",OSHA
"slips & trips, hand or arm injury","fall on same level due to tripping, unspecified an employee was placing plastic over duct work when they tripped and landed on the duct work. the metal duct work lacerated the employee's forearm.",OSHA
*** Not Classified,other fall to lower level less than 6 feet an employee fell five feet from the edge of the scalder.  fall protection was not used at the time of the incident.,OSHA
hand or arm injury,"compressed or pinched between two stationary objects while moving dye, employee pinched the right ring finger between the clevis and hook. the employee was taken to the hospital where the tip of the finger was amputated.",OSHA
"slips & trips, general injury","fall on same level, n.e.c.  a truck driver was making a delivery at another company with a load of material on a flat bed truck. while waiting on a forklift, the truck driver began unloading the pallet by pulling on a strap. the strap broke or he lost his grip, which caused the employee to fall onto the ground landing on his right hip. the injured employee required surgery to repair the hip.",OSHA
"fall from or working at height issue, general injury, hand or arm injury",fall through surface or existing opening 16 to 20 feet an employee was on the roof of a commercial building inspecting for a water leak. the employee fell through a skylight approximately 16 feet to the concrete floor resulting in broken bones on the face and a fractured elbow.,OSHA
"vehicle Incident involving animal, lifting or moving loads, hand or arm injury","struck by animal, n.e.c. an employee was at a sow farm conducting feeding operations. the employee was cleaning the feed-in feeder when his hand startled a sow. the sow thrust her head upwards, catching the employee's left ring finger between the sow's head and the top support bar of the feeder. the fingertip was amputated.",OSHA
head or face injury,"contact with objects and equipment, unspecified an employee was removing a stuck board from a wooden container manufacturing machine. the machine lacerated the employee's head above the eye, causing an injury that required nine stitches.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was showing another employee a sensor that needed to be changed on an auger when his arm was caught and pulled into the auger. the auger lacerated his right arm and struck an artery.",OSHA
hand or arm injury,"struck against object or equipment, unspecified an employee was using a table saw to cut wood when a piece of wood became jammed in the blade. as the employee attempted to remove the jam, the blade lacerated the employee's right middle, ring, and pinky fingers. the saw was unguarded at the time.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was fixing a belt and pulley and caught their left index and middle fingers between the belt and pulley resulting in fingertip amputations.",OSHA
"lifting or moving loads, dropped object or material, hand or arm injury","struck by falling object or equipment, n.e.c. the metal shelf inside a wheeled container of mail was loose and fell on an employee's finger while the container was being pulled, causing a serious laceration. the finger may have to be surgically amputated.",OSHA
"fall from or working at height issue, general injury","other fall to lower level less than 6 feet on february 12, 2017, at approximately 1:30 p.m., an employee was standing on a metal electrical box, clearing material from a hopper and ductwork. the employee stepped backward and fell approximately 4 feet to the floor, breaking ribs and requiring hospitalization.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified an employee fell approximately 8 feet from the roof while delivering roofing shingles and broke a leg.",OSHA
general injury,"struck against stationary object or equipment, n.e.c. on saturday, may 5, 2018, at approximately 11:30 am, an employee was walking through the side wall department when he walked into a piece of lumber (2x4) that was jutting out from a table. the lumber struck his abdomen. the next day, he experienced abdominal pain and was hospitalized with a ruptured spleen.",OSHA
burns,"contact with hot objects or substances an employee was attempting to remove a scroll compressor and was pulling on the suction line while his helper was heating the solder joint enough to allow him to pull the joint apart. his helper was in the process of removing the flame when hot refrigerant oil sprayed onto the employee's face, forearm, and neck, causing burns.",OSHA
electric shock or issue,"indirect exposure to electricity, greater than 220 volts an employee was carrying an extension receptacle outlet (240 v) up a flight of process equipment stairs. the receptacle contacted the stair handrail at which time the employee experienced an electrical shock for an extended period of time.",OSHA
foot or leg injury,"fall or jump from and struck by same vehicle in normal operation, roadway an employee was exiting a truck when its steering wheels ran over the employee's left foot, causing crushing injuries.",OSHA
"slips & trips, lifting or moving loads, vehicle incident general, head or face injury",fall on same level due to slipping  employee was unloading a trailer and slipped on ice in the parking lot and hit his head.,OSHA
foot or leg injury,"contact with hot objects or substances an employee was unloading forgings from a furnace to the floor where they were placed on rails using an overhead crane and lifting chains. as the employee was unhooking the lifting chains from the forgings on the rails, the chain hook became caught on the rail. the employee used a metal bar to attempt to free up the chain hook. when the chain hook was freed, the hook swung back and came into contact with a metal wedge that is used to keep the forgings in place on the rail. when the wedge was moved out of position, one of the forgings shifted and pinched the employee's lower right leg between two forgings, burning his lower right leg just above his boot.",OSHA
"vehicle Incident involving animal, vehicle incident general, foot or leg injury, general illness or health issue, lifting or moving loads","fall or jump from vehicle in normal operation, roadway on october 9, 2015, a shuttle driver fell out of a moving vehicle while attempting to rid the vehicle of a bug.  no seat belt was worn at the time.  the employee suffered a contusion to the right leg that required a medical procedure. the employee was hospitalized.",OSHA
*** Not Classified,"explosion, n.e.c. an explosion occurred while an employee was performing work on a well head. he sustained burns to 60% to 80% of his body.",OSHA
general illness or health issue,"exposure to other harmful substances, unspecified on 8-19-15, an employee had a reaction while cleaning. the employee experienced difficulty breathing and anaphylactic shock and was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was greasing the bearing on a sheet stacker machine when the machine's chain pulled his gloved right hand into the moving sprocket, amputating his right index and middle fingers to the second knuckle and partially amputating his thumb. the machine was running at the time of the incident.",OSHA
*** Not Classified,"entangled in other object or equipment an employee was sitting as a passenger in a utility vehicle, which was traveling on a boardwalk at an amusement park. he was coiling rope in his hands; the rope became entangled under the vehicle's tire and removed the tip of his left index finger.",OSHA
"slips & trips, fall from or working at height issue, hand or arm injury, head or face injury","other fall to lower level 6 to 10 feet on november 17, 2016, an employee was working on ladder approximately 10 feet high when the feet of the ladder slipped out. the employee fell to the concrete floor and suffered a broken arm and head injury.",OSHA
"general injury, hand or arm injury","caught in or compressed by equipment or objects, unspecified on february 9, 2021, at approximately 5:30 p.m., the injured employee was adjusting the hydraulic cylinder of the hold down roll. the arm of the hold down was resting on the coil mandrel. as the employee removed the pin of the hydraulic cylinder the arm rolled from the mandrel pinning him between the arm and the column. the employee sustained two fractured ribs and was hospitalized.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was rigging to lift a spring can that weighed approximately 250 pounds using a hoist hook. his left hand entered the hoist hook's point of operation, crushing and breaking his left thumb.",OSHA
*** Not Classified,"explosion of nonpressurized vapors, gases, or liquids an employee was working inside the shop when a propane leak caused an explosion. the employee suffered third degree burns.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee smashed the middle two fingers of the left hand while connecting two beams.,OSHA
*** Not Classified,compressed or pinched by shifting objects or equipment an employee stood in a 32 inch deep trench with 24 inch concrete pipe while directing the heavy equipment operator. the employee was caught between the equipment bucket that was cleaning out dirt and the pipe.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was attempting to place a heavy round metal plate into a slot by hand. he released the plate with his right hand and his left middle fingertip received a bone fracture.,OSHA
"lifting or moving loads, vehicle incident general, foot or leg injury","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was backing up a forklift when it struck a static conveyor, pinning his leg against the conveyor's support bracket. the employee's leg was amputated.",OSHA
"fall from or working at height issue, hand or arm injury, foot or leg injury","other fall to lower level, unspecified while climbing a ladder, the employee fell and broke their left arm and right knee.",OSHA
"lifting or moving loads, vehicle incident general","indirect exposure to electricity, greater than 220 volts on september 23, 2016, an employee was shocked when the boom of a concrete pump truck he was operating came in contact with energized electrical lines. he suffered first and second degree burns to his arms.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was instructing a trainee on how to set up a single-cycle stroke on a press machine. his left hand was adjusting a miss-feed of the lamination when the trainee initiated the cycle. the top section of the die then cycled down, crushing the first three digits (middle fingers) of his left hand.",OSHA
weather related issue,"exposure to environmental heat an employee had been sitting idle in an air conditioned 18-wheeler and then came into the office with symptoms of lightheadedness, dizziness, and slightly elevated blood pressure. the employee was hospitalized due to heat stress (dehydration, heat exhaustion).",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was feeding foil into a packing machine when the jog button was hit and his fingers became struck between two rollers, resulting in fingertip amputations.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was setting up the machine for a reverse tamper when the chuck pressed his left index finger against the flange resulting in an amputation between the second and third knuckle.,OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level less than 6 feet an employee was using a three-step stepladder to hand a blind into a nursing care resident's room. the employee fell from the ladder, breaking their left tibia and fibula. the employee was hospitalized.",OSHA
general injury,"fall or jump from vehicle in normal operation, nonroadway an employee was driving a forklift to unload vegetables from a trailer. the trailer pulled away from the loading dock while the employee was exiting, causing the employee to fall and suffer a rib injury.",OSHA
hand or arm injury,stings and venomous bites an employee sustained a snake bite on the left index finger.,OSHA
"back injury, fall from or working at height issue, general injury, foot or leg injury, head or face injury","other fall to lower level, unspecified an employee was using an aerial lift to change lights in the garden center and fell from the lift sustaining a broken shoulder, pelvis, and leg as well as facial fractures.",OSHA
"slips & trips, fall from or working at height issue, general injury","other fall to lower level less than 6 feet an employee was removing plastic inserts from the back side of a precast panel. he was standing on a trailer, which had the precast wall on the bed. when he stepped out, he lost his footing and fell 4 feet to the ground on his right side, head and shoulder first. he fractured some right-side ribs and his collarbone, and his right lung collapsed.",OSHA
"slips & trips, foot or leg injury","fall on same level, n.e.c.  an employee was trying to loosen a pipe with a wrench and a vice stand when the wrench slipped and the employee fell, dislocating and fracturing the right ankle.",OSHA
"general injury, vehicle incident general, foot or leg injury","caught between rolling powered vehicle and other object an employee was folding up the hydro platform truck. he got the platform stowed, then extended the outriggers/tracks. afterwards, he flipped the outrigger locks and walked back behind the truck. the hydro platform truck rolled back and pinned him against the tool truck. he was hospitalized with six broken ribs, a punctured lung, a broken left tibia, and a broken right femur.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was using a scraper to clean a dryer chute. as the employee was cleaning the inside of the chute, the air lock blades amputated the employee's right middle, ring, and index fingers. the machine was running at the time.",OSHA
"back injury, foot or leg injury","thrown, fell, or jumped from animal being ridden on november 7, 2015, at approximately 11:00 a.m., an employee was injured after being thrown from his horse. he was attempting to capture a horse that got loose during training and was trying to prevent the loose horse from going through a gate. the loose horse ran into the employee's horse. he was thrown to the ground and possibly into a metal gate. he was hospitalized for fractured left ankle and fractured vertebrae.",OSHA
"slips & trips, fall from or working at height issue, general injury, hand or arm injury, head or face injury","other fall to lower level 11 to 15 feet  an employee was performing duct work demolition from an extension ladder approximately 15 feet off the ground. the ladder feet slipped and the employee fell from the ladder, which then fell onto the employee. the employee suffered a dislocated shoulder and head/arm lacerations, requiring hospitalization.",OSHA
general illness or health issue,"exposure to other harmful substances, unspecified an employee had an allergic reaction to something in the building (possibly painting on another floor). the employee's throat closed up, requiring hospitalization.",OSHA
hand or arm injury,"contact with objects and equipment, unspecified an employee was moving a 55-gallon drum. a rotary valve lacerated the employee's left index and middle fingers resulting in a partial amputation.",OSHA
"fall from or working at height issue, general injury, hand or arm injury",other fall to lower level 11 to 15 feet  an employee was inspecting vehicles on railcars. the employee lost his grip and fell approximately 12 feet from the roof or a railcar to the ground. he sustained a left arm injury and a broken left hip.,OSHA
*** Not Classified,"ignition of vapors, gases, or liquids an employee was using a spray wand connected to a hot water pressure washer to open up a frozen produce water tank. the produce water vented hydrocarbon vapors near the hot water pressure washer causing a fire. two employees received second and third degree burns to the face, neck and hands.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. the high density clean out drain knife gate valve was stuck in the open position. when the employee attempted to confirm the knife gate valve was closed, by feel, the knife gate valve closed on the employee's fingers causing the amputation of three fingertips on the right hand.",OSHA
"slips & trips, general injury","fall on same level due to tripping over an object  an employee was pulling a set of skate rollers when she tripped over a pallet jack and fell to the floor, breaking her hip.",OSHA
