category,text,dset
*** Not Classified,it came to light the rig should have not been in use following a hydraulic issue found when the rig was serviced following the previous incidents that have occurred with the window sample drilling rig the drillers have now let slip that the company that are employed to maintain the rig recommended that during the recent service that the rig should not be used due to the hydraulic system on the rig failing. the rig is to be removed from site and not used anymore. gts who employed the drilling rig have agreed to not use the company again.,ORGP
vehicle incident general,"a pmc vehicle with driver and pmc qa/qc inspector was hit from behind by a third party vehicle whislt stationary at traffic lights. the pmc qa/qc inspector was travelling as a front seat passenger from mina ahmadi greenfield to block 12 to undertake an inspection. after exiting highway 30, the driver of the pmc vehicle proceeded to stop at the traffic light intersection (approximately 500 m after turn off) behind another vehicle. after stopping, the pmc vehicle was impacted from behind by a third party vehicle (truck) which pushed the pmc vehicle into the vehicle in front causing damage to the rear and front of the pmc vehicle.  wood cfp deputy pd and wood me pmc senior hssea manager notified telephonically by pmc cfp hse director.pmc qa/qc inspector taken to medical centre (epc) for check up. driver requested to attend police station immediately post incident.pmc qa/qc inspector and driver taken to new mowasat clinic for independent assessment.(qa/qc inspector undergoing x-rays on lower left leg, results pending).",ORGP
"line strike, lifting or moving loads","operator was excavating a trench to install fire pump conduit. operator struck a known gas line with the bucket. gas line was not in use.  a permit was issued to fpcl for an excavation to install electrical conduit for fire water at chester camp by wood. the excavation permit outlined hand digging to expose a known gas line.   the operator signed off the permit, jha, and completed a flra then began excavating as per the permit. a ground man was positioned to dig in the area of the gas line. the groundman began scraping the dirt in the area with a shovel then stopped. the operator dug into the ground and struck the gas line damaging it.  the work was stopped and the incident reported to fpcl safety. wood hsse department notified and investigation initiated. ",ORGP
fire,"a pair of safety gloves left nearby a hot work location started smoldering and caught fire.  safety gloves that were left on the scaffolding platform nearby / underneath a hot work location started smoldering and caught fire (super-heater, tie-in 01). these safety gloves, nearby this hot work location, were not observed during their pre-inspection. most likely hidden in-between the fire blankets.  due to a prompt intervention by the g4s fire guards the small fire (smoldering) was extinguished immediately, without further consequences.  #name?",ORGP
lifting or moving loads,"instrument air line damaged while installing a steel support column using a crane, the column came in contact with an instrument air line in close proximity to final installation point.  a section of the air line came loose at a t-piece causing air to be released. area around loose t-piece barricadedarea supervisor, hse and manager informedisolation of airline initiated to conduct repair.",ORGP
"lifting or moving loads, vehicle incident general","the ee slid off the side of the road in snowy conditions and struck a mailbox causing damage to a wood truck. on december 10 at approx. 0430, a wood employee was commuting to work. the ee was driving down lawver rd in snowy conditions with reduced visibility. an oncoming vehicle was intruding into the ee’s lane, so the wood employee attempted to move the vehicle over closer to the right side of road to avoid a collision. in doing so the ee struck a mailbox damaging the passenger side front grill guard with a dent, scratches along the passenger side, front and back door, and impacting the rear wheel well damaging the fender. actual severity is a1 because the damage was less than 10k. the potential severity is a1 as it is unlikely that damage would have exceeded 10k. stopped, looked at damage, contacted supervisor and hse.",ORGP
aggressive behaviour,two subcontractor employees were involved in an a physical altercation.   two subcontractor employees were involved in an a physical altercation within the casting building. one employee struck the other with a fall protection cheater. the employee that was struck with the cheater was taken to the local occupational clinic for examination. both employees have been removed from the project.  the actual severity rating is a b1 due to the medical evaluation. the potential severity is a b-2 due to the possibility of an injury requiring medical treatment. the employee who required a medical examination was taken to the clinic. both employees were terminated.,ORGP
covid,confirmed positive for covid-19 employee received positive covid-19 test results. contact tracing is underway.,ORGP
"vehicle Incident involving animal, lifting or moving loads, vehicle incident general",wgpacs employee was driving down hwy 181 when a large bird hit the windshield. migrated from legacy cairs incident #31104wgpacs employee was driving down hwy 181 during early morning hours when a large bird struck and cracked the windshield. there were no injuries. migrated from legacy cairs - see detailed description,ORGP
"disease or infection, covid",one wood employee tested positive for covid 19 during premobilization screening.  one wood employee tested positive for covid 19 during premobilization screening. ee is asymptomatic and returned home for quarantine. no contact tracing required.  ee instructed to quarantine and retest after quarantine. ,ORGP
*** Not Classified,1 contractor assigned in onshore gas plant tested positive for covid19 1 contrcator assigned in onshore gas plant tested positive for covid19. the personnel is currently asymptomatic and is now jointly monitored by the contractor's oh team. the case was referred to the local government health team for coordination and recording. the ip was sent home for isolation is currently monitored by their company oh team. ,ORGP
*** Not Classified,woodgroup operative witnessed carrying out an unsafe act by passing underneath a stationary tank truck vehicle.medium potential  classified with investigation to follow migrated from legacy cairs incident #33922on the 25th may 2017 at approximately 07:40am a wood group employee was witnessedpassing under a road tankerfrom one side of the vehicle to the other.this happened within the gsk montrose main security gate house where access from the pedestrian walkway into the gatehouse is via a zebra crossing. the zebra crossing allows access to and from the security gatehouse and the pedestrian walkway where operatives / visitors can access the main site turnstiles.vehicle access to the site is by the main access road where vehicles/ tankers / goods lorries will gain entry via 2 security controlled barriers. the initial barrier allows vehicles to enter a waiting zone which would place the vehicles dependent on size across the zebra crossing that gives access to and from the security gatehouse. at this waiting zone a secondary barrier is present where a swipe system is required prior to vehicle entry through the second gate and onto site.the wood group operative had been accessing the zebra crossing from the main security gatehouse where the waiting road tanker had been sitting in the waiting zone prior to being granted access through the second barrier. the operative seeing the obstruction in front of him decided to access to the pedestrianwalkway by going underneath the stationary vehicle.the incident was witnessed by gsk security staff and was reported to gsk management and wgis site manager. after a short interview with the site manager the operative was removed from site and his pass was suspended. the operative was told by the wgis site manager that he would be in touch as part of the investigation.as part of an on-going site drawdown the operative in question was paid off before any further investigation could take place. it should be noted that the individual had been nominated for pay off before the incident and his departure was not as a result of the incident. migrated from legacy cairs - see detailed description,ORGP
"vehicle Incident involving animal, vehicle incident general",deer ran out in front of 4x4 vehicle the foreman and passenger were travelling to site in the company vehicle  along the a897 towards helmsdale when a deer ran out in front of the vehicle colliding with the front panel and passenger side bumper causing damage to both panels.  the deer survived the contact and ran off onto the nearby moorland.  the foreman and passenger were travelling to site in the company vehicle  along the a897 towards helmsdale when a deer ran out in front of the vehicle colliding with the front panel and passenger side bumper causing damage to both panels.  the deer survived the contact and ran off onto the nearby moorland.,ORGP
vehicle incident general,"preventable - fleet vehicle - no injuries our driver was traveling on a mining site down an undefined road in the rain on a rough road. while driving, vehicle hit a rutt in the road and it ripped the skirting off from under the front bumper. employee notified supervisor and a claim was filed with donlen.",ORGP
covid,subcontractor communicated a positive confirmation for covid-19 to site management subcontractor reported a confirmed positive test for covid-19. the subcontractor employee has been in self-isolation. subcontractor/wood identifying those who may have worked in proximity.  appropriate notifications have been completed. ,ORGP
competency,"primary electrical feeder cables for taziway lighting cut during mine and explosive clearance (mec) excavation work subcontractor crews were using a mini excavator to expose an existing duct bank during mec related excavation operations.  during the process, crew noted that the ductbank ended abruptly about 2 meters from the handhole and did not appear to terminate at the handhole as expected.  as the crew excavated towards the handhole and beyond where the ductbank stopped, they noted two exposed cables.  crews assumed that cables were part of same electrical cable that was previously disconnected and did not consider it an active line.  it was noted the next day that the two wires were the primary feeder for the taxiway lighting circuit and the damage caused the taxiway lights to be inoperable when the circuit was closed. airbase maintenance crew detected break and repaired.  digging permit renewed after new utility line survey.  crews underwent refresher training on specified procedures for excavation in close proximity to known utility locations",ORGP
"general injury, hand or arm injury","ip cut knuckle on traffic cone ip went to put the two stacked cones on shoulder to carry them easier, however the outside cone was missing the upper section, and this was not held in place securely.  as the cones were vertical the outside cone slid down on to ips hand, cutting the knuckle. the other team member preformed first aid.",ORGP
covid,massy wood employee tested positive for covid 19 virus. massy wood employee tested positive for covid 19 virus. employee is currently in formal quarantine.,ORGP
vehicle incident general,"forklift contacted handrail a team member operating a 12k extendable boom forklift was lifting a scaffold rack with material on it weighing <500lbs. the team member had the boom of the forklift extended out approximately 18-20’ over two handrails for the trench that ran between the filter collector and the vacuum producer. when the lift was initiated the boom deflected in an up and down motion causing it to come into contact with the top of the handrail on the vacuum producer side of the trench, bending the rail.  spotters were being utilized. scene secured, management notified, and investigation initiated.",ORGP
"slips & trips, hand or arm injury","other fall to lower level, unspecified an employee was on a ladder installing an electric metallic tube. while attaching the tubing, the employee was startled by a shock and slipped off the ladder, falling to the ground and breaking his wrist. he was hospitalized.",OSHA
"back injury, fall from or working at height issue, hand or arm injury, general injury, foot or leg injury","other fall to lower level 11 to 15 feet  an employee fell approximately 12 ft. from a scissor lift while doing electrical work. the employee suffered multiple fractures including vertebrae, foot, wrist and hip.",OSHA
"slips & trips, lifting or moving loads, foot or leg injury","other fall to lower level less than 6 feet an employee was on a loading dock attempting to open the back door of a tractor trailer. the tractor trailer pulled away from the loading dock and the employee fell off the loading dock. the employee sustained right leg fractures to the femur and fibula, as well as a broken tibia and clavicle.",OSHA
hazardous materials or work,"inhalation of harmful substance-single episode employees were starting the granulator when ammonia bypassed the control valve and bled into the granulator. fumes were released while the employees were nearby, causing chemical burns, respiratory illness, and unconsciousness. two employees were hospitalized.",OSHA
"lifting or moving loads, foot or leg injury","struck by powered vehicle-nontransport, n.e.c. an employee was helping a carry deck crane operator deliver items to the field. he followed the crane in a golf cart to the fab tent to retrieve equipment. as he was walking out of the fab tent with a strap in his hand and looking down at the strap to perform a visual inspection, the crane operator was putting his outriggers down. they did not see each other and an outrigger caught the employee's big toe. the outrigger smashed the steel toe of his boot, splitting and breaking his big toe.",OSHA
*** Not Classified,"explosion, unspecified employees were performing normal daily tasks within the rendering department when a natural gas explosion occurred in the furnace of the blood dried system. two employees were hospitalized with burns and other injuries.",OSHA
"fall from or working at height issue, foot or leg injury","fall through surface or existing opening 16 to 20 feet while carrying hvac equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. the employee broke both ankles and suffered a fractured vertebra.",OSHA
"vehicle incident general, foot or leg injury",pedestrian struck by vehicle backing up in nonroadway area an employee was acting as a ground guide for a vehicle as it backed up. the vehicle struck him and broke his left tibia and fibula.,OSHA
"slips & trips, head or face injury","fall onto or against object on same level, n.e.c. an employee slipped or tripped and fell hitting her head on an autoclave cart. the employee sustained a head laceration.",OSHA
"general illness or health issue, general injury, vehicle incident general, foot or leg injury","pedestrian struck by vehicle backing up in nonroadway area an employee was standing next to a parked forklift, wrapping a pallet. another forklift backed into him and pinned him against the parked one. he suffered muscle injury and severe swelling to both legs.",OSHA
"general injury, hand or arm injury","compressed or pinched by shifting objects or equipment an employee was closing a valve hatch cover on top of a tank railcar. the cover closed on the tip of his right index finger, lacerating the skin. the employee was hospitalized.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was setting a rabbit cage on the dock when his finger got caught between the wheel on the cage and the loading dock.,OSHA
"slips & trips, hand or arm injury, foot or leg injury",fall on same level due to slipping  an employee was hospitalized with a fracture to the right pinky toe after slipping and falling in the kitchen while leaving the restaurant.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was feeding cardboard into a flexo folder feeder when a jam occurred. as the employee tried to unjam the machine his left pinky fingertip was amputated.",OSHA
electric shock or issue,"indirect exposure to electricity, greater than 220 volts an employee received an electric shock with the wrench cable the employee was holding made contact with the power line.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a machine when his right index fingertip was pinched and amputated by a vise clamp.,OSHA
"fall from or working at height issue, general injury","fall from collapsing structure or equipment less than 6 feet an employee was leaving a mobile scaffold platform while holding a tower section that had just been unbolted. the employee and the tower section fell to the ground about 3 feet below, landing on an outrigger and suffering four broken ribs and blood in the lungs.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was working on an a/c unit when the blade struck his right hand little finger.,OSHA
"slips & trips, hand or arm injury, head or face injury","fall on same level due to slipping  an employee was walking to the kitchen area when she slipped and fell, striking and bruising her head on a vending machine and then falling on her left arm and breaking it in multiple places.",OSHA
hazardous materials or work,"inhalation of harmful substance-single episode an employee was loosening allen bolts on a generator system when a seal failed on a line connected to the generator, exposing the employee to leaking chlorine dioxide.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was setting a rebar wall panel. after cutting the panel loose, the crane started to ascend. the employee held the crane choker to keep it from getting hung up on anything as it ascended. during this time, he got his finger pinched between the choker and the rebar. he was hospitalized with a potential broken finger on his left hand.",OSHA
"slips & trips, fall from or working at height issue","other fall to lower level, unspecified an employee was climbing down a ladder to access a work area when he tripped and fell, landing on a hot boiler casing. he suffered a burn to the left palm (requiring a graft) and minor burns to the right hand.",OSHA
general illness or health issue,"compressed or pinched by shifting objects or equipment an employee was helping coworkers remove a dumpster to the trash compactor room when the employee was pinned between the dumpster bar latch and a wall in the trash compactor room, suffering a chest injury that required hospitalization.",OSHA
"slips & trips, general injury","fall on same level due to tripping over an object  an employee tripped on an electrical cord and fell, fracturing her left hip and requiring hospitalization.",OSHA
vehicle incident general,caught between rolling powered vehicle and other object an employee was opening doors to a recycling shed so that a garbage truck could be loaded. the garbage truck rolled back and pinned the employee between the back of the truck and the recycling bin/shed. the employee suffered a stomach/abdominal aortic tear.,OSHA
"slips & trips, hand or arm injury, head or face injury","fall or jump from vehicle in normal operation, nonroadway an employee fell from a flatbed (attached to an atv) to the concrete floor, suffering a broken wrist and a head injury that caused bleeding in the brain.",OSHA
"fall from or working at height issue, general injury","other fall to lower level, unspecified on september 24, 2017, an employee fell from a skid steer to the ground, suffering a broken hip and requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was removing film from packaging equipment and amputated the upper portion of the left thumb in the jaws of the equipment.",OSHA
"slips & trips, general injury","other fall to lower level, unspecified an employee slipped while descending a scaffold and fell to the ground. the employee sustained a broken rib.",OSHA
"slips & trips, foot or leg injury",other fall to lower level less than 6 feet an employee standing on the back of a trailer during an offload lost their footing. the employee fell to the ground and rolled their right ankle. the employee was hospitalized with a broken ankle.,OSHA
hand or arm injury,"caught in or compressed by equipment or objects, n.e.c. an employee was making sure that no one was in the way of the forklift as the forklift driver was lowering a 20 ft long metal beam onto the ground. the employee then pulled the hand grinder's electrical cord that was on the ground so that it wouldn't get crushed by the metal beam, but instead his right index finger was crushed by the beam resulting in the amputation of his right index finger from the second knuckle.",OSHA
"slips & trips, dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was assembling formwork when a section of formwork fell to the side and struck the employee resulting in a broken leg.",OSHA
*** Not Classified,other fall to lower level less than 6 feet employee slipped and fell 3 feet off the back of a delivery truck.,OSHA
"fall from or working at height issue, general injury, hand or arm injury, head or face injury","other fall to lower level, unspecified an employee was adjusting material on a flatbed when the material knocked the employee off the flat bed to the concrete ground. the employee suffered broken ribs, a punctured lung, and lacerations to the head and arm.",OSHA
"dropped object or material, hand or arm injury","struck by swinging or slipping object, other than handheld, n.e.c. an employee was performing maintenance on an edger when other maintenance employees dropped a collar. the employee went to pick it up and was struck in the arm by a log kicker, suffering right arm fractures.",OSHA
"hand or arm injury, mechanical or equipment issue",struck against moving part of machinery or equipment an employee amputated the tip of a thumb on a meat slicer when the handle broke.,OSHA
"slips & trips, foot or leg injury",fall on same level due to slipping  an employee was hospitalized with a fractured knee after they slipped and fell in the parking lot.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee and several coworkers were moving a storage rack that was on pallet jacks when the storage rack struck another unit and the employee's right pinky fingertip was pinched and amputated between the rack and a wood shelf.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on or about june 27, 2016, an employee incurred a fingertip amputation of the little finger and laceration of the ring finger on her right hand. the employee was operating a laminating machine when the machine stopped.  the employee tried to get the machine started by adjusting the belt.  when she touched the belt, the machine started up, catching her fingers.",OSHA
"general injury, foot or leg injury","other fall to lower level less than 6 feet an employee fell from a 2-foot-high platform to the concrete floor, suffering a broken hip.",OSHA
*** Not Classified,exposure to environmental heat an employee was working outside when he passed out from heat exhaustion.,OSHA
"vehicle incident general, foot or leg injury","caught between rolling powered vehicle and other object an employee was servicing an aircraft with a janitorial truck. as the employee removed the flexible hose from the aircraft, the truck rolled backwards and pinned his right leg between the truck and a belt loader. his right leg was fractured.",OSHA
"dropped object or material, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was installing a bracket on top of a pier in a basement. as the top of the bracket was adjusted onto the pier, it bent and slipped off the pier, hitting and injuring the employee's chest.",OSHA
"slips & trips, site compliance or practice issue, foot or leg injury","fall on same level, n.e.c.  a warehouse employee fell while climbing over a forklift guardrail and broke her knee.",OSHA
slips & trips,fall on same level due to slipping  an employee was climbing down the back of his truck when the employee slipped on the wet tailgate and fell. the employee struck the tailgate and suffered a pelvic injury.,OSHA
*** Not Classified,"ignition of vapors, gases, or liquids an employee used brake cleaner to remove built-up grease from a cordless power tool. when the employee attempted to use the tool, it ignited, burning the employee's face and arms. the employee was hospitalized.",OSHA
general injury,"struck by object or equipment, unspecified an employee was feeding a chipper machine when a board slab shifted, hitting him and knocking him to the floor. he suffered contusions to the right shoulder and hip.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee fell off an extension ladder.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on or about july 9, 2015, an employee suffered an amputation to his left thumb while performing an unjamming activity on the graham cracker packaging machine.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was handling sheet metal on a brake press when his left thumb was caught in the point of operation. he was hospitalized and had surgery.,OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee's left arm was caught in a printer while clearing a paper jam, breaking it.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation while an employee was feeding lumber into a saw, the employee's fingers were trapped between the wood and the feed chain and amputated.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. while pushing a test weight onto the belt loader, an employee's finger got caught between the hand extension and the loader's pillar resulting in a right index fingertip amputation.",OSHA
*** Not Classified,"exposure to environmental heat while on his way back to the work office in the passenger seat of a vehicle, an employee suffered dehydration.",OSHA
"slips & trips, hand or arm injury, head or face injury","fall on same level, n.e.c.  an employee was pulling a cool lift when he lost his balance and fell, striking his head on a guardrail and the ground and fracturing his wrist.",OSHA
"slips & trips, foot or leg injury","fall on same level, unspecified an employee was washing dishes when he fell to the floor and fractured his right leg, requiring hospitalization. non-slip shoes were not worn at the time.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee fell from an 8-foot step ladder while washing down a metal ceiling. the employee was found on the floor unconscious and bleeding from the head, having suffered contusions and brain swelling.",OSHA
"fall from or working at height issue, general injury, hand or arm injury, head or face injury","other fall to lower level, unspecified an employee was on a ladder installing a flag pole when the employee fell to the ground, suffering right side, face, rib, wrist, and shoulder injuries.",OSHA
"slips & trips, dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was helping another employee move a concrete slab when it moved out of place and fell on the employee's right femur.",OSHA
head or face injury,"fall or jump from vehicle in normal operation, nonroadway an employee was standing on the lower platform of a utility truck that was being driven slowly. he had picked up a construction-related temporary sign and was putting it in the back of the truck when he fell, landing on hard pavement and suffering several skull fractures and soft tissue damage to his face.",OSHA
slips & trips,"fall on same level due to slipping  at about 1:40 p.m. on november 3, 2020, an employee slipped on a wet floor in a hospital hallway, fell to the floor, and suffered a broken left kneecap.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was lining up a part on a mini punch press machine when the employee's left middle finger was caught between the press and the metal piece, resulting in a fingertip amputation.",OSHA
"fall from or working at height issue, general injury, hand or arm injury","other fall to lower level, unspecified an employee was working on a light fixture when he lost balance and fell off a ladder to the floor sustaining a broken elbow.",OSHA
*** Not Classified,"nonroadway incident involving motorized land vehicle, unspecified an employee sustained an eye injury while operating a powered industrial truck.",OSHA
"slips & trips, fall from or working at height issue, hand or arm injury","other fall to lower level, unspecified an employee was inside a box truck walking backwards while pulling out equipment on wheels when he overstepped and fell backwards onto a lift gate, fracturing his right arm.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee suffered two fingertip amputations when they were caught in a machine's belt and pulley during an inspection. the machine was loto at the time.,OSHA
"slips & trips, hand or arm injury",fall on same level due to slipping  an employee slipped on a wet floor and fell breaking an arm.,OSHA
foot or leg injury,excavation or trenching cave-in an employee was injured while shoveling soil inside a trench when the side collapsed and struck his right leg. the employee suffered a lower leg fracture.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on may 27, 2020, an employee was operating an automated trim saw. when the employee tried to remove a piece of wood, the saw blade caused an amputation to the employee's right thumb, index finger, and middle finger.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee sustained an amputation to the left index finger while using a band saw.,OSHA
eye injury or irritation,"direct exposure to electricity, unspecified employees were repairing a distribution cable. one employee was trying to locate the faulty cable when it failed resulting in an arc flash that burned the employee's right wrist and forearm.",OSHA
