category,text,dset
"lifting or moving loads, hand or arm injury","slowering scaffold tray, bumped hand rail. hand rail came loose operator was lowering a tray of scaffold parts from the second level of the turbine building. the tray struck the hand rail. when the hand rail was struck, it became dislodged because the welds to the posts holding the removable hand rail broke. the investigation shows the welds have been broken for a while due to the rust. only a little of the weld was holding the hand rail posts in place. scaffold employees secured the hand rail in place using scaffolding as outriggers. called amecfw and had the posts properly welding in place",ORGP
covid,"a wood employee tested positive for covid-19  a wood employee was reported to wood supervision that they began to experience cov19 s/s on 1/7/2022.  the wood employee scheduled a covid 19 test on 1/9/2022, and was informed on 1/10/2022 the employee is positive for cov19. the employee was last on site on 1/6/2022. contact tracing has been completed, no direct contacts identified.  employee has self quarantined and has notified management.  wood on site management has conducted contact tracing and notification to client.  ",ORGP
"slips & trips, general injury, back injury",worker was descending internal stairs when he slipped and fell  worker was descending internal stairs when he slipped and fell (between (m54 & m53) 4 to 5 steps leading to injury to hip and lower back  ip reported to health centre and provided non prescription strength medication and required to ice every 2 -3 hours and report back at end of shift,ORGP
"vehicle Incident involving animal, vehicle incident general","an employee was backing a vehicle into a parking spot when his front tire came into contact with a temporary sign. migrated from legacy cairs incident #31590on monday, october 17, 2016 at 4:45 pm at dow deer park hr-2 a uei employee was backing a vehicle into a parking spot when his front tire came into contact with a temporary sign. migrated from legacy cairs - see detailed description",ORGP
"site compliance or practice issue, general injury, back injury","(bcll) - ratchet strap that was supporting jb box fell from crane boom hitting individual on the shoulder area (the ip was not working under a suspended load). migrated from legacy cairs incident #31329on the 11th september 2016 at approximately 13:45 on brent charlie, a small ratchet strap that was temporarily providing additional support to a junction box on the east crane boom, wore free and fell hitting individual on the back/shoulder as he was carrying out his work on the power generation scope within the pipe deck.job was stopped, crane boom placed in rest position and individual attended medic for treatment to injury.ice pack and pain killers were given and individual returned to normal working duties.investigation on going within the platform. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,qc inspector not 100% tie on a yellow tag scaffold at the 1st level scaffold.  a pec qc inspector was scheduled to carry out checks and was observed not 100% tie on a yellow tag scaffold at t21407 at 270 deg at the 1st level scaffold. he was observed to have walked 2m with his snap hook on his hand before hooking on the handrail as the handrail was covered with fire blankets. stopped work,ORGP
covid,"wood/psns employee tested positive for covid-19. as part of destination country medical requirements of the destination country wood employee visited the contracted medical center for a pcr test before commencing his scheduled rotation leave travel, he was feeling well. test showed positive result for covid-19. ip was last in the office in a week before the incident happened on remote work and has no contacts with other employee. employee is in home quarantine at present, as mandated by russian requirements.  ip is in quarantine at home.",ORGP
"dropped object or material, line of fire","roof panel section tipped from vertical position during a rigging operation and struck employee. a roof panel section of waste heat duct for an auxiliary boiler, lying flat, was being rolled due to being upside down. using a 2-point pick, the panel was raised to the vertical position and approximately 6” off the ground. as the piece was being set back down, the rigging application (shake-out hooks) separated from the load and the panel fell over to the ground. according to witness statements, the assigned rigger moved toward the load, placing himself in the line of fire, when the panel fell thus pinning him from the waist down. the duct panel is 27.5’ x 6.5’ and approximately 2,000lbs.  all work stopped, site pa and rescue team responded.  local medical services contacted and injured employee was take to medical facility for evaluation.",ORGP
covid,a wood employee was embarked  on whpa. the ip performed the covid-19 test on february 7th with a positive result.  a wood employee was embarked  on whpa. the ip performed the covid-19 test on february 7th with a positive result. the ip is symptomatic the ip is symptomatic with sore throats. he received guidance from the nursing technician regarding the necessary care and will be sent home for quarantine period.,ORGP
covid,kaefer employees tested positive for covid at tac healthcare. kaefer employee tested positive for covid19 at his pre-mobilisation testing.  individual returned home and commenced isolation.,ORGP
hand or arm injury,"a worker hit his left thumb with a screwdriver, resulting in a small cut. an engeser's worker was installing a collar with screw, using a battery screwdriver. he lost the control of the tool, hitting his left thumb, with the result of a small cut. afw hse manager together with the operative first aider of bipso brought the worker to be check.",ORGP
security or general safety concern,"live instrument cable cut fd fan actuator whilst removing redundant instrument cables for 3f2a convertor, an adjacent cable in the same cable ladder which was live was cut by mistake.  instrument cable was signal cable to 3f2c fd fan guide van actuator.  outcome of cut cable was loss of signal to positioner which in turn made the actuator fail open. actuator went from 46% open to 100% open which made air flow go from 636tpd to 660tpd.  an alarm went off in the control room due to the lost signal. converter c continued to operate as normal with the increased air flow.  cable was repaired and actuator returned to service without loss of production.",ORGP
covid,subcontractor communicated a late positive confirmation for covid-19 to site management. subcontractor reported a confirmed positive test for covid-19. the subcontractor employee was placed in isolation.  subcontractor/wood identified those who may have worked in proximity.  appropriate notifications have been completed. there were total of 17 cases reported by this contractor. ,ORGP
*** Not Classified,"while getting up from the rolling chair, the chair rolled back, and soft landing to grade. while getting up from the rolling chair (with 5 wheels) by supporting hands on the armrest, the chair rolled back, and he lost balance. consequently squat and soft-landed on his back on the ground.he was taken to the project medical facility as a precaution, no injury was reported or found, and the man was discharged fit to resume work.  replaced the chair with one having a bigger wheel base ",ORGP
*** Not Classified,"due to leakage a welder was hit by the water from a live pipe a small leakage was started in the morning and was reported by irem and afw to em process (console). em took action to close the leakage, but unfortunately in the afternoon while the welder was welding in this area suddenly a lot of water came out. the afw supervisor noticed the welder was hit by the water. the water is approx. 60 degrees (cooling water). the leakage is caused by corrosion (maintenance).  em process is informed, em anwerup hse is informed, activities are suspended till further notification. ",ORGP
"fire, vehicle incident general",a truck of fagioli guided by spotters (3) came in contact with an existing fire hydrant. a truck of fagioli guided by spotters (3) came in contact with an existing fire hydrant. the fire hydrant suffered a minor damage. exxon mobil operation is informed and  inspected the involved fire hydrant.  investigation is already started with collection of pictures and will be continued on monday morning with the involvement of all personnel. ,ORGP
covid,a wood employee tested positive for covid-19  a wood employee received a positive covid-19 test result on 1/15/2021.  the wood employee was experiencing symptoms and scheduled a covid 19 test which was a positive result.  contact tracing has been completed. employee has self quarantined and has notified management.  wood on site management has conducted contact tracing and notification to client.  ,ORGP
vehicle incident general,"preventable, company, minor damage, no iinjury. when leaving site, employee was parked in narrown trail through a treed area leading to worksite. when backing out of parked location, vehicle clipped a nearby small tree. upon impact with the tree, the plastic cover over the right taillight broke in pieces and a small dent in the truck body near taillight occured.  reported to supervisor, initated internal reporting procedures.",ORGP
*** Not Classified,"subcontractor bulldozer was pushing over a tree on a gravel covered slope and slowly rotated to its side. subcontractor was working at the bottom of a slope gravel covered slope.  bulldozer was trying to push a tree over and slowly rotated to its side.  no spills or injury, little or no damage to the equipment. notified wood of incident, reporting initiated.",ORGP
"fall from or working at height issue, lifting or moving loads, vehicle incident general, head or face injury","other fall to lower level, unspecified an employee fell out the side of an 18 wheeler box trailer and hit his head on the concrete floor.",OSHA
"hand or arm injury, bites (animals or insects)","other animal bites, nonvenomous an employee was delivering mail when a dog broke through a home's screen door and bit the employee's left little fingertip, amputating it.",OSHA
lifting or moving loads,"struck against stationary object or equipment, n.e.c. an employee was working at a cash register. a metal shoplifting alarm pin lodged in her wrist. she was hospitalized and the pin was surgically removed.",OSHA
"dropped object or material, hand or arm injury","struck by falling object or equipment, unspecified an employee was helping a worker lift a dock plate when the dock plate fell and caught the employee's finger between it and the dock. the employee's right index fingertip was amputated.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment on april 21, 2018, at approximately 09:00 a.m., an employee was inspecting and rolling a 7"" casing on a flat rack when the employee's right ring finger was smashed and amputated between two joints of pipe that another employee was rolling into position.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee's hand came into contact with a pinch point on a stepper (a machine that moved wafers during semiconductor manufacturing), and the machine degloved one of the employee's fingers to the knuckle. the finger was later partially amputated.",OSHA
general illness or health issue,"exposure to other harmful substances, unspecified an emergency room nurse was treating a patient when she was exposed to fish and suffered a serious allergic reaction. she was hospitalized.",OSHA
*** Not Classified,"exposure to environmental heat after fixing a roof that was making excessive noise, an employee became ill and was hospitalized for heat exhaustion.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was using an industrial snake when his hand came in contact with the cable.,OSHA
"slips & trips, foot or leg injury",fall on same level due to slipping  an employee was troubleshooting a manufacturing process in the facility when he stepped on an anti-fatigue mat and it slipped out from under him. the employee fell to the tile floor breaking the right femur.,OSHA
head or face injury,"fall through surface or existing opening 11 to 15 feet  an employee was working on the second floor of a new residential building that was under construction when they fell approximately 12 feet through an open hole in the floor, resulting in a deep laceration on their head and a concussion.",OSHA
*** Not Classified,"direct exposure to electricity, unspecified an employee was shocked while restoring a plate on a bus table. the employee was hospitalized with a burn.",OSHA
hand or arm injury,"nonclassifiable an employee's hand was crushed between a forklift and scaffold frame, injuring his right index and middle fingers and requiring surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was feeding sheet metal into a hydraulic shear when four fingers were partially amputated, requiring hospitalization.",OSHA
general injury,nonclassifiable an employee had loosened two bolts on an isolation plug and was working on the third one when the employee suffered fractured ribs and a collapsed lung.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was crimping terminals on a mechanical power press when the press amputated the employee's left index finger.,OSHA
"vehicle incident general, head or face injury","jack-knifed or overturned, nonroadway while turning a powered industrial vehicle (piv) around, an employee lost control of the piv, which then flipped on its side. he dismounted the vehicle and hit his head, suffering a laceration above the left eye and a nose fracture.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was using a band saw to cut a beef shank when the meat flipped and pulled his right finger into the band saw, amputating his right index finger at the first knuckle.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified a driver was making a delivery. while unloading the trailer, his foot became caught in the lift on the back of the trailer causing the employee to fall and break his right ankle.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level less than 6 feet an employee on a ladder was straightening the door hinge on a piece of equipment using a pry bar when the employee fell approximately 5 feet to the concrete floor below, resulting in lacerations to the back of the head and internal bleeding.",OSHA
"lifting or moving loads, dropped object or material, hand or arm injury, general injury","struck by falling object or equipment, n.e.c. an employee was wheeling a tool cart from one job location to another when a stack of sheetrock that was leaning vertically against the wall toppled over and landed on the employee, fracturing his right wrist and seven right-side ribs.",OSHA
"hand or arm injury, vehicle incident general","struck by swinging part of powered vehicle an employee's hand was crushed in a vehicle door, resulting in a left pinky finger amputation.",OSHA
"general injury, hand or arm injury","caught in running equipment or machinery during regular operation an employee was adjusting the rollers on the skinner. the machine was locked out at the time. after the adjustments were finished, the employee removed tools from the machine, removed the lock, and re-energized the skinner. the employee pressed the foot pedal and the machine started. the employee's left hand was on the surface of the skinner, which grabbed the employee's left arm sleeve and pulled it into the skinner, severely lacerating the employee's left hand and partially amputating the left-hand thumb.",OSHA
hazardous materials or work,"inhalation of harmful substance-single episode frac technicians conducting monitoring operations on water levels of gauging tanks during oil and gas drilling operations are potentially overexposed to air contaminants and respiratory irritants such as chlorine, hydrogen sulfide, and benzene.  recently, an employee was admitted to the hospital for observation and treatment after suffering from an extreme coughing episode after working a monitoring shift at the worksite.  a second employee was treated and released.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  while performing maintenance on the tire shine machine, an employee sustained amputation of their left ring fingertip.",OSHA
"fall from or working at height issue, back injury","other fall to lower level, unspecified an employee fell from an a-frame ladder onto his back and experienced extreme pain.",OSHA
fall from or working at height issue,"other fall to lower level 11 to 15 feet  an employee was on a ladder, installing a window and removing trim. the employee fell about 11 feet to the concrete driveway below, suffering a back injury.",OSHA
fall from or working at height issue,"other fall to lower level 16 to 20 feet an employee was rigging a load of rebar for a lift via a tower crane. the load lifted and swung out, carrying the employee with it. the employee fell after being raised about 20 feet, suffering fractures.",OSHA
foot or leg injury,"fall through surface or existing opening, unspecified an employee was standing with his back to a skylight when he stepped backward and fell through the skylight, sustaining a leg injury.",OSHA
"slips & trips, hand or arm injury","contact with objects and equipment, n.e.c. the injured employee states that she was up on a ladder, grabbing something from a top shelf (riser). as she was coming down, she slipped, reached out, grabbed a wire that caught a ring on her left ring finger, and de-gloved her finger. the injured employee required surgery to repair the injury.",OSHA
"slips & trips, hand or arm injury, back injury, general injury","fall through surface or existing opening, unspecified an employee was walking on the rafters in an attic while blowing fiberglass. he stepped on a 2-by-4 board, which slipped out of place, causing him to lose his balance and fall through the ceiling. he suffered a broken right elbow and three compressed vertebrae in his back.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment a welder was installing weights on 24-inch plastic pipes, using a wedge to install the two half weights. the wedge moved and the tip of the welder's right thumb got caught between the pipe and the wedge. the thumb tip was amputated.",OSHA
"slips & trips, knife incident, hand or arm injury","injured by slipping or swinging object held by injured worker an employee was using a hand tool to remove a fitting from a hot water heater when the employee's right hand slipped and contacted a razor knife, lacerating the right hand in the wrist area.",OSHA
"slips & trips, hand or arm injury","fall on water vehicle an employee was carrying a pneumatic ventilation blower and slipped when stepping off one barge to another barge. the employee fell to the deck of the barge and the blower fell on his right thumb, crushing it and resulting in a partial amputation.",OSHA
"general injury, hand or arm injury","vehicle or machinery fire on 4/26/16, at approximately 5:15 am, an employee was using a pneumatic chipping gun to break up hardened mortar inside the mortar mixer. when he connected his chipping gun's quick-connect hose to the airline, he accidentally hooked it to an oxygen line, which was not properly labeled.  while he was operating the chipping gun with oxygen instead of compressed air, a fire broke out inside the tool and enveloped his right arm, face, and neck. he suffered second and third degree burns to his arm, and first and second degree burns to his face and neck, requiring hospitalization.",OSHA
"fall from or working at height issue, back injury","fall through surface or existing opening 11 to 15 feet  an employee fell through a termite-damaged roof, landing on the ground about 12 feet below. the employee suffered an injury and was hospitalized for pelvis bone repair surgery.",OSHA
"slips & trips, hand or arm injury","fall on same level due to tripping on uneven surface an employee was installing ladder racks along a hallway when he tripped into a 12-inch deep open floor tile on a raised floor. he fell forward and his forearm struck an uninstalled metal track, lacerating it.",OSHA
"hand or arm injury, lifting or moving loads, dropped object or material, vehicle incident general",struck by object falling from vehicle or machinery-other than vehicle part an employee was placing a car on the lift. it fell off the lift and amputated the right index finger.,OSHA
foot or leg injury,"struck by rolling object or equipment-other than powered vehicle, unspecified an employee was preparing the dock plate for a forklift to unload a shipment of rolls inside a shipping container. the rolls of fabric inside the container shifted and rolled onto the employee breaking a leg(s).",OSHA
*** Not Classified,"fall from collapsing structure or equipment 26 to 30 feet at 7:27 am, two maintenance workers were working in an aerial lift that was 27 feet off of ground. they were servicing an overhead crane. another overhead crane ran into the aerial lift, tipping it over. the two maintenance workers were hospitalized with fractures to their backs and other injuries.",OSHA
*** Not Classified,caught in running equipment or machinery during regular operation an employee was pulling a stack of pallets from a pallet stacker to the end of the outfeed. another stack of pallets was ejected from the stacker and pinned his right hand between the two stacks.,OSHA
*** Not Classified,"ingestion of harmful substance an employee was spraying penetrating oil under a truck when the oil entered his mouth. he suffered chemical burns to his mouth and lungs, requiring hospitalization.",OSHA
"fall from or working at height issue, hand or arm injury","other fall to lower level, unspecified an employee was working from a ladder and fell crushing the left index finger.",OSHA
"back injury, slips & trips, fall from or working at height issue, hand or arm injury, general injury","other fall to lower level, unspecified an employee was tying rebar. as he disconnected his positioning hook to come off the rebar, he fell to the ground, breaking his arm and ribs and displacing a disc in his back.",OSHA
back injury,struck by object or equipment rolling freely an employee was working inside an excavation when a loose rock (1.5 feet in diameter) rolled into the excavation and struck the employee on the back.,OSHA
"slips & trips, foot or leg injury",fall on same level due to slipping  while walking into work an employee slipped and fell on ice and was hospitalized with a fractured left ankle.,OSHA
burns,"contact with hot objects or substances an employee was splashed by hot water while cleaning, suffering burns to the stomach, arms, and feet.",OSHA
foot or leg injury,other fall to lower level less than 6 feet an employee missed the last rung on a fixed ladder on a delivery truck; he fell and injured his leg.,OSHA
"vehicle incident general, foot or leg injury","water vehicle collision, n.e.c. an employee was descending a pigeon hole ladder to transfer from one vessel to another when the employee's right foot was crushed and fractured between the vessels. the employee was hospitalized.",OSHA
"vehicle Incident involving animal, vehicle incident general, foot or leg injury","nonroadway collision with other vehicle, unspecified an employee attempted to make a u-turn while driving a yard horse when a reach stacker machine impacted the yard horse, resulting in an injury to the employee's right leg that required hospitalization.",OSHA
foot or leg injury,"other fall to lower level less than 6 feet two employees were fixing and troubleshooting a machine. one of them was on a ladder on top of a belt that needed to be replaced, 3.5 feet high. the machine was activated and the belt moved the ladder, causing the employee to fall to the ground and injure his lower right leg.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was working at a bale breaker when one of two chains on the right side of the machine popped up. he was trying to put it back on when his left hand was caught and injured between a chain and a sprocket. the machine was not guarded and was running at the time.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on 12/12/16, at 2:30 p.m., an employee was working on an assembly line and filling bags at the airlock bottom of a dust collector when four of her fingers were amputated.",OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker an employee was moving a large piece of glass. the glass shifted and fell back into him, cutting his arm. he was hospitalized.",OSHA
eye injury or irritation,"direct exposure to electricity, unspecified while performing a break-out and disassembling equipment on-site, an employee removed the meter cover. then, while removing the bypass blades with pliers and a screwdriver, the screwdriver contacted the meter box, causing an arc flash. the employee sustained second degree burns on his face, chest, and left hand, and sustained a second/third degree burn on his right hand.",OSHA
"general injury, vehicle incident general, foot or leg injury","pedestrian struck by vehicle in work zone, unspecified an employee was fixing a damaged pipeline and was struck by a pickup truck. the employee suffered a broken leg, rib trauma, damaged spleen and a punctured lung.",OSHA
"vehicle incident general, foot or leg injury","pedestrian struck by vehicle backing up in nonroadway area an employee was walking through a shipping area. a forklift backed into the employee, severely lacerating the employee's right leg.",OSHA
"lifting or moving loads, dropped object or material, vehicle incident general, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part an employee was moving a 1,000-pound coil of metal using a floor crane when the coil fell off the crane and landed on the employee's lower legs, contusing/crushing them from the knees to the ankles.",OSHA
"slips & trips, lifting or moving loads, vehicle incident general, head or face injury","fall or jump from vehicle in normal operation, roadway on march 14, 2017, at 4:30 p.m., an employee was standing on the back of a company panel truck van after loading pipe on the trailer when the van began moving. he then slipped and fell from the truck and struck his head against the truck or trailer, fracturing his skull and requiring hospitalization.",OSHA
"slips & trips, back injury","fall from collapsing structure or equipment, unspecified an employee was moving a pressure washer from one section of scaffolding to another section when the weight of the pressure washer on the end of the scaffold caused it to tip over. the employee fell to the ground and fractured his vertebrae.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. a temporary employee was checking a groove that was being machined into pipe when the machine started up and amputated the left index finger from the tip to the second knuckle. cut resistant gloves were worn at the time.",OSHA
"slips & trips, general injury","fall on same level due to tripping, unspecified an employee was hospitalized after tripping and falling, resulting in a broken hip.",OSHA
*** Not Classified,"caught in or compressed by equipment or objects, unspecified an employee suffered an amputation while connecting an air puller to the d ring of a hydraulic tong on a servicing rig.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was cutting a wood board when his left-hand middle finger was cut by the circular saw.,OSHA
"lifting or moving loads, dropped object or material, vehicle incident general, head or face injury","struck by object falling from vehicle or machinery-other than vehicle part an employee had attached a crane sling to an 8-inch pipe, and the crane was holding the pipe with minimal tension while bolts were removed from its lower flange. the pipe came loose and knocked the employee off the trailer to the ground 6 feet below. the back of the employee's head struck the trailer after the fall, causing a head injury.",OSHA
"slips & trips, general injury","fall, slip, trip, unspecified  an employee fell and injured their right hip while retrieving a box of gloves out of the storage room.",OSHA
"dropped object or material, hand or arm injury, vehicle incident general, head or face injury, lifting or moving loads","struck by object falling from vehicle or machinery-other than vehicle part an employee was packing bags of baked snacks into shipping boxes. while moving from the packing area to another section of the plant, the employee went under a portable conveyor and pulled it down while trying to support their weight. the conveyor belt fell onto the employee, lacerating the head and arm and requiring arterial cauterization.",OSHA
"general injury, vehicle incident general, foot or leg injury","pedestrian struck by vehicle in nonroadway area, unspecified an employee was measuring the radius of the community exit/entrance when he was struck from behind by a car, dislocating the left ankle and shoulder and fracturing the left fibula.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a punch press when the die came down on his left thumb and amputated the tip.,OSHA
"slips & trips, foot or leg injury","other fall to lower level, unspecified an employee slipped on a grated metal step while entering a truck cab. the employee fell to the parking lot surface and suffered a compound fracture to the left ankle.",OSHA
"fall from or working at height issue, general injury, hand or arm injury, head or face injury","other fall to lower level 21 to 25 feet  an employee was cleaning up the roof of a two-story home and fell approximately 25 feet to the bottom of an empty pool. the employee suffered a broken arm and/or a broken wrist, broken ribs, a broken collarbone, bruises, and contusions. the employee also suffered a head injury.",OSHA
