category,text,dset
dropped object or material,"proactive drops sweep of e1713b column took place finding high number of potential dropped objects. the e1713b column is 29 metres high and afw are acting as principal contractor on a project to carry out remediation. due to the nature of the project, a specific dropped object prevention plan was established and has been implemented. prior to site establishment, the project team were ""handed"" the column and the planned cdm area from sabic op's. a drops sweep of the column and all of its gantry walkways was led by the afw construction team, along with the main project contractor hertel.  the sweep found an alarmingly high number of objects had been left on the gantry walkways on the column, across all levels. some of these items were clearly historical (photos attached), however most of the items related to a recent ""pickling"" process carried out by the op's/ims team on site to prepare for the remediation project. all work in relation to the column is controlled by the sabic op's permit system.   hertel stood down from the project until resolved;area secured, access to the column restricted;photos obtained;information passed to sabic project and olefins 6 plant senior management;",ORGP
slips & trips,a tais employee was hauling a welding machine with a fork lift through building 31 taking it to the outside of building 33a. the welding ma a tais employee was hauling a welding machine with a fork lift through building 31 taking it to the outside of building 33a. the welding machine slipped off of the forks and fell over on the floor in front of the lift. no one was injured. there was damage to the welding machine. no plant property damage occurred. the employee picked the welder back up and continued to the outside. there was damage to the welding machine. no plant property damage occurred. the employee picked the welder back up and continued to the outside.,ORGP
"foot or leg injury, line strike, vehicle incident general","an equipment operator struck an overhead neutral line migrated from legacy cairs incident #34715at the end of the day while the crew was zaplocking 3"" pipe on the oxy bennett ranch unit project, one of the operators went back behind the work to move a cat 308emini excavator. the employee was not tasked to move the excavator and chose to do so on his own accord without instruction. the crew vehicles were positioned in the row behind the zaplocking task being performed, and the excavator was behind the vehicles. instead of asking people to move their vehicles so he could stay on the row, he drove the excavator off the row and crossed under overhead powerlines that paralleled the row and struck the neutral line tearing it down. he did not use a spotter, or remove the strap and pipe clamp attached to the bucket making it necessary to keep the boom elevated to prevent dragging the strap and clamp. there were no personal injuries involved. management and oxy were contacted. they were able to identify the line owner as an excel energy line. the work was on the opposite side of the row from the powerlines minimizing any need to drive close to the power-lines, much lesscrossunder them. migrated from legacy cairs - see detailed description",ORGP
"foot or leg injury, back injury",ip sustained lower back pain / strain upon rising from a bent position migrated from legacy cairs incident #39934fac - ip sustained lower back pain / strain upon rising from a bent position after tiding work area(sweeping floor). attended medic and was issued non-prescription medication (no time off/light duty at present). migrated from legacy cairs - see detailed description,ORGP
environmental leak or issue,"bitumen paint contaminated standing water which was now present in the shallow excavations at b2 and d4. all concrete bases at each ohl tower are currently in the process of being coated with bitumen based paint. it was noted that at pads d4 and b2 some of this bitumen paint had contaminated standing water which was now present in the shallow excavations created to allow the painting to take place. the explanation for this from the construction team was that one painting team did not follow the instruction to leave a 300mm buffer between ground and bottom of painting level.  the painting teams have now been further instructed to follow the correct procedure, i.e. include a 300mm buffer, work only in dry weather and pump out any existing standing water. the contaminated water from the excavations will now be pumped into ibc containers. ibc containers and pumps will now be made available on each section where painting is being carried out as precautionary measure. all towers/bases painted will be checked for contamination.",ORGP
back injury,a sub-contractor for elkhorn construction at the shell appalachia project in mansfield pennsylvania (23-she-16004) had an employee hurt his back today. migrated from legacy cairs incident #31111a sub-contractor for elkhorn construction at the shellappalachia project in mansfield pennsylvania (23-she-16004) had an employeehurt his back today. the employee was tasked with rigging and spotting whilebreaking tail string at a bore exit. as employee arrived at the start of shift(6:00am) he was walking down the row and had his legs sink into the mud.employee had to struggle to get himself unstuck. employee felt no discomfort atthis point. employee continued his task and 4 hours later felt a sharp pain tohis lower back while walking down the row. employee stated he has sustainedprevious injuries to this same location on his back. employee was taken to eras per sub-contractors policies. x-rays were negative at er and only ibuprofenwere administered before being discharged. follow up visit with chiropractorwas scheduled. employee visited chiropractor and it was determined employee was released to return to work. the injury was found to be pre-existing and not caused by the employee getting stuck in the mud. migrated from legacy cairs - see detailed description,ORGP
slips & trips,"while reinstalling a cover to an electrical panel the employee was working on, he bumped the main breaker causing it to trip.  there was no arc and there were no injuries. migrated from legacy cairs incident #38162while reinstalling a cover to an electrical panel the employee was working on, he bumped the main breaker causing it to trip. an investigation was started to determine what systems were temporarily shutdown and power was then reinstated. the panel did not arc and there were no injuries. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"excavator p1995 had a hose fitting fail resulting in approximately 2l hydraulic oil going to soil.  whilst working at frow kp5, excavator p1995 had a hose fitting fail resulting in approximately 2l hydraulic oil going to soil contaminated material collected for disposal. maintenance to inspect the machine and repair",ORGP
"bites (animals or insects), hand or arm injury","bee landed on hand but sting avoided due to the use of ppe i.e. gloves during an inspection on a remediation system, i found a bee's nest. the use of ppe (long-sleeved clothing, gloves, glasses) made it possible to avoid stings from the swarm.  pasquale confirmed he was not stung but the bee did land on his hand.",ORGP
bites (animals or insects),"worker stung by insect while walking to collect his tool bag. wood maintenance hvac crew member had finished a task of  working at the lpr98 location in lngp when ip was on the way to collect his tool bag he encountered a flying insect(wasp) and ip was stung by a wasp at ~1630hrs follow upip attended the isos medical facility, and managed as a first aid case by the treating doctor. there were no work restrictions placed and ip was cleared to return to work.",ORGP
covid,employee communicated a positive confirmation for covid-19  wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. this is the second of five positive results for the 30th of september. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. this is the second of five positive results for the 30th of september.,ORGP
*** Not Classified,"there have been a few mice sightings around our joint venture office. concerns around potential for hantavirus. migrated from legacy cairs incident #34672there have been a few mice spottings around the jv office in the last couple weeks. pest control was in after the first mouse sighting and put bait stations around that part of the office (b31). subsequently, there were two additional mice spotted in b29 and additional bait stations were set up by pest control on tuesday, sep. 26. pest control looked at the bait stations that had been placed around and noticed that there had been minimal feeding at the bait stations, which is a good indicator of small population of mice. the office building has a large ground floor footprint with loading bays so there are a lot of access points for mice, unfortunately. we are proceeding with air quality testing for hantavirus as well as a monthly pest control contract to maintain the bait stations. migrated from legacy cairs - see detailed description",ORGP
"lifting or moving loads, hand or arm injury","fac - cut to hand from handrail mesh within platform stairs. migrated from legacy cairs incident #36199whilst ascending west staircase between m deck and skid deck the individual bumped his hand on some handrail in fill mesh that was protruding into the stair case due to it being heavily corroded.the individual later identified that bump on the handrail mesh had in fact cut the back of his hand. on identifying this the individual then reported to his supervisor and then visited the medic to have the cut seen to.due to the individual not being aware of when his last tetanus shot had been administered the medic gave him a tetanus as a precaution.it was recommended by the top side doctor to include anti-biotic as precaution.stairs were barriered off and protruding mesh was bent back in and taped up for a temporary fix. all other stairs with similar set up were checked and plan put in place to replace corroded metal mesh panel.follow up call: individual was contacted by hsse advisor (steven farquhar) on 3rd january 2018 to see how he was and how the injuryto the back of the hand was progressing. individual was doing fine and cut to hand was healing fine. it was explained that the cut was washed, cleaned with plaster applied before returning to the rest of his shift prior to his planned departure on the morning flight. it was asked about the anti-biotic supplied and the individual identified at the time that it was not required due to the tetanus but was informed to take with him on his return home. individual also stated that he had not taken any as he felt it was not required. migrated from legacy cairs - see detailed description",ORGP
slips & trips,"while holding the new post plumb in the hole, the soil under his feet gave way and he slipped partially into the excavation. employee was assisting with a post refusal replacement. while holding the new post plumb in the hole, the soil under his feet gave way and he slipped partially into the excavation. the employee was wearing a pfas consisting of a full body harness and srl anchored to an adjacent post.                                      employee reported no injury. the superintendent over the work is looking at a different way to replace post refusals.",ORGP
*** Not Classified,"while making a left hand turn driver contacted another vehicle. migrated from legacy cairs incident #38241on 6/20/18 at approx. 10:00 am lowboy driver was attempting to make a left hand turn onto shehan rd. in centerville, oh. while turning in the intersection driver contacted the right front of a vehicle. no injuries occurred and damage was minimal. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"late report – no injury - mt crosby westbank wtp had been shut down due to low sodium hypochlorite storage and the inability to fill the only available storage tank (no.1). investigation completed. migrated from legacy cairs incident #35973mt crosby westbank wtp had been shut down due to low sodium hypochlorite storage and the inability to fill the only available storage tank (no.1). relevant information and corrective actions:relevant information:1. no.2 tank is currently offline and isolated for replacement works.2. the sodium hypochlorite fill point isolation valve was observed as being closed, locked and isolated by the tanker driver when he began the process of filling no.1 storage tank early this morning.3. operations were not aware that the fill point isolation valve had been closed and isolated. 4. no impacts to water quality or quantity have been reported.corrective actions:1. a mechanical tradesperson from asset maintenance was contacted immediately and requested to attend site to de-isolate the fill point isolation valve.2. the tanker load of sodium hypochlorite was diverted to holts hill storage.3. coogee chemicals returned several hours later and transferred a load of sodium hypochlorite into no.1 storage tank at westbank wtp (1140est).4. westbank wtp was restarted soon afterwards. migrated from legacy cairs - see detailed description",ORGP
"general injury, slips & trips","kl office employee slipped and fell at the ablution area in the prayer room, level 19, naza tower. at about 3.30pm, one of kl office employee slipped and fell at the ablution area after taking his ablution at level 19 wood prayer room, naza tower. he was attended immediately by our first aider and was sent to a clinic at level 11 naza tower for further checkup. doctor confirmed that he got muscle sprain and treated him with pain killer. he was asked to rest at wood first aid room at level 18 and doctor confirmed that he could resume light duty for the day. 1. the injured person was treated by wood first aider at level 19, wood office, naza tower2. he was then sent to a clinic at level 11, naza tower for further checkup. doctor confirmed no serious injury, only muscle sprain.3. a notice was placed at the ablution area to warn user of potential slip and fall at the area4. a safety moment will be sent to all staff reminding of slip and fell hazard at ablution area",ORGP
"lifting or moving loads, line strike","vertically rigged pipe slipped through rigging and fell to ground below in the process of assessing his work area, a pipe fitter walked up to a vertically rigged 40’ long 2” carbon steel pipe.  the pipe was rigged vertically in the pipe chase with a single choke.  as the pipe fitter touched the pipe to check the tension on the chain fall, the pipe slipped through the rigging and fell to the ground level of the boiler (approximately 90’).  on the way down, it struck and damaged a 2” stainless steel instrument-air line, the supporting hangers, and a piece of handrail area secured with red barricadeinspected other pipes rigged in the pipe chasecalled for a job-wide safety stand down",ORGP
hand or arm injury,"a mechanical fitter became unwel after feeling a pain in his left arm. at approximately 12: 00pm a mechanical fitter was stood in the smoke shelter with other colleagues when he felt a pain in his left arm, the ip said he panicked which caused his chest to tighten. another mechanical fitter went and raised his concern with his supervisor who raised the alarm 2222 where the emergency services attended the area and carried out some diagnostics, the ip was given the all the clear.  the ip stated that he felt a pain in his left arm and thought the worst causing his chest to tighten and panic. the emergency services were called to the area.the ip was taken to the changing room to sit while he was examined by the on-site service.the ip was given the all clear and felt much better after sitting for a while.the ip was fit to return to work the ip will be accompanied on any jobs for the remaining of the day.",ORGP
"foot or leg injury, fall from or working at height issue","other fall to lower level 11 to 15 feet  an employee was descending a 14-foot fixed ladder when she fell approximately 12 feet to the concrete floor, fracturing her right femur.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was participating in a pre-operational startup of a fryer in the processing plant when the employee suffered an amputation of the left index fingertip and avulsion of the left middle finger. the fryer was not locked/tagged out at the time.",OSHA
head or face injury,"injured by slipping or swinging object held by injured worker on october 11, 2018, an employee was using a handheld, gasoline-powered cutoff saw to cut aluminum material for recycling. the saw kicked back and struck the employee's face, causing laceration and fracture injuries. the employee was hospitalized. the hard hat's face shield was not in place at the time of the incident.",OSHA
slips & trips,"fall on same level due to slipping  an employee was walking into work from the outside when they slipped and fell on the wet floor, resulting in a broken humerus.",OSHA
"foot or leg injury, general injury, slips & trips","fall on same level due to tripping over an object  while preparing to inspect parts, an employee was walking and tripped on a part that was on the floor. he twisted/rolled his ankle and fell on his hip, breaking it.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee sustained a fingertip amputation when a bucket of mortar was set down on the employee's hand.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation a temporary employee's left hand was crushed and lacerated by a shear. the shear was guarded at the time.,OSHA
"foot or leg injury, lifting or moving loads","struck against stationary object or equipment, n.e.c. an employee was moving pallets in a truck trailer and used his left foot to move a broken pallet stringer. the following morning, his left big toe was swollen and had blood blisters, requiring hospitalization.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a forklift during forklift certification and practical evaluations when the employee lost control of the forklift and hit a pallet racking system. the employee's leg was outside of the forklift at the time and suffered an injury, requiring hospitalization.",OSHA
"foot or leg injury, general injury, hand or arm injury","injured by slipping or swinging object held by injured worker an employee was using an angle grinder when the tool kicked back and severely lacerated the employee's left forearm, causing tendon and muscle damage. the employee was hospitalized and had surgery.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","nonroadway collision with other vehicle, unspecified the injured employee was operating a forklift while another employee was backing a forklift out of a trailer. the backing forklift struck the injured employee's forklift. the injured employee's left foot was caught between the two forklifts and injured.",OSHA
"line strike, vehicle incident general","indirect exposure to electricity, greater than 220 volts an employee was directing the operator of a digger derrick in placing a wooden utility pole in the ground when the insulated boom of the digger derrick contacted an overhead powerline and the employee's leg contacted the energized utility pole, resulting in third degree burns to his knee and foot.",OSHA
"lifting or moving loads, general injury, hand or arm injury, dropped object or material, foot or leg injury","struck by falling object or equipment, n.e.c. an employee, with the assistance of other employees, was unloading a trailer of freight. a 1,300 pound pallet of materials fell on the employee causing a fractured left femur, cracked ribs and a possible right finger amputation.",OSHA
*** Not Classified,nonclassifiable while servicing an auger head an employee sustained an amputation.,OSHA
*** Not Classified,injured by slipping or swinging object held by injured worker an employee was pulling a trash bag out of a container when an object protruding out from the bag punctured his right eye.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment a maintenance technician was using a pallet jack to move blast doors when his right middle finger was caught in the pinch point created by the moving pallet jack handle resulting in a partial amputation of the finger.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was installing a metal panel when his finger was pinched between the housing unit and a 2x4 wooden board, resulting in a fingertip amputation.",OSHA
general injury,"struck by swinging or slipping object, other than handheld, n.e.c. an employee was climbing down a ladder with a tool bag swung over his shoulder when it swung and struck him. he suffered an infection and was hospitalized.",OSHA
hand or arm injury,nonclassifiable an employee was retrieving his tools when he suffered a right pinky fingertip injury that later resulted in an amputation.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was injured while operating an overhead crane when the beam being lifted shifted and fell from the hooks, landing on the employee's right ankle.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was removing plastic from a molding press when the mold closed on his left hand, fracturing his fingers and requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation employee used his hands to straighten and pull boards toward himself in the trough of the trim saw. his finger was caught between two boards coming down the chains, amputating the top of the ring finger of his left hand. he lost flesh and the bone will be cut off.",OSHA
"foot or leg injury, vehicle incident general","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was operating an electric pallet jack when it crashed into a pole, crushing his foot.",OSHA
"lifting or moving loads, vehicle incident general, dropped object or material, foot or leg injury, slips & trips",struck by object falling from vehicle or machinery-other than vehicle part an employee was emptying a garbage compactor when a metal bar fell on and injured the employee's foot.,OSHA
"dropped object or material, eye injury or irritation","struck by falling object or equipment, unspecified while an employee was working underneath a truck to take out the drive shaft, a piece of metal fell into his eye. he was hospitalized for surgery.",OSHA
"hand or arm injury, slips & trips","fall on same level due to tripping over an object  on april 12, 2020, an employee tripped on a rock and fell to the floor, breaking her wrist. she was hospitalized.",OSHA
"electric shock or issue, hand or arm injury","caught in running equipment or machinery during maintenance, cleaning  an employee was repairing the chocolate pump. the employee's hand was in the machine when it was energized resulting in amputation of the right index fingertip.",OSHA
*** Not Classified,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning around an industrial screen machine during production operations when the employee attempted to remove a piece of debris from inside the glue trough. the trough then engaged and came down on the employee's hand, causing the skin to be pulled back. the machine was running at the time of the incident.",OSHA
"general injury, slips & trips","fall on same level due to slipping  an employee was walking in the kitchen, slipped on the wet floor, fell, and fractured their hip.",OSHA
"hand or arm injury, fall from or working at height issue, slips & trips","other fall to lower level less than 6 feet while descending from the roof on an extended ladder, an employee slipped and fell approximately 4 feet from the ladder, spraining the left wrist.",OSHA
"back injury, slips & trips","fall, slip, trip, unspecified  an employee was moving material onto a pallet lift jack. the jack was moved as he was walking backward and he fell to the ground, fracturing a vertebra in his lower back. he was hospitalized.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee was climbing a ladder to stock shelves when he lost consciousness, falling to the concrete floor and suffering internal bleeding.",OSHA
"foot or leg injury, fall from or working at height issue",other fall to lower level 11 to 15 feet  an employee climbed a piece of equipment to work on new equipment that was being installed. the employee fell 12 feet and fractured the left femur.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was using a bender machine to bend a short pipe when his right hand was caught in the equipment, amputating one of his fingertips.",OSHA
"hand or arm injury, head or face injury, knife incident",injured by slipping or swinging object held by injured worker an employee was using a pocket knife to remove a headlight switch from a truck. the knife cut his left thumb.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was stacking 55-gallon drums when his middle finger was caught and lacerated in the pinch point between stacked drums. he was hospitalized.,OSHA
"head or face injury, slips & trips","fall on same level due to tripping, unspecified an employee tripped and fell, hitting his head on the cabinet of the air conditioning unit he was working on.",OSHA
"general injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified the injured employee was setting a truss about 10 feet high on a residential building. he was working with two other employees. the truss was not going into the right position and when one of the employees pushed it, the injured employee, who was grabbing the truss, lost his balance and fell to the floor, fracturing his hip. the employee required surgery.",OSHA
foot or leg injury,part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was relocating a pallet using a pallet jack. she stuck her foot out and pinned it between the palette jack and a yellow post resulting in a broken bone in her left foot.,OSHA
"foot or leg injury, lifting or moving loads",pedestrian struck by vehicle backing up in nonroadway area a skid steer was grading rock along a curb for a parking lot. an employee was shoveling the rock along the curb to uncover the curb. the employee lost his balance while shoveling the rock and stepped behind the skid steer while it was backing up. the skid steer ran over the employee's right leg causing a compound fracture to the shin.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was waiting for a crane operator to unload an i-beam from a flatbed truck. his right hand was on the load. when the material reached the ground, his middle and ring fingertips were caught and amputated between two h piles.",OSHA
*** Not Classified,"ignition of vapors, gases, or liquids an employee had been operating a gasoline powered water pump. when the water pump ran out of gasoline, the employee went to add gasoline and the gasoline fumes ignited. the employee was burned on the left hand, left arm, and left leg.",OSHA
"foot or leg injury, fall from or working at height issue","other fall to lower level 6 to 10 feet an employee was installing house wrap on a deck when he bent over the temporary railing to pick up debris and the railing gave way. he fell 6 to 10 feet to the ground, fracturing a tibia and fibula.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a saw to cut a 2x4 and amputated half of his thumb. the saw was not guarded at the time.,OSHA
"foot or leg injury, fall from or working at height issue, slips & trips","other fall to lower level 11 to 15 feet  an employee was climbing an extension ladder when it slipped. the employee fell approximately 10 to 12 feet onto the ladder, suffering a broken right ankle, lacerations, and contusions.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee's glove was caught in a saw and the blade amputated his left index finger.",OSHA
"lifting or moving loads, hand or arm injury, vehicle incident general",struck by rolling object or equipment being pushed by injured worker an employee was moving a loaded roll cart from the room to the staging area. he was pulling the cart by the handle using an underhand grip and struck a support beam crushing his right thumb between the beam and handle.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was operating a table saw when his right middle finger was amputated. the saw was unguarded at the time.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a meat grinder and amputated the right ring finger.,OSHA
slips & trips,"fall onto or against object on same level, n.e.c. an employee was walking when she tripped and struck both forearms on a desk. she fractured both arms, requiring hospitalization and surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning a conveyor belt and sustained lacerations and a broken arm. the conveyor belt was not locked out at the time.",OSHA
*** Not Classified,"contact with hot objects or substances employee #1 was shutting down the system where molten resin goes through a filter prior to being cooled and processed on the belt. the employee tried to clean the material from the filter using nitrogen. the o-ring on the filter failed, allowing hot molten resin to spray out. the employee moved away from the area thinking that the pressure was relieved from the filter. when he returned with another employee, more molten resin sprayed out, burning both employees.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting frozen pork with a bandsaw. the sawblade lacerated his right hand and partially amputated the thumb.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was closing a tanker of milk and pushing the valve in to lock it in place when his right index finger was caught in the valve mechanism and amputated.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was using a bandsaw to trim meat from a bone. the blade amputated his left index finger.,OSHA
environmental leak or issue,"exposure to harmful substance through skin, eyes, or other exposed tissue, unspecified an employee was hospitalized on 7/27/2015 for a bacterial infection in his calf that developed after contacting contaminated water that was in a pipe he was cutting.",OSHA
*** Not Classified,"contact with hot objects or substances an employee was helping a process cook set up a process line. the employee's left foot entered a food contact tub, containing water heated to 180 degrees fahrenheit. the employee suffered second-degree (and possible some third-degree) burns to the foot.",OSHA
weather related issue,exposure to environmental heat an employee was hospitalized for heat related illness.,OSHA
*** Not Classified,"contact with hot objects or substances an employee walked into a location in a tank containment dike where part of a grate had been removed, causing his right leg to sink in hot wash water up to his knee. the water filled his rubber boot and he suffered second- and third-degree burns below the knee.",OSHA
fall from or working at height issue,fall from collapsing structure or equipment 6 to 10 feet an employee was stepping from an interstitial concrete landing 10 feet above the floor onto a 16-foot fiberglass a-frame ladder. he had one foot on the interstitial landing and one foot on the ladder when the ladder tipped sideways and he fell 10 feet to floor below. he fractured his left heel bone and left l4 vertebra.,OSHA
"foot or leg injury, fall from or working at height issue","other fall to lower level less than 6 feet an employee was installing transition duct on top of a unit when he fell 5 feet to the concrete below, breaking his leg.",OSHA
"foot or leg injury, slips & trips","fall onto or against object on same level, n.e.c. an employee was completing a fluid treatment process. the employee had just closed a 4-inch valve on a ""t"" manifold when he tripped and fell forward, striking the shin of his right leg against a valve handle and then landing on the ground. the employee's right leg sustained a spiral fracture requiring hospitalization and surgery.",OSHA
hand or arm injury,"entangled in other object or equipment an employee was using a steel rod to break up sugar lumps in a silo when the rod was pulled in by the silo's screw conveyor and the employee's right hand was caught in the rod handle, amputating the right pinky, ring, and middle fingers.",OSHA
*** Not Classified,"injured by slipping or swinging object held by other person an employee walked into the vicinity of a co-worker who was using a brush cutter when the brush cutter kicked back and came into contact with the employee, resulting in a laceration that required surgery.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","struck by swinging or slipping object, other than handheld, n.e.c. on may 14, 2021, at approximately 8:30 a.m., an employee was performing sandblasting operations on the inside rear of a trailer. the trailer was secured to a fixture that allows the trailer to be rotated in order to access different parts of the trailer frame. the counterweight had not been added to the frame or fixture and when the employee began to rotate the trailer, the trailer swung down and collided with their left ankle. the employee was hospitalized for an acute displaced fracture of the left tibia and fibula.",OSHA
slips & trips,"fall on same level, n.e.c.  an employee was taking samples of paper to check quality before it was sent to the final roll. he was standing on paper on the ground and had taken his samples when the final roll moved to uptake the slack and pulled the paper from under him. he fell flat on his back and was hospitalized.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee cleaned out a saw while the blade was still turning and the saw blade struck his fingers.,OSHA
"back injury, general injury, fall from or working at height issue","other fall to lower level, unspecified an employee was on a ladder repairing a light fixture. the employee fell from the ladder, suffering broken shoulder blades, broken ribs, and a bulging lower-back vertebra.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was using a wrench to adjust a bolt on a conveyor belt when he came in contact with the geared conveyance system, which pulled the wrench away from his hand. his right middle finger was in a circular opening of the wrench handle. when the wrench pulled away, it amputated his fingertip.",OSHA
*** Not Classified,"struck by swinging part of powered vehicle an employee was getting equipment from a truck when the truck door closed on him, rupturing a disc in his back. he was hospitalized.",OSHA
general illness or health issue,exposure to environmental heat an employee was having shortness of breath and difficulty breathing while delivering beverages to various locations. the employee was hospitalized for dehydration.,OSHA
