category,text,dset
vehicle incident general,"wood truck 01200036 was damaged in a hit and run accident a wood employee was driving a wood ford truck tx lp. fmy 8637 south on beltway 8 @ 225 traveling to clute.   a white chevy truck driven by an unknown person swerved into the lane the wood employee was in and collided with the passenger side mirror.  the white chevy sped up and did not stop for the accident.  the wood driver was not able to obtain a license plate number of the other vehicle.the actual/potential decision is based on damage to property being minor less then $10,000. employee reported event to his supervisor and safety department.",ORGP
covid,wood employee resulted covid19 positive after rt-pcr test reference to the bcp activated last january 14th 2021 at the shallow water platform due to a spex contractor who tested positive after demobilising. a wood employee turned out to be positive after the pcr test conducted to them yesterday at the hotel where they where taken for quarantine. lert is now activated.  local emergency response is now activated. ip01 is now being closely monitored by wood oh team. ip is currently staying at a client designated quarantine facility which will later be transferred by wood to another quarantine facility which will accept (+) cases. ,ORGP
"weather related issue, vehicle incident general",a staff was driving a seqwater vehicle and reversed into a member of the publics vehicle at the bellbowrie shopping plaza 30mar17 1030est. incident was reported to supervisor at the time. delayed entering due to severe weather event seq. migrated from legacy cairs incident #33593a staff was driving a seqwater vehicle and reversed into a member of the publics vehicle at the bellbowrie shopping plaza 30mar17 1030est.relevant information:1. staff member backed into a holden cruze registration 759 sse.2. no vehicle damaged occurred on the seqwater vehicle and minor damage on the holden cruze vehicle.3. seqwater registration 369 wsu.4. staff member was unable to locate owner of the vehicle and left contact details on the windscreen.5. staff member did not sustain any injuries. migrated from legacy cairs - see detailed description,ORGP
*** Not Classified,"excavator leaned on its right side when attempting to straddle a trench. the civil crew was preparing to work at psc skid 30 to clean up the trench in order for the electrical department to run the mv and fiber optic cable to the psc skid. at about 7:00am the excavator operator attempted to track the equipment over the trench to place the equipment in a straddle position. the operator tracked the excavator in the direction southwest at an angle over the trench. when the right track made contact with the ground soil on the opposite side of the trench, the soil settled in a form to cause the excavator to lean on its right side. incident is still under investigation and any additional findings will be submitted in the rca along with corrective actions. excavator has been placed on level ground without further incident. ",ORGP
covid,the wood employee was tested offshore and show positive result for covid.  the wood employee was tested offshore and show positive result for covid. he is asymptomatic. isolation and disembark by sanevac.,ORGP
foot or leg injury,"fitter went on an angle iron, and the angle iron hit the leg when the fitter who worked in area p12 went through a narrow passage between the switchboard and the cableway (in the same area), he walked on a protruding angle iron. the sharp edge of the angle iron hit the fitter on the right leg, which led to pain and immediate swelling of the leg. the fitter consulted the medic the same day (monday) for a check-up, and painkillers were prescribed. after the third day (wednesday) with painkillers, the fitter went home at his own request. after returning home, a gp was consulted for a further check-up. no damage was detected beyond the swelling of the leg, but it was recommended to take it easy in the near future. ip reports that his foot is doing well and that he expects to travel as planned at the next mobilization.the incident occurred under work management from equinor, the fitter was hired out to operate for work at the pa plant. - nurse was consulted for a check-up / treatment. no fractures or cuts were detected, but painkillers such as ibux and panodil were given due to swelling and pain in the lower right leg.- covered protruding angle irons with foam rubber and marked them with clearly visible tape.- registered and classified the incident in equinor's hse database synergi.- the incident was reviewed with mobilized personnel. ",ORGP
hand or arm injury,"pain in arm during scaffold destruct when removing long term scaffolding fittings from a beam using a long spanner, the ip when pulling down on  the fitting felt a sudden pain to his right arm as the nut on the fitting released. the ip continued to work the rest of the shift. no immediate action taken as the ip continued to work the rest of his shift. the ip went to the clair ridge medic the following morning prior to shift start. ",ORGP
*** Not Classified,"wgis operative wrongly blasted pipe work marked as a 'red area' migrated from legacy cairs incident #30688wgis were under instruction from the client to grit blast and paint pipework and header boxes.the process requires wgis management / supervision to be instructed on the specific task by the client through issue of a painting / preparation report (io32). theclient will identify and highlight areas which have to be blasted via a colour coding which is physically marked on the pipework within the location. the code consists of red, orange and white paint applied by the inspection team: •red : areas not to be blasted.•orange : risk assessment to be issued by client prior to blasting. low pressure blasting only on these areas.•white : areas to be blasted.wgis blasting operatives wrongly blasted pipework marked as a red area. the pipework involved was a pressurized line containing ethanol.the blasting operatives were under instruction from their supervisor to blast all pipework.no injuries were sustained when this activity wascarried out. migrated from legacy cairs - see detailed description",ORGP
lifting or moving loads,"no injury sustained. client appointed contractor (limpet) carrying out trial of new technology climb assist system. operator observed damage to the retracting safety line, trial was stopped, retracting safety line quarantined. migrated from legacy cairs incident #33952client appointed contractor (limpet) was carrying out a trial of new technology climb assist system on the sea access ladder of the transition piece at levenmouth development turbine. the limpet operator observed damage to the retracting safety line, the trial was stopped, equipment was quarantined pending further investigation by limpet. migrated from legacy cairs - see detailed description",ORGP
covid,confirmed positive for covid-19 employee tested positive for covid when being tested for a personal procedure.   contact tracing was conducted and is being reviewed by hsse.  employee received two negative tests since september 14th positive.,ORGP
foot or leg injury,other fall to lower level less than 6 feet an employee was using a two-step step stool to reach a high shelf when she fell and struck her knee on the stool. she broke her left knee and was hospitalized for surgery.,OSHA
*** Not Classified,"struck by discharged object or substance an employee was sandblasting when the hose became disconnected. as he attempted to fix the hose, his right arm was sandblasted. the sandblaster was running at the time.",OSHA
weather related issue,"exposure to environmental heat at 3:00 p.m. on july 29, 2021, an employee developed heat-related illness while driving a package delivery car. the illness caused the employee to get into an accident, and the employee was hospitalized.",OSHA
"foot or leg injury, dropped object or material, back injury, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was rigging a crane with a panel. when the crane lifted the panel off the floor, another panel that was next to it fell on the employee, who suffered a broken leg and back fracture.",OSHA
"hand or arm injury, fall from or working at height issue","other fall to lower level, unspecified an employee was working off an 8-foot step ladder, standing on the sixth step. as he started to descend the ladder, the ladder shifted and he lost his balance and fell to the floor. he landed on his left wrist, causing a severe fracture. he was hospitalized for surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee at a poppet machine had just finished putting a box together, but the box was not spinning correctly. when she opened the interlocked door to balance the box, the chuck pulled in her right glove and then twisted her right index finger, partially amputating it.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was running a machine when one of the rings would not enter the roller correctly. as the employee attempted to steady the ring, his glove became caught between the two rollers, causing his hand to be pulled into the machine. his left pinky finger was avulsed and amputated to at the first knuckle.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee on travel status fell over a railing to the floor below while waiting for a flight and suffered multiple fractures.",OSHA
"foot or leg injury, slips & trips","fall on same level due to slipping  an employee was pushing a cart when he slipped on spilled liquid soap, fracturing his left ankle. he was hospitalized.",OSHA
weather related issue,exposure to environmental heat a temporary employee had been shoveling sand and collapsed onto the floor of the foundry. he was hospitalized for heat stroke.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was loading cars and looking for packages left behind. as he reached into the running equipment his right arm was caught in the pulley and belt, fracturing it. the equipment was not guarded at the time.",OSHA
"general injury, slips & trips","fall on same level due to slipping  an employee was exiting a roll-on/roll-off ship. while walking down the side ramp he slipped and fell, landing on the steel ramp surface an breaking his left hip.",OSHA
*** Not Classified,"nonclassifiable an employee was using a gasoline powered backpack blower when he started swaying and collapsed, requiring hospitalization.",OSHA
"hand or arm injury, slips & trips","fall on same level due to slipping  after exiting her car, an employee slipped on the ice in the employer's parking lot while walking to the hospital and broke her arm.  she was hospitalized.",OSHA
hazardous materials or work,inhalation of harmful substance-single episode two employees were cutting concrete with a power saw when they were overcome by carbon monoxide poisoning.,OSHA
*** Not Classified,"contact with hot objects or substances on 8/19/2020, at 6:20 a.m., an employee was performing routine cleaning on a reclaim pelletizer. while performing this task, the employee attempted to activate the dump valve that stores hot water. due to an internal defect on the pipe valve, the hot water did not drain out completely. as the employee released the locking collar, the stored water released through the gap, spraying hot water onto the employee. the employee sustained first and second degree thermal burns to the chest and left arm.",OSHA
*** Not Classified,"direct exposure to electricity, greater than 220 volts on 9/15/2017, at approximately 3:10 p.m., two employees were in an articulating boom lift raising up along the side of a grain bin when they contacted overhead powerlines, receiving electrical shocks.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was removing/loosening webbed material from a rotating roller when the employee's left index finger was caught in the material, causing an amputation to the first knuckle.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part in a cleanout area at a plant, an employee was cleaning out the tailgate of a dump truck that was tilted up. a piece of asphalt in the dump body of the truck broke free, falling and striking the employee in the right leg, ankle, and foot. the employee suffered five broken toes and a broken ankle, as well as a laceration on the right leg requiring stitches, and was hospitalized.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","struck by object or equipment, unspecified an employee was helping a forklift operator erect a 30-foot-tall frame when the employee lost control of the frame and it struck the employee's knee, breaking it in two places. the employee was hospitalized and had surgery.",OSHA
"lifting or moving loads, line strike, hand or arm injury, head or face injury, dropped object or material, slips & trips","struck by falling object or equipment, n.e.c. a temporary employee was manually removing steel rings from production equipment when the steel rings slipped. the employee tried to catch the rings as they fell and suffered a severe laceration on his right hand requiring hospitalization. 

an employee was repairing a dock door and replacing the panel when the cable and the panel popped back and struck him in the face. the employee was hospitalized for a fractured jaw.

note to user: this record contains two separate events that were reported simultaneously to osha by the employer.  these events are captured as one report.",OSHA
hand or arm injury,injured by slipping or swinging object held by injured worker an employee was using a wrench to loosen a nut. the wrench slipped resulting in the amputation of the left thumb tip.,OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was changing out a hydraulic cylinder when his finger was pinched between the cylinder and the base, causing a partial fingertip amputation.",OSHA
"foot or leg injury, lifting or moving loads, vehicle incident general","pedestrian struck by vehicle in nonroadway area, unspecified an employee was working in the aisle stocking items when a forklift was leaving the receiving department.  the forklift hit the employee in the stock aisle and pinned them against the shelving unit. the employee sustained a broken ankle and a ruptured liver.",OSHA
foot or leg injury,"struck by object or equipment, unspecified an employee was delimbing a cut-down tree. one of the limbs kicked back and struck the employee between the ankle and the knee, breaking the employee's tibia.",OSHA
"foot or leg injury, slips & trips","other fall to lower level less than 6 feet while walking down steps, an employee fell down two steps to the floor and suffered a broken femur. the employee was hospitalized.",OSHA
"general injury, slips & trips","fall onto or against object on same level, n.e.c. an employee ran into a fixed desk and fell to the floor. the employee's hip was injured by the fall and required surgery.",OSHA
"general injury, slips & trips","fall on same level while climbing stairs, steps, or curbs an employee was meeting a prospective client with her sales manager at the prospective client's residence. upon entering the home, the employee missed a step on the stairs leading to the foyer and fell, fracturing her right hip and requiring surgery.",OSHA
"line strike, hand or arm injury","struck by discharged object or substance an employee was removing a hydraulic line from a piece on an excavator. the line was still pressurized and when the connection was broken, the line crossed his left hand, injecting hydraulic oil into the hand and causing a laceration. he was hospitalized.",OSHA
"fall from or working at height issue, head or face injury, slips & trips","other fall to lower level, unspecified on or about 04/29/2015, an employee was hospitalized when she fell down the outside steps and landed face down, injuring her head and experiencing tingling and numbness.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was feeding a panel saw and holding the boards to be cut. the employee's left thumb was pinched between the pressure beam of the saw and the stack of wood, resulting in a fingertip amputation.",OSHA
fall from or working at height issue,fall through surface or existing opening 6 to 10 feet an employee performing diagnostic tests on a crane fell approximately 7.5 feet through an open hatch and was hospitalized.,OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was unloading a manual lift from a truck when the lift tilted and fell on top of the employee, breaking the left leg.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, slips & trips","struck by falling object or equipment, n.e.c. on june 8, 2017, an employee was holding one side of a manhole cover while a coworker lifted the manhole cover with a crowbar on the opposite side. the manhole cover slipped off of the crowbar hook and fell onto the employee's hand, pinching off the finger pads of his right middle and ring fingers between the manhole lid and lip. his ring fingertip had to be surgically amputated.",OSHA
back injury,overexertion in lifting-single episode an employee was lifting a laundry bag when she felt severe back pain and was hospitalized.,OSHA
*** Not Classified,"bending, crawling, reaching, twisting-single episode an employee was bending over to open a box with a knife and his back popped resulting in a herniated disc.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping over an object  an employee was on a roof when he tripped on a skylight and fell backwards to the roof surface, breaking his ankle.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general",struck by object falling from vehicle or machinery-other than vehicle part a drill stem fell onto an employee's leg as it was being lifted by a crane. the employee sustained a broken leg.,OSHA
"hand or arm injury, fall from or working at height issue","contact with objects and equipment, n.e.c. an employee began to fall from a ladder when he reached out to grab a metal stud. his fingers got caught in a hole in the metal stud, resulting in amputation of two of his fingertips.",OSHA
"general injury, slips & trips","fall on same level, n.e.c.  an employee was loading a box when it fell back, causing the employee to lose balance and fall. the employee suffered a broken rib and punctured lung.",OSHA
"hand or arm injury, fall from or working at height issue","other fall to lower level, unspecified an employee was on a portable ladder, installing a metal awning over a doorway. the employee fell from the ladder to the concrete ground, suffering a broken wrist.",OSHA
"lifting or moving loads, general injury, hand or arm injury, vehicle incident general","pedestrian struck by vehicle in nonroadway area, unspecified an employee was in a walkway and was struck by the rear of a forklift that was making a left-hand turn. the employee was hospitalized for a hip injury.",OSHA
"hazardous materials or work, environmental leak or issue","inhalation of harmful substance-single episode on december 12, 2018, a maintenance technician was performing piping work on a rail car when approximately 85 pounds of chlorine gas was released. another employee in the area breathed the chlorine and was hospitalized for acute respiratory problems.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee working on a production line in the parbake plant amputated three fingertips on his left hand while trying to unjam equipment.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee tripped over a pallet and fell on a concrete surface, suffering a fractured hip that required hospitalization.",OSHA
*** Not Classified,"injury by other person-unintentional or intent unknown, n.e.c. an employee was injured while talking a resident down from a ladder. the individual had secured a butter knife to remove the cover off of a light bulb. the employee was slashed in the eye by the butter knife and required surgery.",OSHA
foot or leg injury,struck or run over by rolling powered vehicle an employee was on a walkie rider and approaching another walkie rider. the employee stepped off before the unit came to a complete stop and a foot was caught between the two units resulting in a broken ankle.,OSHA
"foot or leg injury, slips & trips",fall on same level due to slipping  employee slipped on ice and broke her leg above the ankle.,OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was moving a grill component with a lift. when the lift released, the component fell onto his right index finger amputating the fingertip.",OSHA
"back injury, general injury, hand or arm injury, slips & trips","jack-knifed or overturned, nonroadway on september 19, 2015, at approximately 3:45pm, an equipment operator was hospitalized after suffering fractured vertebrae in his neck and back, a broken left arm, and broken ribs.  the employee was operating a morooca tracked dump truck on an access road hauling water when the track slipped off the road and the vehicle rolled over an embankment.",OSHA
foot or leg injury,"jack-knifed or overturned, nonroadway an employee was test driving the company utility vehicle. the vehicle turned onto its side and the employee sustained a fractured left leg.",OSHA
general injury,"exposure to environmental heat an employee was working on the roof bringing down materials to the ground floor. afterwards, he went to the tent area to take a break and was abnormally fatigued, requiring hospitalization for dehydration and a muscle injury.",OSHA
head or face injury,"hitting, kicking, beating, shoving an inmate punched an employee in the face multiple times, causing facial swelling and a concussion.",OSHA
"back injury, slips & trips","fall on same level, n.e.c.  an employee fainted and fell to the ground while putting gas into a vehicle, fracturing vertebrae.",OSHA
"general injury, fall from or working at height issue","other fall to lower level less than 6 feet on 9/21/2017, an employee was standing on a truck's catwalk hooking up a truck to a trailer when he lost his balance and fell about 3 feet to the asphalt ground. he suffered a cracked rib and collapsed right lung, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was attempting to unjam a piece of cereal packing equipment when the equipment cycled and crushed the employee's right index fingertip, resulting in a fingertip amputation. the machine was guarded at the time of the incident.",OSHA
foot or leg injury,"nonroadway collision with object other than vehicle, unspecified an employee operating a powered industrial truck sustained foot and ankle injuries in a collision with the concrete wall.",OSHA
"foot or leg injury, office or facilities incident or injury","hitting, kicking, beating, shoving an employee was assisting a client at the client's home. the client became upset and pushed the employee out of a chair, resulting in a broken ankle.",OSHA
"general injury, foot or leg injury, hand or arm injury, fall from or working at height issue","other fall to lower level, unspecified an employee was descending a ladder from the second floor of a remodeled construction site when he stumbled, lost his balance, and fell. he suffered a broken rib, shattered wrist, and a fractured hip and ankle, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was cutting 3-inch tubing on a band saw when the employee's right thumb was pulled into the blade, amputating it.",OSHA
"general injury, hand or arm injury, slips & trips","fall on same level due to tripping over self an employee was walking when she tripped and fell to the floor, fracturing her right wrist and elbow.",OSHA
"foot or leg injury, general injury, slips & trips","fall on same level due to tripping over an object  while preparing to inspect parts, an employee was walking and tripped on a part that was on the floor. he twisted/rolled his ankle and fell on his hip, breaking it.",OSHA
foot or leg injury,"caught in running equipment or machinery, unspecified an employee was moving leads back to a barge. a pile driving hammer engaged and hit the employee's left leg, breaking the femur.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was greasing hydraulic quick-connect pins on a loader. the pins were activated and crushed the employee's right index and middle fingers. the fingers were amputated.",OSHA
"head or face injury, slips & trips","fall on same level, n.e.c.  an employee was hanging bridge plates and lost his balance in the rail car and fell to the ground. the employee suffered a laceration to the back of his head.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning a pump when the pump actuated and amputated the employee's left ring fingertip.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment a sanitation engineer was hooking the cable hooks to the residential dumpster when his right index finger was pinched in the safety hook latch.  this resulted in a crushing injury and the loss of the right index fingertip.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was performing a rip cut on a table saw and amputated two fingers on the right hand. the saw was guarded at the time.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was attempting to remove a stub of core at a core cutter when his hand went between the ejector and roller, and his middle finger became caught. his fingertip was pulled off between the equipment.",OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified a wall fell while being taken down. it struck an employee in the back of the leg, causing a laceration.",OSHA
"dropped object or material, foot or leg injury, slips & trips","struck by falling object or equipment, unspecified an employee was drilling holes in c-channel beams that were 16 feet long and weighed approximately 400 pounds. the employee placed three beams on saw horses. after drilling holes, he manually flipped them over. when the employee flipped the third beam it landed at an angle and fell off the saw horses and struck and fractured the employee's right leg and left ankle. the employee was hospitalized for surgery on his left ankle.",OSHA
