category,text,dset
"mechanical or equipment issue, theft, vehicle incident general","stolen catalytic converter from rental vehicle returned home from work and parked and locked the vehcile at about 1730 hrs. sometime between 0100 and 0122, neighbors across the street came out from their house to smoke. they heard a grinding noise, and noticed that there was a green early to mid 2000's ford truck reversing up and down the street. thinking that the truck was experiencing some mehcanincal issues, he started to cross the street to offer some assistance. he called out to the truck, and at that point noticed something moving around underneath the rental truck. the green ford honked three times, a man climbed out from under the rental, got into the green truck, and sped off. around 0122 i went out on my balcony for a smoke, and they called up to me and asked if it was my dodge ram parked around the corner, and that someone had likely stolen the catalytic convertor. i came out, did a circle check of the vechile, found that it was still locked and there was no visible exterior damage. police arrived soon after, took my information as well as a statement from the witnesses. offiicer houle left me with his card, as well as an incident number.   reported incident to police, informed supervisor.",ORGP
*** Not Classified,"burst potable water line knocked out the plc and shut the plant down at cresswell project works were undertaken to relocate plastic piping of a potable water line at cresswell treatment plant. piping was glued and cured for 2hrs and water reinstated into the line at approximately 1pm. at approximately 2pm a leak was observed at one of the joins. water from the leak had landed on a plc cabinet.  the area was cleared, operations isolated the line upstream and stopped the potable water pumps. the plc cabinet was immediately isolated and the plant shut down.  the plc cabinet and internals were dried. pcs engineer arrived on site responding to the level 1 work order that was raised by operations (wo7791084). one analogue i/o card had failed, was replaced and tested. the plant was back online at approximately 4.45pm. the potable water pipework was re-glued with a different glue (tangit all pressure, suitable for pvc/pvc, abs/pvc and abs/abs pressure joins) the following day (wednesday) , allowed to cure for 24hrs and the potable water line was returned to service on thursday.",ORGP
foot or leg injury,glass coffee table fell on the middle toe nail office boy was asked to move the center glass coffee table from the new reception area in 2nd floor into approximate 5 meters from the current location. he did not noticed that there is a glass support from the bottom and so when he lifted the said small table the glass support fell down to his middle toe nail resulting to a minor injury. first aid treatment applied. ,ORGP
"back injury, general injury","tm was picking up trash when he felt slight discomfort in his lower left back.			 team member was picking up trash in block 3a. around 9am the tm started to feel slight discomfort in his lower left back. team member did not notify his supervisor until 12 and continued to work.           actual rating b1 was chosen because discomfort is related to muscle fatigue due to repetitive motion.       potential rating b2 was chosen because symptoms of more severe soft tissue injuries may take longer to develop and be detected.			 when the team member notified his supervisor, he was immediately brought to the safety office. team member was offered  bio freeze, ibuprofen, acetaminophen and a heating pad. acetaminophen was rejected and everything else was accepted. team member was instructed to follow up with safety in the morning. team member was released and has returned to work.			",ORGP
*** Not Classified,potential acm exposure migrated from legacy cairs incident #34527potential acm exposure notification communication delivered to wood group 31/08/2017 at 8 am.area barricaded.eapl to rectify. report made by non wood group personnel. migrated from legacy cairs - see detailed description,ORGP
vehicle incident general,"preventable, rental vehicle, medium damage, no injury. drilling contractor asked for assistance moving a compressor from 1 drill location to another while the drilling supervisor left site to get another driller employee on site; while moving the compressor, the truck slid on the icy site conditions and the compressor then pushed the truck on the ice and damaged the rear passenger side of the truck (bumper and corner panel - lights and tailgate were not damaged. incident reported and investigation began.",ORGP
hand or arm injury,"massy wood employee attempted to place a 16ft tubing with a weight of approximately 42lbs on a scaffold rack when he felt a sharp pain and discomfort to his right wrist. migrated from legacy cairs incident #40243on the december 09th, 2018 at around 11 am , massy wood employee was in the process of demobilizing scaffolding materials on the sub cellar deck from a scaffolding which was being dismantled by himself and a team of scaffolders. while he was attempting to place a 16 ft tubing with a weight of approximately 42lbs on a scaffold rack he felt a sharp pain and discomfort to his right wrist ( existing injury ""previously dislocated""). the ip immediately reported the discomfort to the field supervisor and then visited the platform medic. the ip right wrist was examined by the platform medic in which he reported that he had previously dislocated his right wrist two years ago, an application of sport balm was applied to area and a wrist strap was placed on the right wrist, he was then discharge by the medic to return to his duties. migrated from legacy cairs - see detailed description",ORGP
burns,"employee punctured and burned by hot tungsten. the employee, along with another welder, were under the 3301 hrsg, welding on two separate pieces of pipe in tight quarters.  as the other welder was finishing his weld, he pulled his tig rig up and to the right, puncturing the right tricep of his coworker approximately 1/4"" with the hot tungsten. the employee was escorted to the safety office by his general foreman.  the wound was cleaned and dressed.  ineos construction coordinator, jody dunbar, and ineos safety were notified.  the employee had never had a tetanus shot so he was escorted off site as a precaution.",ORGP
covid,"a wah site employee decided to take a covid test following the reporting of a positive case in the workplace. he received a positive result. a wah employee working at (kfupm, bpcc) site decided to take a covid test following the reporting of a positive case in the workplace. he received a positive result on 10th june. employee asked to self-isolate for 14 days, offices disinfected and contact tracing completed.",ORGP
slips & trips,"team member (tm) sustained a small 3/8 when they slipped on some grading during cleaning operations during clean out operations of the scr (selective catalytic reduction) unit we had a team member(tm) misplace their footing resulting in a first aid injury. tm was vacuuming debris from slots in the unit, tm slipped next to the  10""w 18""d slot in the grading; scraping their shin along the slotting/metal in the unit. axiom involved. basic first aid measures in place. safety stand down held, we discussed hazards we create while executing work, and the steps to prevent workplace hazards.corrective action is to lay down a barrier to protect workers from falling.",ORGP
covid,the wood employee was under monitoring at the hotel and was tested as positive for covid. the wood employee was under monitoring at the hotel and was tested as positive for covid. he is asymptomatic.  isolation and medical recommendation.,ORGP
"covid, general illness or health issue",a wood employee has been tested positive to covid-19 a wood employee has been tested positive to covid-19. symptoms started the 24th october (sore throat) and he didn't come to the office. he did the test and the 28th he received the results confirming he was positive. contact tracing started but no close contacts have been identified.,ORGP
"covid, vehicle incident general","wood worker has had a positive result for covid-19 disease, while under preventative quarantine to embark on whp-a the ip, an irata fitter, was at comfort hotel in macaé, under social isolation inside of the room, as part of a preventative quarantine to embark on whp-a (peregrino field, client: equinor), wood received by e-mail (with no test report or test result attached) the indication he was not approved for embarking, due to a positive result on the ""rt-pcr"" test (fluid sample extracted on april 28th, information sent by e-mail on april 30th, positive result sent to wood doctor today - may 1st). the ip remains asymptomatic and it is not possible to establish a connection between the disease and any labor activity. the ip was kept into the hotel and will be sent to rio in a car (he and the driver will have masks and available alcohol in gel, with opened car windows). the reason for the transferring is coming from lessons learned from previous cases: 1) there was an indication of brazilian health authority to not bring a positive case to the house and family and 2) in other case, where the ip was initially asymptomatic (offshore) and started feeling the effects later on, going to the hospital twice, having his health condition worsened very fast and being admitted in the hospital quickly due to the proximity of the hotel.",ORGP
covid,the wood employee was tested offshore and show positive result for covid. the wood employee was tested offshore and show positive result for covid. he is asymptomatic. isolation and medical recommendation.,ORGP
*** Not Classified,"an employee received first aid after exposure to hydrated lime. at approximately 1:00 pm on friday, february 25, a vac truck crew was purging hydrated lime powder from the 4-inch line that is used to fill lime silo a.  i/e was holding the 4-inch corrugated vac tube against the open end of the line when the vac tube lurched, creating a gap. a plume of lime powder blew out of the line and contacted i/e's face and neck.  a severity of b1 was selected as there was one individual requiring first aid. a potential severity of c2 was selected due to the potential for hydrated lime exposure to require further medical treatment, and the potential for a second employee who was operating the vac truck controls about 6 feet away to have been exposed. work stopped. i/e immediately went to nearby admin building to rinse eyes and face, accompanied by supervisor.  client supervision and ert notified.  i/e evaluated by ert who recommended a full shower in onsite facility.  i/e has returned to work and is doing well.",ORGP
fall from or working at height issue,wood employee was observed standing on the 6th rung of 10' portable step ladder without fall protection while performing a work task. a wood employee and co-woker were tasked to install some piping and valves. employee a  was using a 10' portable step ladder while doing task. employee a stepped up onto the 6th rung of the ladder (above 4' tie off level) in order to reach the valve to install the bolts and was observed by a client hsse representative as not being tied off.  employee b (co-worker) was working with employee a and did not make an intervention of employee a. client hsse representative stopped the job and contacted wood supervision and safety. job was stopped and a immediate investigation started. both wood employees were removed from site pending outcome of investigation.,ORGP
foot or leg injury,"struck by falling part of powered vehicle still attached an employee was preparing a finished boat for shipment. he was placing a battery in the motor box when the lid of the box inadvertently closed and crushed his right big toe, amputating part of the bone.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was conducting maintenance work on an overhead garage door when the employee's thumb was caught in the overhead door's chain drive, resulting in a partial left thumb amputation.",OSHA
*** Not Classified,"caught in or compressed by equipment or objects, unspecified on february 23, 2021, an employee was removing 4-inch by 4-inch posts from the tops of stacks of veneer before they were loaded into an industrial veneer dryer. while the employee was between stacks of pine veneer on the dryer's infeed chains, the employee was caught between two of the racks and suffered pelvis fractures. she was hospitalized.",OSHA
weather related issue,exposure to environmental heat an employee was delivering mail and became dizzy and sweaty. the employee was hospitalized for a dehydration related injury.,OSHA
"hand or arm injury, head or face injury","stings and venomous bites an employee was bitten on the right index finger by a copperhead snake, resulting in hospitalization and treatment.",OSHA
"lifting or moving loads, hand or arm injury","struck by object or equipment, unspecified an employee was loading a truck with material when a metal banding brace that was holding the material broke and lacerated his finger.",OSHA
"foot or leg injury, general injury, hand or arm injury, slips & trips",other fall to lower level less than 6 feet an employee was moving cereal boxes on shelves while on a step stool. the employee mis-stepped while descending the step stool and fell to the floor. the employee sustained a fractured left hip and injury to the left wrist and left leg.,OSHA
general injury,overexertion in lifting-single episode an employee was lifting a box of mail into a cage and suffered a shoulder injury requiring hospitalization.,OSHA
"fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee lost balance while walking up the stairs and fell backwards down the stairs. the employee sustained bruises and lacerations and slight bleeding on the brain.",OSHA
*** Not Classified,nonclassifiable an employee was getting into a burden carrier which is similar to a golf cart when their knee gave out.,OSHA
"back injury, slips & trips","other fall to lower level less than 6 feet an employee was tasked with removing sweet potato plants from a trailer to be planted in the field. while the employee was climbing on the side of the parked trailer, the top side bracing bar of the trailer came off and the employee fell approximately 1 foot to the ground. the employee was hospitalized with a fractured back.",OSHA
"general injury, fall from or working at height issue","other fall to lower level less than 6 feet an employee exiting a scissor lift missed the last step and fell approximately 4 feet, fracturing the hip.",OSHA
"general injury, hand or arm injury","part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a standup forklift in the finished good aisle when he was pinned between the lift and racking, breaking his left forearm and fracturing his left ribs.",OSHA
"foot or leg injury, vehicle incident general",struck or run over by rolling powered vehicle an employee was attempting to chase down a customer's runaway vehicle in the parking lot when the vehicle ran over the employee. the employee suffered leg and pelvic fractures.,OSHA
"general injury, slips & trips","other fall to lower level less than 6 feet on or about 10/18/2015 an employee was attempting to clear a jam in a parcel bundling machine and climbed on top of a rolling wire cage container approximately 41"" high x 48"" long x 40"" wide.  the employee slipped from the cage and fell to the floor fracturing their ribs and collarbone.",OSHA
"foot or leg injury, hand or arm injury, head or face injury","injured by slipping or swinging object held by injured worker an employee was operating a hand-held grinder when it kicked back and caused a severe laceration on the side of his face and a possible eye injury. the employee was admitted to allegheny general hospital in pittsburgh, pennsylvania, due to his injuries.",OSHA
*** Not Classified,"struck by discharged object or substance an employee was changing out a blast hose on the underside of a pot when someone recharged the pot, causing blast media to discharge from the lower port and strike the employee on the right side of his face. he suffered an abrasion and blunt trauma to the face from blast grit under pressure. some of the blast grit was embedded in his facial skin. he was hospitalized. all required ppe was worn at the time of the incident.",OSHA
"back injury, lifting or moving loads, vehicle incident general, slips & trips","fall on same level, n.e.c.  an employee lost her footing and fell while closing a trailer door. the trailer door then struck her on the back.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was helping a press brake operator bend a part when his right hand became caught between the metal part and tooling, lacerating and fracturing it.",OSHA
"general injury, head or face injury, slips & trips","fall on same level, n.e.c.  while walking down the hall after lunch, an employee lost balance and fell resulting in bruises to the shoulder, head and face.",OSHA
"back injury, lifting or moving loads, vehicle incident general","pedestrian struck by vehicle in nonroadway area, unspecified an employee walking to the break room was struck by the side mast of a forklift. the employee was hospitalized with a fractured pelvis.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  while performing maintenance on a conveyor belt, an employee's hand was caught in a pinch point when the machine cycled. the employee suffered an amputation injury.",OSHA
"general injury, general illness or health issue, slips & trips",other fall to lower level less than 6 feet an employee was walking down a flight of stairs when he tripped and fell down three stairs. he struck the handrail and suffered a contusion to the lower chest/upper abdomen on his right side.,OSHA
slips & trips,"fall on same level due to slipping  an employee slipped on a wet floor, fell to the floor, and suffered spine disc damage.",OSHA
foot or leg injury,"jack-knifed or overturned, nonroadway an employee's leg was amputated by a tractor-mower when it rolled over.",OSHA
"fall from or working at height issue, general illness or health issue","other fall to lower level, unspecified an employee was working from a ladder, installing a header/beam and form board/plywood, when he suffered a cramp in his lower back, which caused his leg to fall asleep. he then fell from the ladder onto protruding pieces of unguarded steel/rebar, impaling his thigh.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment on april 26, 2016, at approximately 4:00 p.m., an employee was adjusting the brush table, which is part of the equipment that loads buns into bags. to adjust the brush table, the employee loosens a lock bolt, slides the brush table forward or backward, and retightens the lock bolt. while adjusting the brush table with his right hand, the employee's right index finger was pinched between the pusher on the bagger and the brush table, amputating the fingertip.",OSHA
*** Not Classified,stings and venomous bites employee was bitten by a poisonous spider while cleaning a forklift.,OSHA
"head or face injury, fall from or working at height issue, vehicle incident general","other fall to lower level, unspecified an employee was doing an inventory check. he stepped onto an l-cart to check the second shelf, then fell to the concrete floor and struck his head. he suffered a brain bleed and lost consciousness.",OSHA
"general injury, head or face injury, slips & trips",fall on same level due to slipping  an employee slipped on ice while walking across the parking lot and fell fracturing their skull and ribs.,OSHA
"general injury, fall from or working at height issue","fall from collapsing structure or equipment, unspecified an employee was on a wooden ladder climbing to the second floor of an apartment complex. the ladder gave way, causing the employee to fall to the ground. he sustained fractured ribs.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee's left thumb tip was amputated while he was guiding pallets through the process at the bucket tipper machine.,OSHA
"foot or leg injury, slips & trips",fall on same level due to slipping  an employee was climbing out of a truck when he slipped on ice and broke his ankle.,OSHA
slips & trips,fall on same level due to slipping  an employee was walking down a hill after clearing trees when he slipped and landed on a tree stub. the stub punctured his buttock and required hospitalization.,OSHA
*** Not Classified,"nonroadway collision with object other than vehicle, n.e.c. an employee was riding a four-wheeler through very dense fog to get to another area of the feedlot when he struck a closed steel gate. he suffered a fracture and a contusion to the face. he was wearing a helmet at the time of the incident.",OSHA
hand or arm injury,"struck by discharged object or substance an employee was repairing a pallet with a nail gun when a nail ricocheted and went under his face shield, piercing his left eye.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was cleaning grain spillage adjacent to a running conveyor belt when the employee's arm was caught in the belt and pulley, resulting in a broken radius and ulna in the left arm. the employee was hospitalized.",OSHA
fall from or working at height issue,"fall from collapsing structure or equipment 11 to 15 feet  an employee fell about 15 feet from a collapsing scaffold to the ground while installing fascia, suffering fractures.",OSHA
foot or leg injury,"fall or jump from and struck by same vehicle in normal operation, nonroadway an employee was mowing grass. he was startled by lightening and when he dismounted the riding mowing his leg was struck by the mower attachment.",OSHA
"fall from or working at height issue, head or face injury, slips & trips","other fall to lower level, unspecified an employee tripped while stepping down from his truck. he fell to the cement ground and hit his head, suffering a concussion.",OSHA
*** Not Classified,exposure to environmental heat an employee was working outdoors in the lumber yard and building material orders. the employee became light-headed and had chest pain. the employee was hospitalized due to heat exhaustion.,OSHA
"dropped object or material, lifting or moving loads, hand or arm injury","struck by falling object or equipment, n.e.c. while fabricating a metal bench, an employee placed a metal clamp on top of the bench. the clamp was not secured and fell on the employee's right thumb, amputating the tip.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee was hospitalized after falling off of a ladder.",OSHA
general illness or health issue,"overexertion in lifting-single episode an employee injured their stomach and suffered a hernia while lifting a patient, requiring hospitalization.",OSHA
*** Not Classified,"exposure to environmental heat after picking up trash in residential neighborhoods, an employee began experiencing cramps throughout their body and then laid on the ground. the employee was hospitalized overnight for dehydration.",OSHA
"foot or leg injury, fall from or working at height issue","fall through surface or existing opening 11 to 15 feet  an employee fell approximately 15 feet through a skylight and sustained broken legs, feet, and ankle. the employee was not connected to his lifeline at the time.",OSHA
"hand or arm injury, slips & trips",compressed or pinched by shifting objects or equipment an employee was attempting to put bails of hay into a pulley when his hand slipped between the pulley and belt partially amputating the middle finger on his hand.,OSHA
"general injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was picking up trash outside when she tripped and fell while going down the steps, injuring her hip.",OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was moving an aluminum coil from a coil tilter. the coil fell, striking the employee's left leg. the employee suffered swelling to the leg.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level 16 to 20 feet an employee was installing a gutter from a ladder when he fell 20 feet, striking his head and requiring hospitalization for head trauma.",OSHA
"foot or leg injury, hand or arm injury",struck by discharged object or substance an employee was hospitalized when a pneumatic nail gun exploded causing fragments to be embedded in the right thigh and lacerating the right arm.,OSHA
hand or arm injury,struck against moving part of machinery or equipment a worker was cutting steel tubing using a band saw. his right index finger was amputated by the blade.,OSHA
"general injury, slips & trips","fall on same level, n.e.c.  an employee was leaving the server aisle when her apron became caught on a trash door. her hip caught the door and she fell, fracturing her hip.",OSHA
"foot or leg injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was on a tractor trailer, securing a load. he lost footing while getting off the truck and fell to the concrete ground breaking his left ankle.",OSHA
general injury,fall on water vehicle an employee was unlocking twist locks on a catwalk on a container ship. he fell through an open access hatch and sustained six broken ribs and a bruised lung.,OSHA
"general injury, fall from or working at height issue","other fall to lower level 6 to 10 feet an employee was kneeling on a platform. he stood up, then fell off the platform to the ground 7 feet 10 inches below, suffering broken ribs.",OSHA
"lifting or moving loads, general injury, vehicle incident general, head or face injury, dropped object or material, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part an employee was standing next to a flatbed trailer. a load of steel rails had just been hoisted onto the bed of the trailer. when the steel was unlashed from the crane, two pieces fell off the bed and struck the employee. the employee sustained toe amputations on one foot and trauma to the head, hands, abdomen, and feet.",OSHA
"foot or leg injury, slips & trips",fall on same level due to tripping over an object  an employee tripped over a pipe and fell to the floor resulting in a knee contusion that became infected requiring hospitalization.,OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, slips & trips","struck by falling object or equipment, n.e.c. an employee was replacing a lower window sash when the upper window sash fell on his gloved left hand, amputating a fingertip.",OSHA
*** Not Classified,"injured by physical contact with person while restraining, subduing-unintentional on october 20, 2020, at approximately 11:45 pm, an employee was kicked in the chest while trying to restrain a combative patient. the employee developed dizziness, chest pain, and shortness of breath and was hospitalized.",OSHA
"lifting or moving loads, hand or arm injury","struck by swinging or slipping object, other than handheld, n.e.c. a temporary employee utilized an overhead crane to move a concrete panel from one area to another. the panel started moving towards a post. the employee put his hand on the concrete panel to stop it before hitting the post, but his left hand was caught between the panel and the post.  the employee sustained a crushing injury to the left hand and was hospitalized for surgery.",OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker an employee was using a reciprocating saw and holding the handle/trigger with his right hand. when the reciprocating saw started, it pulled his glove and left fifth finger into the quick lock blade clamp, lacerating and fracturing it. his finger was partially amputated.",OSHA
"hand or arm injury, knife incident",injured by slipping or swinging object held by injured worker an employee was removing blades from a cane knife when the blades amputated the employee's left middle finger.,OSHA
*** Not Classified,"ignition of vapors, gases, or liquids an employee was relighting a residential pilot light when a fire/explosion occurred. the employee was hospitalized with second degree burns to the face and arms.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was slicing a tomato near a 90-degree belt on a conveyor line when her hand got caught underneath the belt. her left pinky finger was amputated below the nailbed.,OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was trying to remove a chain that was bound up in a door stacker machine. when the employee removed the chain, it became free and rolled over. the employee's fingers were then caught between the chain and gear, resulting in possible middle and ring fingertip amputations on the right hand.",OSHA
"fall from or working at height issue, head or face injury",fall through surface or existing opening 6 to 10 feet an employee was inspecting an attic when he fell approximately 9 to 10 feet through the ceiling and struck his head on the concrete garage floor. he suffered a head laceration and multiple fractures.,OSHA
"fall from or working at height issue, head or face injury, slips & trips","other fall to lower level, unspecified an employee was on a scaffold preparing an area for masonry work when the employee fell from the scaffold and onto some bricks, suffering a back injury and head laceration.",OSHA
hand or arm injury,"caught in running equipment or machinery, n.e.c. an employee was manufacturing copper pipe fittings using a hydraulic press when a fitting fell into the machine. the employee was attempting to retrieve the fitting when the die came down on the employee's left index finger, amputating it at the first knuckle.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was changing the drive belts on a fan unit. his left ring finger got caught between one of the drive belts and the motor pulley/sheath as the belt turned on the pulley. his left ring finger was amputated below the first joint and he required surgery.,OSHA
foot or leg injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was operating a zero-turn lawn mower when he approached a steel cable approximately 3 feet off the ground. he became caught in the cable, and both of his legs were lacerated and crushed between the cable and the mower's mowing deck.",OSHA
