category,text,dset
"lifting or moving loads, hand or arm injury","injured by slipping or swinging object held by injured worker an employee was removing burrs on a set of custom-made aluminum jaws with a 10-inch hand file, when the file struck the jaws while they were still spinning in the chuck of the lathe. the file then pushed back into the employee's left-hand palm, causing a deep puncture wound.",OSHA
"dropped object or material, back injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part two employees were performing preventive maintenance on an elevator table device used for stacking and palletizing totes. one employee was adjusting a braking mechanism/motor while the other was below the table. the braking mechanism was accidentally released, causing the table to fall on the second employee and pinning him below. he suffered a fractured pelvis.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee sustained a left-hand, middle fingertip amputation while starting a filler lineup.",OSHA
weather related issue,exposure to environmental heat an employee was hospitalized due to experiencing a heat related illness.,OSHA
"general injury, fall from or working at height issue",other fall to lower level 11 to 15 feet  an employee walked into a wooden crate on a telehandler to dispose of trash/debris and fell 12 feet to a lower level. the employee suffered fractured ribs and a possible punctured lung.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment while directing the operator of a backhoe, an employee was lining up the last four tubular braces with the inner short tube of the trench box wall. his gloved left hand was caught between the two tubes and his index fingertip was amputated.",OSHA
hand or arm injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee attempted to move an electric pallet jack from the battery room. as he turned the pallet jack, his left thumb was caught between the pallet jack handle and a metal concrete pillar. he suffered a compound fracture his left hand, requiring surgery.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was servicing an oil well. the employee's left hand was caught between a rod rotator and a bridle, and the little finger was amputated.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting a block of meat using a bandsaw. the saw blade cut his right little finger; the tip was medically amputated.,OSHA
"lifting or moving loads, fall from or working at height issue, head or face injury","other fall to lower level less than 6 feet at about 5:50 a.m. on january 12, 2020, an employee was loading a delivery van when he fell off the loading dock to the ground 3 feet below. he suffered head injuries and was hospitalized.",OSHA
foot or leg injury,"hitting, kicking, beating, shoving an employee was assisting an inmate when the inmate became aggressive and placed the employee in a choke hold and knocked her to the floor. the employee fractured her left knee and was hospitalized.",OSHA
foot or leg injury,"other fall to lower level less than 6 feet an employee fell from a dock plate when a truck pulled away, landing on the ground 4 feet below and suffering a broken ankle.",OSHA
weather related issue,"exposure to environmental heat after delivering mail on a rural route, an employee experienced an aggravated heartbeat due to heat stress, requiring hospitalization.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was setting a piece into a plate press when the plate press shifted. his left middle finger was then caught between the plate and the plate press, amputating his fingertip.",OSHA
"lifting or moving loads, vehicle incident general, dropped object or material, foot or leg injury, slips & trips","struck by object falling from vehicle or machinery-other than vehicle part on march 15, 2020, an employee was moving steel slip coils when a coil came off a crane. the employee's legs were pinned under the coil and one of his legs was broken. he was hospitalized.",OSHA
"lifting or moving loads, general injury, vehicle incident general","pedestrian struck by vehicle backing up in nonroadway area an employee was struck by a truck that was reversing to hook up a trailer, suffering back and hip injuries.",OSHA
slips & trips,"fall on same level due to slipping  while walking down the hallway, an employee slipped and fell fracturing the left patella.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was flattening out sheets of wire mesh when his right middle finger was caught between two wire bundle sheets, amputating his right middle fingertip without bone loss.",OSHA
hand or arm injury,struck by discharged object or substance an employee was nailing 2x4's together with a nail gun. he had several lined up on a table and was ailing them to make 4x4's when he shot a nail through his right middle finger.,OSHA
*** Not Classified,exposure to environmental heat an employee was hospitalized due to extreme heat.,OSHA
slips & trips,"fall on same level due to tripping, unspecified an employee was walking into work when she either tripped on a curb or walked into a hole in the grass and fell. the employee broke her humerus bone and was admitted to the hospital for surgery.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  a maintenance technician was working on the #2 gb dust collector/grinder to change the belt on the motor. the employee's right pinky finger got caught between the belt and the fly wheel, amputating part of his finger.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping over an object  an employee tripped over her shoe lace and fell while walking away from her desk, breaking her leg.",OSHA
foot or leg injury,"nonroadway incident involving motorized land vehicle, unspecified an employee was driving a stand-up forklift when he suffered an injury to his left ankle.",OSHA
*** Not Classified,"struck by discharged object or substance an employee was hydro-blasting a 2-inch line with a flex lance at approximately 18,000 psi. the tip inadvertently exited the pipe, striking him in the left arm. the contact resulted in a blunt force abrasion and a possible water injection. he was hospitalized.",OSHA
"general injury, hand or arm injury","struck by dislodged flying object, particle an employee had welded a clip onto a vent plate. he was using a come-along to straighten the plate when it broke off and lacerated his elbow.",OSHA
"general injury, hand or arm injury","compressed or pinched by shifting objects or equipment an employee was removing a metal platform when his finger was pinched in the platform, removing skin and flesh (no bone damage) and causing lacerations.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a punch press and amputated four fingers on the left hand.,OSHA
"hand or arm injury, vehicle incident general",struck by swinging part of powered vehicle an electrical contractor was shutting the door to a company vehicle and caught their right thumb in the door latch resulting in amputation of flesh from the thumb tip.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee's right hand was caught while removing a mold jam causing his right hand to be severely pinched. the resulting injury required surgery.",OSHA
foot or leg injury,"compressed or pinched by shifting objects or equipment on november 11, 2020, an employee was on a product transfer cart between two conveyors. the cart moved and crushed his foot against a conveyor. the employee was hospitalized with fractures to the foot.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  a maintenance employee was adjusting the alignment of a shaft-driven conveyor belt. the rotating shaft bolt and collar caught the employee's sleeve and pulled the employee's right arm into the shaft. the employee suffered multiple fractures to the arm.",OSHA
general injury,"struck by dislodged flying object, particle an employee was operating a spring forming machine to cut a compressed piece of wire when a piece of metal flew and struck the employee's chest. the employee suffered broken ribs and internal organ damage that required hospitalization.",OSHA
"foot or leg injury, lifting or moving loads","struck by swinging or slipping object, other than handheld, n.e.c. an employee was standing between two concrete forms. one of the forms was lifted and during the lift it shifted and struck the employee's leg. the employee was hospitalized with injury to the ankle and knee.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was waiting for a guardrail to be set in place by a fork lift so it could be anchored. after the guardrail was in place, the employee attempted to line up the guardrail with the anchor spots with her foot. the guardrail fell away from her into a post and came back toward her striking her left leg and fracturing the tibia.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was using a 1-ton, 460v electric chain hoist to separate the inner lid of a die from the base (part of a mold die). after removing the material, the die would only partially separate or open about 6 inches. the employee lowered the hoist by a few inches and looked into the die to identify any causes as to why it was not separating. to support himself, he placed his hand on the hoist hook. when he was ready to lift the die again, he grasped the chain and his finger went between the electric hoist hook throat opening. the epoxy seal then gave way and caused an immediate tensioning of the chain, pinching his finger between the chain and throat opening. when he pulled back, his right index fingertip was amputated.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a press machine when his left index and middle fingers were amputated.,OSHA
fall from or working at height issue,"other fall to lower level less than 6 feet an employee was shelving items in the meat cooler when he collapsed and fell from a 5-foot, metal a-frame ladder. he was found on the ground with his feet resting on the second rung of the ladder.",OSHA
hand or arm injury,nonclassifiable an employee injured his wrists while uploading a trailer truck and driving a powered industrial truck.,OSHA
"dropped object or material, hand or arm injury, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was grabbing an end piece from the billet box on a shear cutter when the shear cut another piece (an approximately 70-pound billet), which rolled and struck his left hand. his index and ring fingers broke, and the three middle fingers required stitches on the palm side. he was hospitalized and had surgery.",OSHA
"hand or arm injury, fall from or working at height issue",compressed or pinched by shifting objects or equipment employee was in the process of repositioning a vertical lift basket when his right pinky finger was contacted by a cable pulley. the employee went to the hospital were he was treated and released.,OSHA
"foot or leg injury, fall from or working at height issue","fall through surface or existing opening 11 to 15 feet  an employee climbed a ladder to a roof. as soon as he stepped off of the ladder and onto the roof, he fell approximately 12 feet to the ground, suffering broken bones and a left ankle injury.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was changing spools on a wire drawing machine when his right thumb was caught between the lift structure and a spacer block, amputating the thumb tip (no bone loss).",OSHA
"foot or leg injury, slips & trips","fall onto or against object on same level, n.e.c. an employee was stepping onto the top rung of a steel 3-rung fixed ladder when he slipped and hit his shin resulting in a fractured tibia.",OSHA
slips & trips,"fall on same level due to tripping, unspecified an employee was pulling product from a shelf and tripped and fell. the employee suffered internal bleeding and spleen and kidney injuries.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was removing a motor from the top of a pump inside a wastewater lift station. a come-along was turning the motor to free it from its housing on the pump when the employee's left hand was caught between the motor's bottom edge and housing on top of the pump, amputating the left ring fingertip and lacerating the little finger.",OSHA
"hand or arm injury, fall from or working at height issue","other fall to lower level, unspecified employee was working from a ladder at a private residence. the ladder was leaned against a pole. the ladder fell away from the pole, and the technician fell with the ladder, injuring the right fingers, hand, and wrist. the employee was hospitalized.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was using a band saw to cut a small metal piece when the piece became wedged by the saw blade and flipped with such force that it amputated the employee's right index fingertip.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee's left little finger was caught and lacerated in a cutting machine.,OSHA
slips & trips,fall on same level due to slipping  an employee was cleaning after the blue man show when she slipped and fell on her wrist.  she was transported to the hospital and admitted for surgery.,OSHA
burns,"contact with hot objects or substances an employee was changing gaskets on a valve that contained condensate. when the employee opened the pipe/valve, he was sprayed with hot water and sustained first and second degree burns to the back and legs.",OSHA
"back injury, general injury, vehicle incident general","pedestrian struck by forward-moving vehicle in work zone  an employee was struck by an automobile while setting up a work zone, suffering multiple broken ribs, a broken pelvis, several broken vertebrae, and multiple internal injuries. he was hospitalized.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee's left pinky was amputated while closing the safe.,OSHA
foot or leg injury,part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee fractured his left foot when it was caught between a concrete curb and the forklift he was operating.,OSHA
*** Not Classified,"contact with hot objects or substances two employees were in an aerial lift, approximately 25 feet from ground level. the employees were spraying water with a fire hose into ductwork on a machine in order to remove a blockage. when the blockage was removed, steam from the ductwork enveloped the employees in the lift. the employees were hospitalized due to steam burns.",OSHA
