category,text,dset
covid,positive covid 19 test result rec'd. employee rec'd positive covid 19 test result. contact tracing initiated. ,ORGP
*** Not Classified,discomfort in hands from wearing gloves loh & loh worker reported to afw hsse supervisor about discomfort on their hands from wearing gloves. they were wearing en388 (4544) impact resistant gloves. afw hsse supervisor arranged for the worker to be brought to crisp medical facility send him to crisp clinic for check up.,ORGP
general injury,"iron worker’s left shoulder struck against a piece of scaffold tube in the area. migrated from legacy cairs incident #32018while working in low area of elephant’s foot (approx. 4.5’ high), iron worker’s left shoulder struck against a piece of scaffold tube in the area. when pain did not subside, ip reported incident to supervisor. incident classified as first aid/no impact - tde. migrated from legacy cairs - see detailed description",ORGP
"near miss, lifting or moving loads, vehicle incident general","near-miss load that was delivered in lorry, was not unloaded by using the proper safe work practices. the load was unloaded using a lm certified excavator.the load hit the ground. safety stand down was done. all parties involved was investigated. the findings were classified as near-miss and a report had been lodged.",ORGP
back injury,"strain to middle back from stretching employee was sitting at her desk, stretched with her arms above her and felt a pulling sensation to the middle back. workcare was consulted and they provided first-aid, self-care advise.  no additional treatment required.",ORGP
"lifting or moving loads, hand or arm injury","mewp struck a roadside bollard whilst traversing, causing damage to the steering arm. migrated from legacy cairs incident #32325reported from site:-afixed boom mewp was getting re-positioned (traversing from aft to fwd), moving down the roadside of the dock (approx 8m away from the dock edge). as it was traversing it struck a roadside bollard (bollard is 18"" high and painted black), causing damage to the fwd steering arm.at the time of the incident the mewp basket was in the lowered position, with the banksman walking alongside the body of the vehicle.it has been reported by site that the area had poor lighting causing shadows along the roadside, coupled with the bollard being painted black, the bollard had beenmissed by both the driver and the banksman. both driver and the banksman were aware that thebollards were sited along the route.no injuries had been sustained.more details and conformationto follow. migrated from legacy cairs - see detailed description",ORGP
hydraulic fluid or oil leak,hyd oil spill from hgdc concrete agi truck (daewoo lbu-055) est 100ml to grade. what happened:kopiadia precast facility this morning a sub contractor hgdc concrete agi truck (daewoo lbu-055) arrived on location at approximately 9:05am at 9:07am it was noticed that there was fluid located under the truck on the ground. estimated that 100ml of oil reached grade.upon inspection it was identified as oil-based substance from a hydraulic oil tank post incident measures:our wood hse team-initiated mitigation measures to capture any additional oil being released from the truck.sub-contractor has been informed of the incident and to provide an explanation to wood as to the cause of the spill. the truck is to be assessed by the sub-c mechanical team to rectify the issue.,ORGP
back injury,"at approx. 0510am on 08/12/19 a n/s scaffolding resource reported to the facility medic with a back pain. at approx. 0510 am on 08/12/19 a n/s scaffolding resource reported to the facility medic with a back pain. the individual had been performing scaffold duties at the time.the individual was assessed by the hsec and a soft tissue injury has been identified in the lower back and medication was administered. the individual was at the end of shift and so further monitoring will be provided prior to reporting for duty on the next shift.the individual had previously reported a discomfort on 06/12 to the hsec, which was assessed and no further treatment was given and the individual returned to normal duties and the situation was being monitored.further details around how many days into swing will be included when received ip reported to medic for assessment.medication was administered in line with a fac.",ORGP
"vehicle Incident involving animal, vehicle incident general","mva - maintenance vehicle es 130 rollover in miandoum road. migrated from legacy cairs incident #36385the teammate main job is: touch up paint of modified double up wellhead pipingthe driver (wood employee - insulator/pipefitter) and his colleague (star oil employee - painter) were returning from moundouli well #36 to kome 5. at approximately 5 km west of miandoum, the driver was trying to avoid hitting an animal crossing the road; he maneuvered the vehicle to left and right sides, lost control of the vehicle, left the main road to end up hitting laterite berm (50 cm 20 inches high) parallel to the road coming to a stop on the roof of the vehicle. (end over end flip) migrated from legacy cairs - see detailed description",ORGP
covid,a 3rd wood employee was embarking on ppm-1 and performed (on board) an rt / pcr test. he disembarked and recived a positive result. a 3rd wood employee was embarking on ppm-1 and performed (on board) an rt / pcr test. he disembarked and recived a positive result. he is symptomatic. the worker is feeling symptoms such as loss of smell and taste but is feeling well. he received guidance from the nursing technician regarding the necessary care and will be sent home for quarantine period.,ORGP
hand or arm injury,"production a operator amputation of the left 4th digit ring finger tip. at approximately 8:10 pm, a wood employee (operator a) assigned to chevron tahiti was engaged in opening a filter pot. he was holding a wrench while another employee assisted in pushing on the wrench, when the nut gave way pinning the ip’s left ring finger between the wrench and another area of the pot. as a result of the impact, the ip’s left ring finger was severed about 1/4 inch up from the tip. the ip was wearing gloves at the time of incident and the severed tip of his finger remained in his glove when it was removed.  the ip was given medical care on the facility and was flown in to east jefferson general hospital to receive further treatment and was accompanied by an hse manager.  ",ORGP
hand or arm injury,"employees finger was pinched between pipe and steel beam during rigging operations. employee was taken to off site clinic where first aid treatment was rendered. migrated from legacy cairs incident #38363employee climbed up in pipe rack to help his crew fly in a 6"" pipe, as employee was handling the pipe he didn't see the signal to lower the pipe. when the pipe was lowered it pinched his left hand's ring finger between the pipe and the steel beam causing a cut/pinch to his finger. employee was taken to the onsite medical for observation and then to us healthworks for a final observation. the employee was released back to work with first aid treatment. migrated from legacy cairs - see detailed description",ORGP
general illness or health issue,"muscle cramps to right arm/shoulder ip was pulling cable at 6301 in the power block. ip was walking to the prefab table area, arm started cramping in his right arm and shoulder. the ip stopped and call his supervisor. the ip was transported to safety office. ineos job rep was call, ineos emt came and examined the ip. ineos emt after examining the ip recommended that the ip be check out at the clinic. ip has been transported to offsite clinic for examination. removed from work area. transported to safety office. emt responded for evaluation. ip was transported the clinic for evaluation. the employee return to work without restriction diagnosed with heat cramps (full duty).",ORGP
covid,ee tested positive for covid 19.  employee began feeling ill on 7/11/20 and tested positive for covid 19 on 7/13/20. ee had mild symptoms that have improved. no contact tracing warranted due to employee being on days off.  employee remained in home quarantine. ,ORGP
covid,two members of contractor project team tested positive for covid-19 the two workers arrived on site got tested by the regular pcr swabs on days 5-7 and tested positive. isolation initiated.,ORGP
"lifting or moving loads, vehicle incident general",driver backed into a parked truck causing damage to the driver side door of parked vehicle and damage to the bumper of the drivers truck. migrated from legacy cairs incident #33862driver backed up his vehicle into another vehicle that was parked on the other side of the road damaging the driver side door of the parked vehicle and damage to the bumper of the drivers truck also. the driver violated company policy by not advancing forward. migrated from legacy cairs - see detailed description,ORGP
*** Not Classified,"two flanges of size 28” and 32” that were installed with slip blind failed causing a drip leaked during topping of water in methanol vaporizer for cleaning of para formaldehyde in the vaporizer shell side. migrated from legacy cairs incident #31920on 10th december 2016, wg mechanical technicians were tasked to install slip blind on 28” and 32” flange of the methanol vaporizer unit (c-5204) for cleaning of equipment shell side using light caustic to remove para formaldehyde in the vaporizer shell side. at 8pm the task was completed and the client operations had began topping up the vaporizer unit with water. as the 28” flange was located at the bottom of the vaporizer unit, as soon as the water level reached the 28” flange, it was noticed by client operations that there was drip leak noticed at the 28” flange. immediately wg mechanical technicians tightened the flange bolts and the leak was rectified. as the 32” flange was located 6m above the ground, it will take a while for the water level to reach the 32” flange. however around 1am on 11th december 2016 as the water level reached 32” flange it leaked and wg mechanical technicians who had left the site had been recalled to attend this leak. the 32” flange was then tightened and the leak was rectified and the cleaning process was then able to proceed with the insertion of sodium hydroxide to generate light caustic soda for the cleaning of the para formaldehyde in the vaporizer shell. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"non-work related: an employee was involved in an rta when travelling from home to work.  non-work related: - a colleague from analytical services was involved in an rta on the motorway whilst driving to work. this individual was hit by a lorry which turned their car through ninety degrees and pushed them a little way down the road, before coming to a stop.the individual was not harmed, but their car was significantly damaged. the individual drove their car to work, as it was closer than home. the individual was feeling shaken. their operations manager ensured that they were not injured and then sat them down with a drink of water. the individual opted to remain in work.    the car will be recovered and the individual has made alternative arrangements to travel home.  operations manager ensured that the individual was not injured and provided support.",ORGP
vehicle incident general,"a wood car was hit from the back while parked is a street side parking area. a wood employee parked his car with 15m to 20m spacing between cars  in either direction, and allowing a place allowing him to have a line of sight.  the incident occurred at 10am on 9 jun 2019, which a witness saw and not the driver himself.  by the time, the driver came to the car, the person had reversed his car.   reported to police.",ORGP
*** Not Classified,"ignition of vapors, gases, or liquids an employee was removing a valve that had been heated to liquify the solder binding the valve to a pipe. oil had collected in the piping at the valve; when the valve was removed, the oil ignited and caused first-degree burns to the employee's face and second-degree burns to his wrist.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was loading structural steel onto a truck using an overhead crane when the employee's hand was caught between two pieces of steel, partially amputated the index finger.",OSHA
lifting or moving loads,"struck by object or equipment rolling freely on or about january 13, 2016, a molding can rolled off of the transfer car (stationary steel rollers) and pinned the injured employee against the dust collector. the employee's pelvis was crushed by the molding can, which weight approximately 600 pounds.",OSHA
"slips & trips, general injury","fall on same level, n.e.c.  an employee was standing in the gymnasium bouncing a basketball. when the employee turned to walk away, he dislocated his hip and fell to the floor fracturing his hip.",OSHA
"general injury, hand or arm injury","injured by slipping or swinging object held by injured worker an employee was cutting a 2x4 with a circular saw when the blade contacted and deeply cut his left wrist, wounding the muscle and nerves. he was hospitalized.",OSHA
"hand or arm injury, foot or leg injury",compressed or pinched by shifting objects or equipment an employee was rotating a 14-inch steel casting pipe on a pipe rack roller when the employee was pinned between the rack and the pipe. the employee suffered a broken left leg and possible left middle finger amputation.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a foil cap insert machine when his hand entered the point of operation and the foil shear amputated his right ring fingertip.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was using a jib crane to flip a cantilever. he guided the hook with his right hand and used the crane controller with his left hand. the employee hit the ""up"" button on the controller and his finger was caught between the hook and the cantilever, amputating his right index fingertip.",OSHA
lifting or moving loads,"compressed or pinched by shifting objects or equipment on january 22, 2015, at about 8:30 pm, a casing trough was being loaded by a forklift to a truck.  the trough slid off the forks and struck the employee at the midsection of his stomach.  he was pinned between the trough and a pipe rack.  the employee was admitted to ou medical center in oklahoma city around midnight on 1/22/15.",OSHA
"slips & trips, dropped object or material, vehicle incident general, head or face injury, lifting or moving loads",struck by object falling from vehicle or machinery-other than vehicle part an employee was sitting in a chair when a 66-pound box fell out of a modular stacking system onto the employee's head. the employee suffered a head injury.,OSHA
"fall from or working at height issue, back injury, head or face injury, foot or leg injury","other fall to lower level 6 to 10 feet an employee fell from a 6-foot scaffold while removing a temporary wall, suffering a fractured pelvis, knee injury, and concussion.",OSHA
"dropped object or material, general injury, foot or leg injury, head or face injury, lifting or moving loads","struck by falling object or equipment, n.e.c. on february 8, 2017, employees were using a rope to pull over an ash tree stump. as the stump was falling, it hit a 40-foot dead scotch pine, causing it to break off and strike an employee's head. he was hospitalized with back and rib injuries.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment on 5/08/2020, at 09:30 am, an employee was delivering concrete to a construction site and installing the metal chutes on his ready mix truck when his right two middle fingers were pinched between chutes. as a result, he sustained a partial traumatic transphalangeal amputation of his right middle finger.",OSHA
"hand or arm injury, vehicle incident general","compressed or pinched by shifting objects or equipment on october 22, 2016, an employee was pushing a stick cart. the employee had his left hand on top of the stick cart when he hit another stick cart. the wooden sticks came towards his hand amputating the distal part of his left middle finger.",OSHA
vehicle incident general,pedestrian struck by vehicle backing up in nonroadway area an employee was speaking to a coworker in a truck when he was struck by another coworker's reversing pickup truck. he was caught between the two vehicles and suffered soft tissue damage that required overnight hospitalization.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee notified the press operator that he was ready for the press table to be lowered. as the table was lowering, the employee leaned over on the table; his first, right-hand finger got caught between the die strap and the table.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified the employee was checking the water in the front-end loader. when he stepped down, he fell and fractured his right leg.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation on june 21, 2017, at about 10:15 a.m., an employee was working from a forklift work platform. while the forks were being lowered to the ground, the employee's right hand was caught between the mast and the backrest of the forklift, partially amputating the middle and ring fingers.",OSHA
"fall from or working at height issue, hand or arm injury",fall from collapsing structure or equipment less than 6 feet an employee was standing on a ladder installing a light fixture and fell approximately 3 feet when the metal ladder collapsed resulting in a broken right arm.,OSHA
general injury,"injured by slipping or swinging object held by other person an employee was descending from a ladder with a drill while a second employee was on the ground. as the first employee came down, his drill caught and cut the second employee's neck.",OSHA
"fall from or working at height issue, back injury, head or face injury, foot or leg injury",fall through surface or existing opening 16 to 20 feet an employee was in the process of installing a metal curb on a roof for placement of hvac. he was kneeling and reached his hand over a floor hole cover. the floor hole cover gave way and the employee fell 18 feet. the employee suffered skull fractures as well as a broken pelvis and femur.,OSHA
"slips & trips, hand or arm injury","compressed or pinched by shifting objects or equipment an employee had to go inside an hvac unit to conduct troubleshooting and repairs. the employee shut off power to the hvac unit and entered it. the employee placed a hand on the box, which slipped off. the employeeís hand then contacted the hvac unitís belt and pulley, suffering a laceration and tissue damage to the right index finger and small cuts to the middle and ring fingers. the employee was hospitalized. the hvac unit was not locked/tagged out and the blower unit had not come to a complete stop at the time of the incident.",OSHA
"fall from or working at height issue, back injury, head or face injury","other fall to lower level 21 to 25 feet  an employee was descending from a catwalk when they missed the step onto the ladder and fell approximately 21 feet to the ground, sustaining a fractured pelvis, a chipped spine, a concussion, and a laceration to the face.",OSHA
"slips & trips, fall from or working at height issue, hand or arm injury","other fall to lower level, unspecified an employee was climbing down industrial stairs after rinsing a conveyor. the employee slipped on a hose and fell down the stairs, catching their right pinky finger between food fencing and a conveyor channel. the finger was amputated below the second knuckle.",OSHA
*** Not Classified,"direct exposure to electricity, unspecified an employee had been connecting cables between a load bank and a transformer (neither were connected to an energy source). after that he began to roll out and position cables to connect the transformer to an electrical switchboard. while positioning cables at the rear of the switchboard in preparation for making the final connections, he contacted an energized buss bar. the employee sustained first degree burns on both arms, with second degree burns on his forearms and hands. he also sustained first and second degree burns on the left side of his chest. additionally, he sustained two exit wounds on his left leg, one on the knee and the other just above the knee.",OSHA
"slips & trips, foot or leg injury",fall on same level due to tripping over an object  an employee was walking into another office when she tripped on a cord and hurt her left knee.,OSHA
"slips & trips, hand or arm injury, foot or leg injury","fall on same level due to tripping on uneven surface an employee was walking to another building when she tripped over an uneven sidewalk. she sustained a fracture to her left knee and right wrist, requiring hospitalization and surgery.",OSHA
"slips & trips, general injury, vehicle incident general",fall on same level due to slipping  an employee was walking around his work truck on muddy terrain when he slipped and fell in the mud. his left hip struck a 6-inch tree stump and was broken.,OSHA
eye injury or irritation,"direct exposure to electricity, unspecified an employee was closing a switchgear in an underground residential distribution primary when an arc flash occurred and caused third degree burns to the employee's hands.",OSHA
"hand or arm injury, head or face injury","caught in running equipment or machinery during regular operation an employee was machining a bolt when his jacket got caught in the chuck of a horizontal lathe, which in turn pulled him into the rotating parts of the lathe. he injured his left hand and lacerated his head, requiring hospitalization.",OSHA
"slips & trips, dropped object or material, general injury","struck by falling object or equipment, unspecified an employee was helping to remove a door when the door fell onto the employee injuring their neck.",OSHA
"lifting or moving loads, foot or leg injury","struck by shifting load during transport, nonroadway an employee was unloading items from a storage trailer using a pallet jack when some mdf that was on a skid slid onto the employee, breaking his right ankle and requiring surgery.",OSHA
"slips & trips, dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. on february 26, 2021, an employee was walking from the mill to the maintenance shop when a dislodged log fell from the re-edge deck onto the employee's foot. the employee sustained a crush injury to their left foot, resulting in two fractures.",OSHA
*** Not Classified,"overexertion in lifting, lowering, unspecified an employee was transferring a patient and felt a pull and pressure.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was removing chicken from a mixing machine and amputated his index and middle fingers.,OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, unspecified employees were lowering the bottom half of a distribution box into an excavation when the shackles became caught on the notch outs. the load was re-rigged with wire to allow the box to be completely set into place. one of the shackles was stuck and the injured employee was trying to get it to break free. the wire broke before the shackle could be released, allowing the load to drop on the employee's foot and partially amputate the employee's left big toe.",OSHA
"dropped object or material, back injury","struck by falling object or equipment, n.e.c. an employee was disassembling a one-tier tubular scaffold. the employee removed the cross bracing first. when a coworker removed the planks, the scaffold members came down and struck the employee, causing back and pelvis bruises.",OSHA
"lifting or moving loads, head or face injury","struck by dislodged flying object, particle after connecting a lowboy to an excavator bucket with a chain, an employee began raising the excavator bucket. the chain hook (attached to a beam in the lowboy) snapped, hitting the employee in the face and knocking him unconscious.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation during the offloading of a tanker truck, an employee's arm became entrapped in the pto pump.  the employee suffered an arm amputation.",OSHA
"slips & trips, hand or arm injury","struck against moving part of machinery or equipment an employee was cutting a veal shank using a bandsaw when the shank bone slipped. the employee's thumb was then cut by the bandsaw, resulting in a partial right thumb amputation.",OSHA
dropped object or material,"struck by falling object or equipment, n.e.c. an employee was manually lifting individual pieces of scrap metal and throwing them into a metal bin when he was struck in the right eye by a metal rod that was ejected from the bin. he was wearing gloves and eye protection at the time.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was attempting to remove the lock actuating pin and the lock bar shifted severing his left index fingertip.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was setting a double-tee into storage with the help of a gantry crane. as he was guiding the piece into position, it swung and pinched fingers on his left hand. his index fingertip was amputated (including bone) and his little finger was injured.",OSHA
weather related issue,exposure to environmental heat an employee was hospitalized for heat stress related illness following training exercises.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was trying to retrieve a tray that had fallen in a stacker. the stacker cycled and the employee's right middle finger was caught between the tray and the stacker frame. the fingertip was partially amputated.,OSHA
"slips & trips, dropped object or material, vehicle incident general, foot or leg injury, lifting or moving loads","struck by object falling from vehicle or machinery-other than vehicle part an employee was moving steel with an overhead crane when the crane hook slipped off the chain and the steel fell on the employee, cracking the employee's right femur.",OSHA
"slips & trips, foot or leg injury",fall on same level due to slipping  an employee was using a walk-behind floor foamer/scrubber when the employee slipped and fell to the floor. the employee was hospitalized with a broken left femur.,OSHA
*** Not Classified,"struck by rolling object or equipment being pushed by injured worker an employee was maneuvering a steel transport cart next to a similar steel transport cart when his left fifth digit was pinched between the two carts, causing a laceration, fracture, and dislocation to the distal phalange.",OSHA
"slips & trips, general illness or health issue","fall on same level due to slipping  on january 1, 2018, an employee slipped and fell on ice in the parking lot, suffering memory loss, a headache, and a suspected minor brain bleed.",OSHA
"slips & trips, foot or leg injury","fall on same level due to tripping, unspecified while opening a door and stepping backwards, an employee tripped. she fell to the floor, breaking her femur, and was hospitalized for surgery.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was operating a table saw to cut plywood when the saw blade cut and amputated his left middle fingertip.,OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. employees were building the tracks for the kiln. a rail section weighing approximately 900 lbs. fell off the support table onto the employee's right leg breaking his femur.",OSHA
"slips & trips, hand or arm injury","caught in running equipment or machinery during regular operation an employee was operating a shear cutter when his finger slipped and was caught under the part that holds the product down prior to shearing, resulting in a partial finger amputation.",OSHA
general injury,"pedestrian struck by forward-moving vehicle in work zone  an employee was stopping traffic as a flagger. a truck failed to slow down or stop, crashing and skidding off a stopped car. the employee saw the collision coming, attempted to run to safety, and was struck by the truck, suffering a broken hip and shoulder.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation shortly after 7:35 p.m. on december 14, 2020, an employee was trying to fix an outgoing conveyor belt on a line. his jacket was caught in an adjacent conveyor, which pulled in his right arm and crushed it. he was hospitalized, undergoing surgery for a broken forearm.",OSHA
*** Not Classified,"bodily conditions, n.e.c. an employee opened a manhole for fiber optic installation and immediately began hyperventilating.",OSHA
fall from or working at height issue,"other fall to lower level, unspecified on october 26, 2018, an employee was unloading a container of furniture while standing on two boxes (about 2 feet high). he lost his balance and fell backwards.",OSHA
"slips & trips, hand or arm injury","caught in running equipment or machinery during regular operation an operator was working at the north end of a strip table with another operator at the south end of the table at a nylon unwrapper. the operator was trying to keep the 3/8"" pole on the rollers to help the pole spin as the nylon was being removed from the pole. the end of the pole got caught in a roller and the operator's hand got tangled together with the pole. when the operator pulled his hand out of the entanglement, his right middle fingertip was amputated. the finger was also broken below the amputation point.",OSHA
"general injury, head or face injury",other fall to lower level less than 6 feet an employee leaned back and fell off a 5-foot fixed rail ladder while cleaning blankets on a printing press. he suffered a laceration to the right side of his forehead and two cracked ribs.,OSHA
"fall from or working at height issue, back injury","other fall to lower level, unspecified an employee was working from a ladder when it began to wobble. she fell to the concrete floor, suffering a compression fracture of a vertebra in her lower back.",OSHA
"slips & trips, fall from or working at height issue","other fall to lower level 11 to 15 feet  the injured employee and another worker were working at an elevation of 10 feet, 7 inches on top of a mezzanine while landing bundles of decking that were being  moved by a crane.  the bundle of decking had to be spun by the crane in order to be landed correctly. the employee lost his footing during this process and fell from the beam he was standing on.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was repairing an assembly machine. the turntable activated and his arm was trapped in the machine and broken.",OSHA
foot or leg injury,"struck by dislodged flying object, particle an employee was struck by a pallet that was struck by a powered industrial truck, breaking an ankle and requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee's arm was on a saw table while two coworkers were at the main control when the equipment was activated. the employee's arm was caught between the roller and the saw gauge, suffering a fracture and laceration.",OSHA
"slips & trips, dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, unspecified an employee was delivering steel material to a customer. as the customer offloaded the product from the employee's truck, the steel load shifted and fell, striking the employee's leg. his foot/leg were fractured and required surgery.",OSHA
"general illness or health issue, hand or arm injury","exposure through medical injection  an employee had an allergic reaction to an influenza vaccination, suffering numbness and tingling in the fingers and lips, as well as partial paralysis.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was attempting to unjam a pill from a pre-forming machine when the machine amputated the employee's left thumb and index finger.",OSHA
burns,contact with hot objects or substances an employee was carrying a hot liquid in a culinary area when it spilled and burned his right foot.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was oiling a boom hoist cable on a crane. his left hand was caught between the top of the sheave and under the keeper that was guiding the boom hoist cable. four fingers on the hand were amputated.",OSHA
"slips & trips, general injury","other fall to lower level less than 6 feet an employee was coming down a ladder and slipped on the bottom rung. the employee fell to the concrete, fracturing a hip.",OSHA
