category,text,dset
foot or leg injury,"employee was screeding concrete with his left foot and felt discomfort in his left knee. employee was performing screeding activities shortly after a 180 cubic yard concrete pour. while screeding he noticed a open hole from his boot print in the concrete.  employee started dragging the pile of concrete with his left foot he felt a pop in his knee. moments later he felt discomfort in his left knee and informed his supervisor of the issue.   contractor management notified along with wood management and wood hsse. management and safety reported to scene to take pictures and get the information on the incident. photos taken, site secured, ip was taken to occucare and employees involved reported to the front office to start investigation paperwork.",ORGP
covid,the wood employee was under pre embark health monitoring at home and was tested as positive.  the wood employee was under pre embark health monitoring at home and was tested as positive. no symptoms was related before the test. isolation and medical recommendation.,ORGP
"back injury, general injury","  ip reported lower back pain when standing up from her sitting position at her desk when ip went to stand up from her desk, she felt pain in her lower back. she went to the medic, and the medic called the dr. at la paz for consultation. the dr. from la paz thought it could be kidney stones. it was requested she go to the la paz hospital for ct scan. the ct scanner at la paz was broken, so ip had to come back to m-dos and rest overnight, then go to the presidential palace the next day for the ct scan. scans were negative for kidney stones, so ip was prescribed medication for relieve the pain, and was given the rest of the day for rest. she is back to work, no further complications at this time.  after consulting dr. and getting the ct scan, ip was put on medication and allowed to rest for the day. ip is ok now and back to work. suggest a work station audit to be conducted, as the pain may be from poor posture while sitting for several hours a day at her desk. possible workstation layout causing poor posture?",ORGP
covid,"two workers tested positive for covid 19. worker one had a ""dry""  throat and asked to receive a covid test(available on site-antigen and pcr). worker one came back positive using the antigen testing equipment, a follow up pcr test was used to confirm the positive result. contact tracing was initiated and all close contacts were tested using the antigen system. another worker was noted as positive using antigen testing and was confirmed positive using the pcr test. all workers(positive cases and close contacts) were sent off site and handed over to public health. test, trace, test and contain",ORGP
*** Not Classified,"as the employee walked up to the truck he noticed the windshield was cracked and dashboard was damaged.  employees found air horn canister that had apparently ruptured from the heat inside the cab. migrated from legacy cairs incident #31506on monday, october 10, 2016 at 7:15 am the parking lot area of clemens caverns a brazos m&amp;e employee walked up to the truck and noticed the windshield was cracked and dashboard was damaged. employees found air horn canister that had apparently ruptured from the heat inside the cab. migrated from legacy cairs - see detailed description",ORGP
"lifting or moving loads, line strike","an excavator bucket has made contact with an in ground electrical conduit. cables were not damaged or energised. whilst backfilling around cable pit, an excavator bucket has made contact with an in ground electrical conduit. cables were not damaged or energised. workers stopped work. hse were notified, the area made safe and investigation commenced.",ORGP
covid,"subcontractor employee based in office in sakhalin tested positive for covid 19. subcontractor employee based in office in sakhalin tested positive for covid 19. ip felt lost sense of smell, otherwise feeling fine. ip is quarantined. contract tracing identified 2 people for isolation and testing. the floor were the ip is based are now subject to deep cleaning.",ORGP
covid,a wood employee tested positive for covid-19.  a wood employee received a positive covid-19 test result on 7/26/2021.  the wood employee was experiencing symptoms and scheduled a covid 19 test which was a positive result.  contact tracing has been completed. employee has self quarantined and has notified management.  wood on site management has conducted contact tracing and notification to client.  ,ORGP
slips & trips,"an employee was in the piperack (40') attempting to bolt up a connection in the steel when the bull pin he was using broke from the tool tether & fell to the ground inside the designated barricade below. no one was in/around the red barricaded area. migrated from legacy cairs incident #38465an employee was in the piperack approximatley 40' high connecting steel. the bolt holes had to be bull pinned. he was using the bull pin (2lbs) to clear the hole and as he was striking the bull pin, the pin broke free from the tool tether and fell to the ground inside the designated red barricaded area. no employees were in the barricaded area. migrated from legacy cairs - see detailed description",ORGP
"foot or leg injury, vehicle incident general",wg employee was driving  on hwy 22 when he was struck on the rear bumper by the vehicle behind him. there were no injuries as a result of this incident. migrated from legacy cairs incident #32231wg employee was driving on hwy 22 when he was struck on the rear bumper by the vehicle behind him. there were no injuries as a result of this incident. axiom was contacted and first aid measures were appropriate for this incident. axiom report has been closed. migrated from legacy cairs - see detailed description,ORGP
*** Not Classified,"ip taken to the local clinic with abdominal pain migrated from legacy cairs incident #2866529jan - 1000 hrs. ip went to the onshore isosclinic suffering from abdominal pain. the onshore medicadvised to take the ip to the local clinic""la paz"" bata where has been performed several test. the doctor has indicated that ip needs to stay in observation tonight and further test will be performed tomorrow. member of our staff has been in constant communication and visit him frequently. still with pain but stable.30 jan - ip after 24 hrs observation in la paz, was releasedin theafternoon. a follow up appointment on the 4th of february. meanwhile rest and medication.from la paz he visited the hess isos clinic. currently he is in our camp in hisaccommodation. 4th feb - ip was given all clear to return to work and has now completed his rotation as normal migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"unsafe lifting mehtod observed, the lifting gear (metal cage) used was not certified and was badly damaged. there were no injuries.  improper lifting method adopted for the first lift, hoisting down the old mechanical seal. the lifting gear (metal cage) used was not tested/ certified and was not in a safe condition (damaged & corroded). the second lift (hoisting up the new seal) was intervened and alternate safe rigging method was suggested. the metal cage used was borrowed from another contractor and provided to wood team by the client, as the client did not have the correct size of lifting gear (eye bolts) to lift up the mechanical seal. there were no injuries and it was an intervention. #name?",ORGP
*** Not Classified,"elect tech temporarily stepped on second rung from the top of step ladder inside alq. intervention took place. tech & pa being returned o/s stephen malabar - nightshift alq ocs""unfortunately we had a member of the night shift electrical team commit a deliberate unsafe act earlier this morning, it wasn’t malicious and was certainly with best endeavours but never the less can still only be described as a deliberate unsafe act. it happened at 2.40am 10/4/16, **** ***** was assisting a cable pull task inside the alq, he was working on stepladders and momentarily stepped up and on to the second step from the top of the ladder at the same time he reached out and over some cable tray to assist the transit of a cable they were pulling into position.the pa on the task was **** **** the electrical supervisor, initial reports are that he was in attendance at the work site and it appears did not make any attempt to intervene, stop the job or make any immediate corrective actions.  the incident was witnessed by **** ***** the nightshift hsse advisor who immediately informed the nightshift e & i gf who immediately reported it to me (nightshift ocs)."" i (stephen malabar nightshift ocs) took the decision to call an immediate time out for safety for all the nightshift amec construction team and we made them aware of the incident and reinforced the message of working within the parameters of the wcc, bp’s golden rules, the value of intervention and the fact that there were absolutely no time constraints on any of the tasks assigned.tofs have been held with nightshift and dayshift on the event and the golden rule of working at height. this was delivered by nightshift ocs and dayshift ocs supported by elxp hse team. amecfw have been tasked with the investigation. stuart dick is lead. the two personnel are returning onshore today for interview note taking and investigation supported by the offshore hse and lt. stuart dick has liaised with brian wright and the perceived unsafe act has a high level of visibility within alq and the head of hsse emma fullerton was copied in yesterday in amecfw actions taken. bp have indicated a coaching outcome may be an option based on initial investigation offshore. amecfw will independently determine the correct course of action including the application of 'fair and just' culture if required. ",ORGP
covid,"employee tested positive for covid-19 following outbreak at the site, public health england arranged for testing of all workers. site was closed for 5 days including weekend. public health england arranged for mobile testing unit at site to test all 700+ workers (not all wood). additional control measures taken by client including 1. a thorough deep clean is being carried out to all areas within the building and all temporary accommodation including welfare units. 2. face masks/coverings will be mandatory to wear for all persons within all internal areas. the definition of internal areas includes the project building on all levels, gate houses and all temporary site accommodation units including b+k / amazon / subcontractor offices. the only place face masks/coverings are exempt from being worn internally are within temporary canteen areas provided that social distancing measures are adhered to. 3. the amazon on-boarding badge induction process will cease within the building and will be carried out at the b+k site office compound thus improving traffic flow within the entrance to the work areas and preventing queuing within the building. 4. tracing cameras have been introduced at the entrance into the building to assist in managing social distancing, and the spill-out area when entering the building has been increased to ease congestion. 5. the searching of bags when exiting the building has been suspended to ensure there is no congestion on exit. 6. to increase natural ventilation within the building, 19 dock doors will be opened to allow fresh air flow within the building, and the ventilation system will be turned on. 7. daily ‘fogging’ of the building by rentokil will take place from next week to keep the building virus-free. this will take place when the building has least occupancy. 8. additional hand sanitiser stations are being provided at the entry door onto the floor plates from each staircase. 9. as we have had to remove the tented canteen area to allow external works to continue, we will have to introduce staggered break times for people wishing to use the canteens and further details of this rota will be shared over the weekend. we would ask all operatives to bear with us whilst this change is implemented. 10. we have arranged for a number of home testing kits to be available within our offices should anyone develop symptoms whilst on site. 11. cleaning canteen areas between gang breaks",ORGP
covid,employee tested positive for covid-19 employee tested positive for covid-19 reported to management,ORGP
covid,non work related covid case individual tested positive for covid. individual is self isolating.,ORGP
"general injury, foot or leg injury, burns, hand or arm injury","ip was erecting scaffold above a vessel and struck his forearm on steam pipe migrated from legacy cairs incident #31852ip was erecting a scaffold above a vessel. he assumed steam pipes had been isolated and his forearm touched against a steam pipe. investigation has found that ipwas not wearing ppe with kevlar sleeves, and the sleeves of his overalls rode up his arm when he stretched. the injury caused a minor skin burn to right forearm, no treatment required and ip returned to normal duties.wgis rams state kevlar sleevesmust be worn when working near live plant. tbt to be given to operatives in thisissueon 7th dec. migrated from legacy cairs - see detailed description",ORGP
covid,two subcontract employees tested positive for covid-19. two subcontract employees tested positive for covid-19 and 8 subcontractor co-workers were identified through close contract tracing.  all have been quarantined from site per project protocol. all subcontract employees were triaged by onsite medical clinic and quarantined from site per project protocol.,ORGP
*** Not Classified,"tm reported broken window on lull when wind blew it open. at approximately 07:15 am on 02/18/22 tm and front and rear escorts were traveling down the public road relocating lull from block 4 to block 1. the side window that is held close with a latch opened, swinging back, and shattered when it hit the cab. it is unsure if the latch was fully engaged or had worked loose while driving. an actual rating of a1 was selected due to the property damage being minimal (<10k). a potential rating of a1 was selected as there was no potential for the driver to be injured. tm reported the incident to the safety department. witness statement was collected and investigation began.",ORGP
"fall from or working at height issue, slips & trips",other fall to lower level 6 to 10 feet an employee was climbing an extension ladder to a roof and either stepped onto the roof and slipped on dew or miss-stepped on the ladder and fell approximately 9 feet to the concrete ground.,OSHA
slips & trips,"fall on same level due to slipping  an employee slipped on a wet, concrete floor and fell to the ground fracturing their right kneecap.",OSHA
"foot or leg injury, lifting or moving loads","struck or run over by rolling powered vehicle an employee was walking beside a scissor lift, operating it via remote control. the lift's wheel struck and broke the employee's left ankle. the employee was hospitalized, requiring surgery.",OSHA
*** Not Classified,"overexertion in pushing, pulling, or turning-single episode an employee was pushing a 3-foot ductile steel pipe into an excavator bucket and felt a pop in his lower back. the employee was hospitalized.",OSHA
"dropped object or material, head or face injury","struck by falling object or equipment, unspecified an employee was walking down a hill after making a notch in a poplar tree. the tree fell onto the employee, injuring his head.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was operating a pump and was moving it from one drum to another when the rotating blade on the pump amputated his right pinky finger.,OSHA
*** Not Classified,"explosion of pressure vessel, piping, or tire an employee was inflating a wheelbarrow tire when it exploded. the employee suffered facial fractures and lacerations and was hospitalized.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a machine when his right index fingertip was pinched and amputated by a vise clamp.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee's hand entered the entrance section of a jammed conveyor that was being fixed, partially amputating her left middle finger.",OSHA
"burns, slips & trips","explosion of pressure vessel, piping, or tire an employee was operating a deep fryer when a lighter fell out of the employee's shirt pocket into the fryer. the hot oil melted the casing on the lighter causing a fire and explosion of the hot oil that  resulted in burns to the employee's face and neck.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was stacking an empty 40"" x 48"" pallet onto a stack of other empty pallets when his foot became hung up on the pallet at the bottom of the stack. he fell to the same level, striking and fracturing his left hip on the concrete.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an automotive technician was spinning a tire when his right middle finger got stuck between the rim and caliper. the fingertip was amputated and the employee was hospitalized.,OSHA
weather related issue,exposure to environmental heat an employee experienced heat stress.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a hydraulic machine when it amputated three fingers.,OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  the employee was walking, tripped over a wooden pallet, and fell breaking his hip.",OSHA
*** Not Classified,"other fall to lower level less than 6 feet an employee was working on the second or third rung of a 6ft. bi-fold ladder pulling down the burned out remnants of an attic access ladder when one of the springs fell, striking the employee. the employee lost his balance and fell to the concrete floor, fracturing his humerus.",OSHA
"general injury, fall from or working at height issue",other fall to lower level 6 to 10 feet an employee fell 8-10 feet from an extension ladder breaking ribs on the left side and sustaining a small puncture to the lung.,OSHA
burns,contact with hot objects or substances an employee received burns to her hand from a collar and cuff press and was hospitalized.,OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee was pouring a bag of lime into the loading tank and breathed in a plume of lime. the employee was hospitalized.,OSHA
*** Not Classified,"caught in running equipment or machinery during regular operation on january 21, 2019, at approximately 6:30 a.m., a seamer operator was attempting to remove a can end when their left arm was pinned between the pocket arm and the frame of the roto-feeder machine. the employee was hospitalized with fractures to the left ulna and radius.",OSHA
*** Not Classified,"shooting by other person-intentional an employee was working the cash register at the front of the store. a masked person entered the store and demanded money. as the employee turned to open the cash register, the person shot the employee twice in the stomach.",OSHA
"lifting or moving loads, head or face injury","struck by dislodged flying object, particle an employee was putting wood under a 500-pound steel cutout that had been raised by a magnet crane. the cutout fell from the crane and hit the wood, which flew up and struck the employee in the face. the employee suffered a broken front jaw and several broken teeth.",OSHA
"head or face injury, slips & trips","fall on same level while climbing stairs, steps, or curbs an employee fell, striking his head on the side of a building and then on a concrete step landing area. he suffered serious face/head injuries.",OSHA
dropped object or material,"ran off driving surface, nonroadway an employee was loading freight on a trailer. the trailer pulled away from the dock while the employee was entering/exiting it, and the employee's forklift dropped between the dock and the trailer. the employee's right index finger was smashed.",OSHA
fall from or working at height issue,"fall through surface or existing opening 11 to 15 feet  an employee was disconnecting old wiring in an attic when the employee stepped onto a false board meant for drywall support and fell 12 feet through the ceiling to the floor, suffering a back injury.",OSHA
fall from or working at height issue,"other fall to lower level 16 to 20 feet an employee was working in a stairwell to conduct drywall finishing. the employee placed one end of a plank on the landing and the other end in the rung of an extension ladder and climbed onto the plank. the employee then fell 16 feet to the ground, fracturing the left heel and lumbar spine.",OSHA
hand or arm injury,"struck by object or equipment, unspecified an employee's arm was between two flanges, one stationary and the other being pulled by a come-along. the non-stationary flange came free and caught the employee's arm between the flanges, fracturing his right ulna. he was hospitalized.",OSHA
"head or face injury, slips & trips","fall on same level due to tripping, unspecified an employee was collecting plastic scrap in a tote near a press when she tripped and fell backwards, hitting her head on the concrete floor.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was servicing a first stage rescuer when his hand was caught and lacerated in the channel faws.",OSHA
"head or face injury, slips & trips","fall on same level due to slipping  an employee slipped and fell on a wet floor while walking through a turnstile door, hitting and injuring his head.",OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker an employee was grinding concrete floor edges using a handheld grinder. when he put the grinder down, his left glove got caught on the wheel as the machine was winding down. he suffered a closed, nondisplaced fracture at the middle of the left little finger.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a cnc machine when it crushed the tip of the employee's left index finger.,OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping over an object  an employee was cleaning the dining/kitchenette area. when she stepped over a rope barrier, she tripped and fell, fracturing her right knee.",OSHA
slips & trips,"fall on same level due to tripping over an object  on 6/13/16, an employee was packing ceramic parts onto a pallet when he tripped over another pallet on the floor. he sustained lacerations on the back of both arms and was hospitalized.",OSHA
general injury,"fall from pedal cycle an employee was testing out a bicycle after repairing/assembling it, hit a patch of ice on the north side of the store, and fell off the bicycle fracturing the left hip.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  two employees were attempting to lubricate pinion gears on an overhead crane bridge drive. to prevent overspray, the first employee held a blue shop rag behind the pinion gear being lubricated.  the second employee sprayed the lubricant. the first employee asked the second to move the bridge forward using the crane pendent control, so he could lubricate the entire gear. the second employee inched the crane forward, at which time the blue shop rag and the first employee's finger got pinched between the pinion gear and the drive wheel.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was cutting metal with a milling machine when the cutting blade lacerated his arm, requiring hospitalization.",OSHA
hand or arm injury,struck by discharged object or substance an employee was nailing 2x4's together with a nail gun. he had several lined up on a table and was ailing them to make 4x4's when he shot a nail through his right middle finger.,OSHA
hand or arm injury,"struck against moving part of machinery or equipment an employee was operating a machine that worked with extruded plastic. the grinder attached to the machine became clogged and the employee stopped the machine to unclog the grinder. as he was clearing the jam, the grinder motor was still winding down and the still rotating blades inside the equipment amputated multiple fingers.",OSHA
"general injury, fall from or working at height issue","other fall to lower level less than 6 feet an employee was on a scaffold doing masonry work when he fell 5 feet to the ground below, suffering broken ribs and requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was repairing a chain conveyor. the conveyor was turned on, and the chain and sprocket lacerated the tip of the employee's right index finger.",OSHA
"foot or leg injury, slips & trips","fall on same level, n.e.c.  employee lost balance with a leg by the conveyor and sustained a left ankle laceration.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was using an excavator to lift a pipe. the pipe slid off the sling and fell through the cab, striking and injuring the employee's right leg.",OSHA
"lifting or moving loads, vehicle incident general, dropped object or material, foot or leg injury, slips & trips",struck by object falling from vehicle or machinery-other than vehicle part an employee was pulling tubing at a well site when an object fell off the derrick and punctured the employee's leg.,OSHA
"back injury, hand or arm injury","caught in running equipment or machinery during regular operation an employee and a coworker were operating a saw with dual palm buttons. the employee was on the left side holding a 2 x 4 wooden board to be cut toward the back stop on the machine. the coworker was on the right side and actuated the palm buttons while the employee's left thumb was in the point of operation. when the blade came up, it amputated approximately 1/4"" of the employee's left thumb tip. the saw was unguarded at the time.",OSHA
"foot or leg injury, fall from or working at height issue",other fall to lower level 6 to 10 feet employee fell from a deck at a height of approximately 8 feet and broke an ankle.,OSHA
"foot or leg injury, general injury, slips & trips",fall on same level due to tripping over an object  an employee had completed a butt-weld on two wire coils and had tossed the welding cable behind him. he was then on his way out of the work area when he stepped on either the cable or the connector to the cable. the cable then rolled and he fell onto his right side. he was unable to move his right leg due to a fractured right hip.,OSHA
*** Not Classified,"struck by discharged object or substance on june 13, 2016, an employee was working on a barge (on land), performing paint spraying operations. the employee attempted to clean out a paint gun when a small foreign object embedded into the fourth digit of his right hand. he was hospitalized and required surgery.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was getting supplies from the supply closet when she tripped over the cord of a portable fan. she fell and injured her hip, requiring hospitalization.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee's fingertip was amputated while working on the printing press. the machine was running at the time of the incident.,OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee was adding ruthenium to a reactor when a chemical reaction occurred and released vapors. the employee suffered chemical inhalation burns and was hospitalized.,OSHA
"hand or arm injury, slips & trips","fall on same level due to tripping over an object  an employee was moving a pipe to another pipe to be welded. as the employee was maneuvering out of the way of the moving pipe, he tripped on another pipe that was laying on the ground. he fell onto that pipe and broke his left wrist, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was attempting to clean dirt from a conveyor when her smock was caught in the pulley and her left hand was crushed and lacerated in the pulley, requiring hospitalization.",OSHA
"general injury, fall from or working at height issue, slips & trips",fall through surface or existing opening 11 to 15 feet  the employee was working from a platform when they slipped and fell approximately 15 feet through an opening to the surface below. the employee sustained trauma to the upper rib cage.,OSHA
"general injury, slips & trips","fall on same level, n.e.c.  an employee was preparing to service a 69-kilovolt ocb switch. one leg of the switch did not disconnect when the air switch was opened. as the employee grounded the legs of the switch, an arc burned his hands and knocked him to the ground, breaking his ribs.",OSHA
hazardous materials or work,inhalation of harmful substance-single episode an employee was picking orders at the lumber yard and was exposed to carbon monoxide. the employee passed out for several minutes with memory loss and breathing problems resulting in hospitalization.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was lowering a standpipe in an articulating lift when four of the employee's left-hand fingers were crushed between the rail of the lift and the pipe, requiring hospitalization.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment while an employee was collapsing a folding table, the metal hinge trapped his right little finger, causing an amputation.",OSHA
"weather related issue, head or face injury",exposure to environmental heat an employee had just finished harvesting honeydew melons and was riding a trailer to the parking lot. he fainted and fell backwards injuring his head. he was hospitalized with a laceration to his head and for possible heat exhaustion/stroke.,OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee was installing shingles and fell from a roof to the ground, suffering fractures.",OSHA
"general injury, hand or arm injury",caught in running equipment or machinery during regular operation an employee was operating a punch press and caught his arm in the press resulting in an elbow injury.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was using a table saw and cut the tip of his finger.,OSHA
hand or arm injury,"contact with objects and equipment, unspecified on january 26, 2015, at approximately 6:15 am, an employee sustained a severe left-hand injury while operating a metal roll forming machine. the employee was hospitalized and required surgical amputation of three fingers.",OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part three employees were trying to set up a concrete silo mixing plant and had the silo lifted on a forklift. the back legs on the silo needed to be adjusted to level out the silo. the legs were stuck, so the forklift was tilted forward to try and force the legs free by lowering it onto the ground. the silo slid forward and struck the employees, one of whom suffered a fractured leg and was hospitalized for surgery.",OSHA
"dropped object or material, hand or arm injury","caught in running equipment or machinery during regular operation an employee was feeding a double end trim saw. he dropped a board and bent over to retrieve the board. he reached up to pull himself up and grabbed the sprocket guard on the end. as he grabbed the bottom of the guard, a lug caught him and pulled his hand into the guard. he sustained a cut between the ring and middle finger on the left hand.",OSHA
"foot or leg injury, vehicle incident general",pedestrian struck by forward-moving vehicle in nonroadway area an employee was struck by a car in a parking structure. she suffered a broken left ankle and a torn right rotator cuff and was hospitalized.,OSHA
foot or leg injury,"pedestrian struck by vehicle in nonroadway area, unspecified an employee was speaking with the skid steer operator when he became trapped between the loading bucket and track of the skid steer causing a left leg fracture.",OSHA
hand or arm injury,"contact with objects and equipment, n.e.c. an employee stepped onto a dump truck to check the load. as he was climbing down his ring finger was caught on the steps and lacerated.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury, vehicle incident general",struck by object falling from vehicle or machinery-other than vehicle part an employee was installing an arm on a crossbar. the employee crouched down to get the pin that would lock the arm in position. the arm fell and severed the employee's left thumb.,OSHA
"general injury, hand or arm injury, fall from or working at height issue","other fall to lower level 16 to 20 feet while directing a crane from the second floor on a new construction, an employee fell 18 feet to the ground and sustained a broken left elbow.",OSHA
"foot or leg injury, hand or arm injury","caught in running equipment or machinery during maintenance, cleaning  an employee was installing a part in a press machine when her leg hit the switch. her left pinky fingertip got caught in the machine and was partially amputated.",OSHA
