category,text,dset
"head or face injury, mechanical or equipment issue","failure of tugger winch control migrated from legacy cairs incident #34408during coil tubing clean –out operations under wopg 2622, personnel were in the midst of lifting coiled tubing injector in preparation for breaking out the bha (bottom hole assembly).tugger operator #1 was operating tugger adjacent to drill floor stairs, he had relaxed tugger line from its normal stationery position. the tugger line was supported by a snubby line which affixes it to tugger when it is not in use. the tugger line was slacked off in preparation for assisting breaking bha by picking up the manual bha tongs which were situated on access scaffolding .it was then indicated to tugger #1 operator that his tugger winch would no longer be required as it was decided to use tugger #2 for this operation instead.tugger #1 operator then pulled back on tugger handle to spool in the slack, at this point the operating handle became slack and tugger continued to spool in.tugger #1 operator attempted to put tugger handle into a neutral position, but was unable to do so as the handle was being “hampered” by something.the tugger continued to spool in and tugger operator #1 reacted by turning the air supply to the tugger off and pushing the emergency stop button, thus isolating it, but at this moment the snubby line parted and caused the tugger line to re-coil up into the derrick and into the crown sheave, where it came to a stopthe slack in the tugger wire came down onto the d/floor adjacent to injector &amp; riser.no personnel were hurt during the incident, personnel were operating with a drop ‘red’ zone in place and this is vigorously enforced during coiled tubing operationswhen the snubby parted the end of the tugger winch wire would have been 10ft above deck level so there would have been no possibility of it coming into contact with any personnel. migrated from legacy cairs - see detailed description",ORGP
*** Not Classified,"the employee complained of pain when breathing.  he was taken to medical for evaluation.  the case was determined non occupational. migrated from legacy cairs incident #34035on friday, june 9, 20-17 at 7:25 am at dow freeport b 9300 block of poly 5 an infinity construction employee complained of pain when breathing. he was taken to medical for evaluation. the case was determined non occupational. migrated from legacy cairs - see detailed description",ORGP
hand or arm injury,"employee removeing cargo from helicopter compartment, wind blew door shut on tip of finger causing minor laceration.  employee was in process of attempting to remove cargo from helicopter cargo compartment. in the process of getting stuck latch open the wind blew door shut on the tip of employees index finger. minor first aid laceration.  first aid measures applied. employee remained on work facility. ",ORGP
covid,"wood employee tested positive for covid-19 wood employee (shift supervisor) tested positive for covid-19 via 2 x consecutive lfdt. this is understood to be a community transmission.  individual undertook self isolation period, as per government guidance. ",ORGP
foot or leg injury,"left ankle injury employee walked down an embankment to a water well and stepped in a hole, twisting the left ankle. workcare was consulted and they provided self-care, first-aid advice.  no additional treatment required.",ORGP
"lifting or moving loads, vehicle incident general",property damage employee jerry hanks was in process of checking module installations driving through the arrays 2-4. while traveling south looking on both sides of buggy for any obstructions in pathway specifically the cab systems mr. hanks struck a thin messenger cable with the buggy resulting a torn messenger cable. safety stand down with all craft. immediate driving restriction between all arrays. incident investigation protocols completed. employee counseled.,ORGP
"slips & trips, foot or leg injury","fall on same level due to slipping  on or about january 8, 2015, an employee fell and broke her leg in two places when she slipped on ice in the parking lot.  this resulted in an overnight stay in the hospital.",OSHA
"slips & trips, back injury","fall through surface or existing opening, unspecified an employee was working from a ladder above a suspended ceiling. the employee fell through the ceiling to the concrete floor and suffered a broken clavicle and multiple broken vertebrae.",OSHA
"slips & trips, foot or leg injury","fall on same level due to slipping  a maintenance employee was chemically removing some walking lines from the floor of the overhaul area.  there was some paint thinner poured over the walking lines that were being removed.  the area was not quarantined off and the employee was walking across the area and slipped, fell, and broke his right ankle.",OSHA
"lifting or moving loads, hand or arm injury",struck by object or equipment rolling freely an employee was unhooking a trailer when the trailer started to roll. the employee placed a hammer in front of the wheels to stop it and the employee right index finger was pinched between the trailer and the hammer. the fingertip was amputated.,OSHA
"slips & trips, fall from or working at height issue, hand or arm injury, head or face injury","other fall to lower level, unspecified an employee was climbing a ladder. the employee slipped and fell to the concrete floor, suffering a broken right wrist, chipped teeth, and a broken jaw.",OSHA
"general injury, back injury","struck by discharged object or substance an employee was cutting 3/4"" x 2.25"" floorboards with a saw-stop table saw. while he was attempting to cut a plank, the board kicked back and struck his lower right abdomen. he suffered a perforated intestine.",OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. an employee had a long screw auger set on pipe stands approximately 4 feet from the ground. one of the pipe stands tipped as he was adjusting the auger, causing the auger to fall onto his foot and fracture it.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee was hospitalized after falling off a truck and hitting their head.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee amputated three left-hand fingers while operating a chop saw.,OSHA
"hand or arm injury, lifting or moving loads, dropped object or material, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was lowering a 3-inch pipe used as a guiderail for a lift pump when the crane cable broke below the cable clamp and above the cable eye. the pipe became unsecured and fell on the employee, lacerating the upper arm.",OSHA
slips & trips,"struck by other falling powered vehicle on january 20, 2020, an employee was working under a semi-truck that was on a jack. the employee was changing tires and doing an oil change when the truck slipped from the jack and crushed the employee's chest.",OSHA
foot or leg injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was clearing a jam in front of the wood sorter gate before the chipper in-feed conveyor. the jammed wood had pushed the sorter gate up to nearly the full-open position. the employee attached a chain-fall to one of the jammed logs. as the log was raised, the rest of the jam was relieved and fell on the conveyor below. the sorter gate then closed on the employee's right leg crushing it between the gate, a piece of wood and the surrounding frame. the employee's lower right leg was fractured.",OSHA
general illness or health issue,"overexertion involving outside sources, unspecified an employee was delivering a 46-pound parcel when she suffered a hernia. she was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee sustained an amputation injury to the tip of the middle finger on his left hand while clearing a jam on a global partition slotter, which makes slots in corrugated cardboard. the employee reached into an area 3x4"" wide, 2' long while the equipment was running. the equipment was not guarded at the time, nor was it shut down or locked out.",OSHA
*** Not Classified,"explosion, n.e.c. on 7/26/2021 at 1:08 p.m., an employee entered a customer's residence to investigate a natural gas odor. the house exploded and the employee sustained burns to their hands, arms, chest, and face that required hospitalization.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was feeding dough onto a conveyor when their smock got caught in the conveyor belt. the employee suffered a hand injury and was admitted to the hospital.,OSHA
"lifting or moving loads, dropped object or material, vehicle incident general, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part an employee was performing a quality check on incoming materials on a machine's feed line. a nearby forklift operator was attempting to lift a two-tiered stack of cardboard for loading into the machine when the top tier fell on the employee. the employee's right leg broke in several places, requiring hospitalization and surgery.",OSHA
"lifting or moving loads, vehicle incident general, head or face injury","collision between a moving and standing vehicle, nonroadway on march 17, 2021, an employee was working in the bucket of a bucket truck when a box truck drove under the bucket and struck its bottom. the bucket turned 90 degrees and ejected the employee, who landed on top of the box truck and then rolled off it to the ground below. the employee suffered a head injury and was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation a temporary employee's left hand became caught in a trash compactor, pinching and breaking a couple of fingers and lacerating the hand.",OSHA
foot or leg injury,"struck by dislodged flying object, particle an employee was making a 13-inch bushing on a vertical turning lathe. the lathe moved down and in, causing the chuck to break free and strike the employee's left ankle. it broke the ankle and lacerated the employee's left foot.",OSHA
hand or arm injury,"contact with objects and equipment, unspecified an employee was cleaning out a frac tank when a tube came into contact with the opening on top of the tank. the employee's right index finger was crushed, and the tip was medically amputated.",OSHA
"dropped object or material, foot or leg injury","struck by falling object or equipment, unspecified an employee was removing a pipe, which was about 1 foot above the ground, when the pipe fell on the employee's right foot and broke toes.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level, unspecified an employee had been stocking products in an aisle and fell from a ladder cart. the employee's left knee was fractured and dislocated.",OSHA
head or face injury,multiple types of overexertion involving outside sources an employee was unloading a truck when he had a seizure during which he fell and broke his nose.,OSHA
*** Not Classified,exposure to environmental heat an employee suffered from heat exhaustion while dismantling trucks.,OSHA
"slips & trips, general injury","other fall to lower level less than 6 feet an employee was inspecting finished lightbulb products in a cardboard box at an inspection station. the inspection station was on a work platform that is 33 inches wide, 8 feet long, and 9 inches high. the employee finished inspecting the parts in the cardboard box and turned to go get another cardboard box full of light bulbs. as she turned to step off the platform, she fell to the ground and injured her hip, requiring hospitalization and surgery.",OSHA
*** Not Classified,other fall to lower level less than 6 feet an employee was repairing a 55-gallon stainless steel mixing tank from a six foot step ladder. he was positioned on the second step of the ladder when he miss-stepped and slid down the side of the tank. he was hospitalized for internal bleeding.,OSHA
foot or leg injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident the employee was operating a stand-up forklift and wanted to stop it. before it came to a complete stop he dismounted the forklift, then realized it was not stopping and attempted to jump back onto the forklift.  his foot and ankle got jammed between the forklift and a metal pole resulting in foot and ankle fractures.",OSHA
slips & trips,"fall, slip, trip, unspecified  an employee tripped and fell while wheeling an appliance out of a trailer, suffering a back compression fracture.",OSHA
"fall from or working at height issue, foot or leg injury","other fall to lower level 6 to 10 feet an employee was on a roof, hanging christmas lights along the edge. he fell off the edge, landing about 9 1/2 feet below with his heels on the edge of the sidewalk and the fronts of his feet in the grass. he suffered two fractured heels and, possibly, fractures to the left tibia and fibula. fall protection was not being worn at the time of the incident.",OSHA
"fall from or working at height issue, general injury, head or face injury","other fall to lower level 6 to 10 feet an employee fell approximately 7 feet from an elevated picker while picking an order from the second level up. he landed between the mast and forks of a forklift, suffering bruising on his left side, a collapsed lung, brain bleeding, and facial injuries.",OSHA
"lifting or moving loads, hand or arm injury, foot or leg injury","pedestrian struck by vehicle in nonroadway area, unspecified an employee was walking beside a moving large rubber-tired loader, providing hand signals and verbal guidance to the loader operator who was transporting a piece of equipment, when the loader tire ran over the employee's left foot. he suffered a broken left foot that required hospitalization and surgery.",OSHA
"slips & trips, general injury","fall on same level due to tripping over an object  an employee was cleaning a room with a mop. the employee stepped backward and their foot became entangled in the mop. the employee tripped and fell backward to the floor, resulting in a back injury and a hip contusion.",OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker an employee was cutting a palm tree with a chain saw while standing on an extension ladder. the chainsaw kicked back and lacerated his left bicep, requiring hospitalization.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was working on a door hinge machine when they suffered a left index finger amputation past the first knuckle.",OSHA
"slips & trips, general injury","other fall to lower level less than 6 feet an employee slipped off the second step of a ladder while descending and fell to the ground, fracturing his left hip and requiring surgery.",OSHA
"lifting or moving loads, hand or arm injury","compressed or pinched by shifting objects or equipment on december 22, 2016, at 11:00 a.m. an employee was manually moving a snow plow blade on a parked forklift and caught his finger under the blade and between a fork on the forklift resulting in a left middle fingertip amputation.",OSHA
"slips & trips, fall from or working at height issue, general injury","fall through surface or existing opening, unspecified an employee was servicing an hvac system in a ceiling crawl space. as she was walking in the crawl space, she stepped on a closed access panel that suddenly opened. she fell to the ground below and hit a table, fracturing her hip.",OSHA
"slips & trips, general injury, hand or arm injury, head or face injury","fall on same level due to tripping over an object  an employee was doing a live broadcast at a car wash when she tripped on a cement junction box and fell to the ground. the employee sustained a nosebleed, a small cut on her nose, and a broken elbow.",OSHA
"lifting or moving loads, hand or arm injury","struck against stationary object or equipment, n.e.c. an employee partially amputated two fingertips while cleaning a deli slicer. ppe was not worn at the time of the incident.",OSHA
*** Not Classified,"contact with hot objects or substances an employee was pouring hot caramel from a bowl to a pan. the caramel spilled, causing the employee to sustain second and third degree burns to both hands.",OSHA
eye injury or irritation,"direct exposure to electricity, greater than 220 volts employee was testing a meter with an 8-ft shotgun stick in an energized zone and encountered an arc flash. this incident occurred at approximately 8:00 am on january 12, 2015. the employee was hospitalized with 2nd and 3rd degree burns. the employee was authorized to be in the energized zone and was wearing flame retardant clothing, a hard hat, safety glasses and a high-visibility vest.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was trying to hook up a trailer to a truck hitch when his right index finger was pinched and amputated between the trailer hook and the truck hitch.,OSHA
*** Not Classified,"struck by object or equipment, n.e.c. an employee was using a pry bar to unjam a cage when a nearby forklift operator dumped a full chicken cage. the full cage slid and struck the employee, causing a pelvic injury.",OSHA
general injury,"transportation incident, unspecified an employee was pinned between a customer's truck and an alignment rack, suffering four fractured ribs, multiple bruises of the body, and a hematoma to the liver. the employee was hospitalized.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, n.e.c. an employee removed a rare earth magnet during maintenance activity in the corn processing operation. the magnet was placed on a table that attracted the magnet and his finger was caught between it and the table causing a partial amputation.",OSHA
"slips & trips, general injury",fall on same level due to tripping over an object  an employee was cleaning and sorting a toy bin. the employee tripped over the bin and fell breaking the right hip.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  two employees were troubleshooting a conveyor in a feed mill. the conveyor caught one employee's coat and pulled his left arm in. the arm was lacerated and his index finger was partially amputated. he was hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was loading parts onto the read side of a piercing and bending machine when the machine was engaged. the employee sustained a crushing injury to her thumb.",OSHA
"slips & trips, general injury","fall on same level, n.e.c.  an employee was feeding boxes into a machine when one of the boxes tore. she was trying to retrieve the torn box from the machine's conveyor when she lost her balance, twisted, and fell to the floor, injuring her left hip and requiring overnight hospitalization.",OSHA
hand or arm injury,"struck against moving part of machinery or equipment an employee was using a planer when the employee's left hand contacted the blade, resulting in amputation of the left pinky and ring fingers.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was cleaning a plate on the press and amputated fingertips.",OSHA
hand or arm injury,"part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was using a forklift to move a rolling cart with a spiral weldment. as he was pushing the spiral and cart, the forklift entered an inclined area. the front of the cart and the spiral started drifting/rolling down the incline. he put the forklift in reverse and backed up to get in front of the spiral and cart as it was rolling and then reached out with his right hand to deflect the cart's direction of travel. his right finger middle finger was then caught and crushed between the spiral and the roll cage of the forklift.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was clearing out residual materials on a screw auger when his finger contacted the screw component that was turning inside the auger, amputating one-third to one-half of his right middle finger and severely cutting his right index fingertip.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was in an aerial lift preparing to install mechanical rigging onto a new power line when the fourth and fifth fingers of the employee's right hand were pinched and crushed between the aerial lift basket rail and the cross arm of the power line structure.,OSHA
burns,contact with hot objects or substances an employee's right hand was burned in a pan containing hot fry oil.,OSHA
"lifting or moving loads, vehicle incident general, foot or leg injury",pedestrian struck by vehicle backing up in nonroadway area an employee was standing on the dock talking to an employee sitting on a forklift. another forklift operator was backing out of a trailer adjacent to the employee and struck the employee. the employee suffered a broken right leg.,OSHA
"dropped object or material, lifting or moving loads","struck by falling object or equipment, n.e.c. an employee was moving a pallet of product with a power jack. after the pallet jack was removed from the pallet, the pallet of product became unstable and cases of product fell onto the employee, injuring one of the employee's ears.",OSHA
head or face injury,"struck by object or equipment, unspecified an employee was clearing out concrete from the inside of a 5-inch pipeline. a metal object that was being used to remove the concrete lacerated the employee's cheek.",OSHA
"fall from or working at height issue, general injury, head or face injury",other fall to lower level 6 to 10 feet an employee was working on an air conditioning unit while on an 8-foot fiberglass ladder. he fell approximately 4-6 feet to the ground hitting his head. the employee sustained four broken ribs on the left side and scrapes on the hands.,OSHA
foot or leg injury,part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was hospitalized due to a laceration to the right foot which resulted from an accident involving a double pallet jack and a racking system.,OSHA
weather related issue,"exposure to environmental heat an employee had been sitting idle in an air conditioned 18-wheeler and then came into the office with symptoms of lightheadedness, dizziness, and slightly elevated blood pressure. the employee was hospitalized due to heat stress (dehydration, heat exhaustion).",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was guiding a crane as it moved pieces of steel. the employee's right thumb was smashed between two of the pieces, suffering an amputation.",OSHA
"slips & trips, fall from or working at height issue, head or face injury","other fall to lower level 16 to 20 feet while spraying precast concrete from a scaffold, an employee slipped and fell 4 feet to a main scaffold and then fell an additional 14 feet to the ground, suffering a head injury that required hospitalization.",OSHA
*** Not Classified,"struck by dislodged flying object, particle an employee was cutting a cardboard core on a core cutting machine when the core spun out of the machine, striking the employee in the face and mouth. the employee suffered nose, sinus, and palate fractures.",OSHA
"fall from or working at height issue, general injury","other fall to lower level 6 to 10 feet on february 8, 2016, at approximately 1:00 pm, an employee working on an hvac unit fell approximately 8 feet into the return case of an air handler unit on the roof of the structure. the employee suffered vertebrae, rib, and scapula fractures, as well as a collapsed lung.",OSHA
"slips & trips, foot or leg injury","slip without fall, n.e.c.  an employee was building forms for a concrete pull box and stepped on an x brace. his foot slid down the brace and he severely rolled his ankle resulting in a broken tibia.",OSHA
"lifting or moving loads, foot or leg injury","struck by discharged object or substance while using a high-pressure power washer, an employee's right foot was impaled by the power washer.",OSHA
"slips & trips, foot or leg injury","fall on same level due to slipping  an employee was walking towards the receiving area entrance from the parking lot when they slipped on black ice. the employee grabbed onto an orange barrel to stop from falling and twisted their leg, resulting in fractures to the tibia and fibula.",OSHA
"slips & trips, hand or arm injury","fall on same level due to tripping on uneven surface employee tripped on a paver and fractured her wrist, requiring hospitalization.",OSHA
