category,text,dset
*** Not Classified,"coffee-maker ""sparking"" client pa emailed fm service centre to say that ""the coffee-maker on the counter-top was sparking this morning.  your urgent attention is required to remove and make safe.i had thought it was leaking for a while, but wasn’t sure about that.  today, it was definitely leaking and sparked fire."" pa requested fm to remove item.",ORGP
covid,wood employee tested positive to covid-19 wood employee underwent swab which resulted positive covid-19 protocoll has been always respected. no more action needed.,ORGP
covid,one (1) wood has tested positive for covid-19 personnel felt mild symptoms of covid-19 after which he administered a test on himself which resulted in a positive result personnel will self isolate at home and ministry of health will guide further. disinfection will be carried out to the affected area. covid-19 case reported to statutory board.,ORGP
"general illness or health issue, electric shock or issue","ee suffered personal medical issue. while working inside an electrical panel (tb-15) de-terminating cables, employee suffered a medical issue of a personal nature. the employee was sitting on his knees while working inside the panel. a coworker noticed the employee was in distress and pulled him away from the panel and laid him back to prevent further injury. there were live 120v circuits inside the panel however they had been guarded to prevent access prior to the task commencing and all employees had been notified that the circuits were live but guarded from contact. all exposed circuits inside the panel had been verified that they were de-energized prior to beginning the task. amec foster wheeler safety department was contacted and responded along with lg&e emergency response team.employee was transported to local hospital by lg&e ambulance for further evaluation and escorted by amec foster wheeler safety department.employee was released with no restrictions.",ORGP
hand or arm injury,"on 11/13/2018 a wood employee stated he was attempting to pick up a spool piece and felt discomfort in arm. employee was taken to off site clinic for evaluation and was released back to work with first aid treatment. migrated from legacy cairs incident #40089an employee was picking through piping in the laydown area and stated that he thought the weight of the piece needed ""was not very heavy"", actual weight of spool piece was approximately (researching amount now). employee stated that when he picked up spool piece he felt discomfort in his arm. the employee did not report the incident to supervision or hsse at the time of the incident on 11/13/2018. the employee came into work this morning (11/14/2018) and reported that he had discomfort to his arm. the employee was taken to the off site clinic for evaluation and was released back to work with first aid treatment. migrated from legacy cairs - see detailed description",ORGP
"weather related issue, slips & trips","hb-21-2016 loss of containment of nitrogen and water from inlet heater b migrated from legacy cairs incident #31793on arriving at the scene of the incident the operations technicians noted that there was an intermittent release of water and nitrogen from the flange joint of the shell end of the inlet heater. the released water was noted to strike the 1st stage separator adjacent to the inlet heater then fall in to the bunded area beneath the separator; all water was contained within the bunded area. after approximately 10-15 minutes the pressure within the inlet heater had fallen and the release of water ceased. finding/s:1. after referring to riddor schedule 2 part 6 section 77. the unintentional or uncontrolled release or escape of any substance (other than petroleum hydrocarbon) on or from an offshore installation which could cause a  significant risk of personal injury to any person. at the time of the incident a wind direction of 020° at 23knts was noted. due to the wind direction and  speed any release of nitrogen would have been blown over the port side of the vessel away from the process deck where personnel were working. at the time of the incident no work was being under taken on the port side of the installation2. during gas lift activities pressures were cycling between 8 and 11 bar. the inlet heater vessel has a high, high alarm trip of 14 bar.3. directly above the area of the incident a gas head is located, at no time did the gas head go in to alarm or any adjacent gas heads. 4. all water released was contained within the bunded area within the process area.5. an entry in to the weeps and seeps register had been added on the 08/11/2015 inlet heater b on process deck, and work order 510350 raised, this work order was completed on 15/06/16 it was noted at the time “during the recent scale squeeze we used this opportunity to check/reset the end cap bolt settings. leak has not been apparent since remedial work was completed (20/5/16). ops have monitored for leaks daily ( as per weeps and  seeps register), until 15/6/16 no issues to report. this has now been removed from weeps and seeps register”. on the 28/08/16 daily checks were resumed.6. on inspection of the flange gasket the gasket had split in to a number of pieces. migrated from legacy cairs - see detailed description",ORGP
foot or leg injury,"massy wood employee stepped onto a corroded grating which was not supported on all sides. the grating shifted under his weight, causing the employee to twist his ankle. migrated from legacy cairs incident #40211on tuesday 27th november 2018 at approximately 2:40 pm, whilst routing hoses for the fabricmaintenance activities in the well bay area of the cellar deck, a massy wood employee stepped ontoa grating which was not supported on all sides due to part of it being corroded. the grating shiftedunder his weight, causing the employee to twist his ankle.the employee immediately reported the incident to his supervisor and was taken to the platformmedic. the medic reviewed the employee and he was treated for slight swelling and light pain, via anice pack and pain medication, respectively. he was also administered a topical pain medication.the employee was cleared fit for duty and was resting comfortably at the end of his shiftthe incident is currently reported late due to limitations experienced with reporting this incident. thisrequired cairs administrator to insert new area: client/contract (shell fms). migrated from legacy cairs - see detailed description",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since january 18th. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. ,ORGP
vehicle incident general,"truck during reversing collided with ykk operated vehicle. migrated from legacy cairs incident #31885during maneuvering on fuel station forecourt, a truck reversed in to a ykk operated vehicle. the ykk vehicle was stationary at the time of impact and signalised with the horn. there were no injuriesjust rear door of pickup was dented. migrated from legacy cairs - see detailed description",ORGP
back injury,pipe fitter felt discomfort to the lower back when installing cladding on pipework pipe fitter felt discomfort to the lower back when installing cladding on pipework  hse notified. ip was assessed at site medical centre where over the counter pain relief was administered. ip returned to work with no restriction.,ORGP
theft,"rented vehicle stole on august 24 at around 6:00 am, an employee went to look for rented vehicle by wood, parked outside his residence to go to the client's premises and realized that it was stolen. so he reports the event to the police department and notifies the rental company and the insurance company. no injuries nor contact with the wood employee whatsoever. report to the police department and notifies the rental company and the insurance company",ORGP
"ppe non-compliance, site compliance or practice issue",two members of a four man work party were inside a hard barrier area with no harness worn.  work stopped and area made safe the bp plt was walking past the work area located on well a-01 when he noticed two members of a work party inside a hard barrier area and two of the individuals were were not wearing a harness as fall protection. the activity was stopped until a gap in the grating had been covered up using two scaffold boards. the work was completed during that shift the work area was made safe and the work was completed.,ORGP
hand or arm injury,"burst water pipe resulted in damage to toilet ceiling and server room at approximately 08.30am on the morning of the 26th november 2020 it was reported that there was a burst water pipe connected to the hand wash basins in the 5th floor toilet area in the psns office. this resulted in water ingress to the it server room and toilet area in the 4th floor, both of which are directly underneath and adjacent to the area of the leak on the 5th floor causing water ingress to both areas which resulted in the plasterboard ceiling in the toilet area on the 4th floor became saturated with water thus becoming loose from its fixings and partly dislodged. no personnel were in both of these areas at this this time.  based on receipt of this information the server room was isolated and de-energised. an hse risk assessment was carried out with a toolbox talk with the it team and building maintenance team prior to commencing any assessment of the affected areas. after an hse inspection both areas were deemed safe to enter. 2 x server units were observed to have been affected by this leak. after drying off some small areas of surface water on server external casings, the it team removed  various drawers/racks to be assessed in more detail for any damage. the drawers were removed from the actual service room and assessed. the toilet area was barriered off with the damaged pipe isolated and replaced. ",ORGP
foot or leg injury,"ip went over on right ankle whilst accessing the tank compound  ip was walking into the tank compound when he went over on his right ankle, he felt immediate pain but continued with his work, the ip did not report the incident until the next day 4th december at 13:30 hrs  hsse advisor visited the ip on site with the operations manager, the ip gave a brief account of what happened, the hsse advisor insisted the ip visited the stanlow medical facility. the ip visited the medical centre and was examined by a site nurse and paramedic. no treatment was given ip told to apply heat when required to ease swelling. the ip is limping operations manager made the decision to restrict duties and place the ip in the stores with limited walking  ",ORGP
"slips & trips, foot or leg injury","employee received minor contusion to right knee when they slipped down step exiting the driver’s side of water truck. employee received minor contusion to right knee when they slipped down step exiting the driver’s side of water truck. employee reported incident to supervisor. employee was taken to on-site pa where they were evaluated, treated and released back to work without restrictions.",ORGP
*** Not Classified,"employee received a burn to his left palm after touching truck bed mounted air compressor muffler.   employee and coworker were utilizing the truck air compressor to run an impact wrench for change a tire. upon completion of the tire change the ip was attempting to drain the air compressor and placed his left hand on the air compressor exhaust manifold burning his palm.  actual: b1 rating due to first aid measures being applied to the burn. potential: b2 rating due to potential need of medical treatment for the injury.  employee was evaluated at xtreme md in kenedy, tx and released to full duty with first aid measures for the burn.",ORGP
"mechanical or equipment issue, fire","at approximately 13:00 hours- client operations observed a bolt bag on fire resulting in damage to near by electrical cable. at approximately 13:00 hours- client operations observed a bolt bag on fire resulting in damage to near by electrical cable. work stopped, area secured and investigation commenced.all hot work in area suspended till further investigation completed.",ORGP
covid,employee communicated a positive confirmation for covid-19  an employee reported a confirmed positive test for covid-19 to site management. the employee has been in isolation since october 1st. wood is identifying those who may have worked in proximity.  appropriate notifications have been completed. this is the fifth positive result for the 5th  of october.,ORGP
slips & trips,"person subcontracted to amec through the elxp passed maximum days requirement offshore without risk assessment as per client procedure. migrated from legacy cairs incident #30374summaryas part of changes to the bpprocedure and rota, mandatory personal risk assessment changed from 21 to 28 days for suitability of continuation of workoffshore. said risk assessments should be carried out by an appropriate supervisor and signed off by the platform oim.during early april, arrangements were made for wgis persons to be recruited through the wgpsn contract in order to conduct work as part of the elxp through amec. at that time said arrangements included date parameters up to and including 4th may (3 week trip) with the guys falling under the supervision of amec.on 3rd may 2016, joe doherty, amec construction superintendent,requested through direct contact with paul guntrip wgis senior operationa manager, thatone of thewgisguys extend their trip to 30 days to assist with work scope coverage. this was agreed by those parties and accommodated.on 10th may 2016, it was identified that said individual had worked 29 straight days without elxp logistics identifying same meaning a risk assessment wasn't in place to manage his suitability to continue working. the individual was immediately stood down and subsequently returned onshore as part of hisagreed demob arrangements.update - actions addressed with logistics now conducting a daily check to monitor mungo/etappob movementin respect of days worked. also, expectations set around communication channels through the contract by amec/wgis. migrated from legacy cairs - see detailed description",ORGP
hand or arm injury,struck against moving part of machinery or equipment an employee was cutting frozen cornish hen with a band saw when he amputated the tip of his left ring finger.,OSHA
hand or arm injury,struck by swinging part of powered vehicle an employee's hand was crushed by a skidsteer rock bucket as it was being taken off of a pallet.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee's finger was partially amputated after getting caught between a wood part and work table while feeding parts into a gusset machine.  ,OSHA
"dropped object or material, hand or arm injury","struck by falling object or equipment, unspecified while tripping pipe, an employee tried to catch a pipe collar as it was falling. the employee's fingers were lacerated.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was fixing a vacuum roll on a machine. the employee's left index finger was crushed between the vacuum roll and the table. the finger was amputated.",OSHA
"head or face injury, slips & trips","fall on same level, unspecified an employee fell and sustained a head injury while closing the pit door.",OSHA
foot or leg injury,"other jump to lower level, unspecified an employee was working on the rig floor. equipment fell to the rig floor and the employee jumped off the rig onto the ground suffering a compound fracture to the right ankle.",OSHA
foot or leg injury,"caught between rolling powered vehicle and other object an employee was backing into an aisle with a motorized power jack when he lost balance and stepped off the jack. his right foot was then pinched between the power jack and a rack, requiring overnight hospitalization.",OSHA
"hand or arm injury, foot or leg injury","struck by dislodged flying object, particle on june 1, 2018, an employee was pressing a hydraulic shaft with a manually operated hydraulic press when a piece of metal that had not cleared the press table ejected and struck his left pinky finger, causing tendon damage that required hospitalization and stitches.",OSHA
"fall from or working at height issue, head or face injury, general injury","other fall to lower level, unspecified an employee was on an extension ladder installing a panel and caulking units. the employee fell from the ladder onto the concrete pavement below. the ladder appeared to have struck the employee as it also fell. the employee lost consciousness and was hospitalized for a head laceration requiring sutures, a concussion, and broken ribs.",OSHA
"general illness or health issue, weather related issue","exposure to environmental heat an employee suffered heat-related illness (vomiting, dehydration, kidney function issue) while hanging steel. the employee was hospitalized.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee lifted a rare earth magnet from a materials hopper. he handed the magnet to a second employee.  the second employee took the magnet and began to set the magnet down on an adjacent piece of equipment.  as the second employee set the magnet down, the magnet pulled itself to the piece of equipment that he was going to place it on. his left-hand ring finger was crushed between the magnet and the equipment and had to be surgically amputated at the first knuckle.",OSHA
hand or arm injury,"struck by object or equipment, unspecified an employee was attempting to repair a gantry crane when stored energy caused the crane's hydraulic motor wheel to release and strike the employee, breaking the left arm and middle finger.",OSHA
hand or arm injury,struck by or caught in swinging door or gate an employee's left middle fingertip was amputated after getting caught in the door.,OSHA
"vehicle incident general, dropped object or material, lifting or moving loads, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part on july 17, 2018, an employee opened the door of a trailer and was struck by unsecured cargo, injuring his knee and requiring surgery.",OSHA
"head or face injury, slips & trips","fall on same level due to slipping  an employee was discharging water from a truck drum when he slipped while standing at the exterior control. he fell and struck his jaw on a truck fender, breaking it and requiring hospitalization.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was using a miter saw to cut a baseboard when the saw amputated the employee's pinky finger and partially amputated the ring and middle fingers.,OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker on october 21, 2018, an employee's thumb was amputated by a hand tool/utensil.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation a temporary employee was operating a lathe and caught his right middle finger in the machine. half of the finger was amputated at the hospital.,OSHA
general illness or health issue,"overexertion in lifting-multiple episodes an employee was transferring packages from a pallet to a trailer using a pallet jack. while loading the packages, he stated he ""felt something wrong.""  he required surgery for a hernia.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was operating a mechanical power press and amputated the right index, middle and ring fingers.",OSHA
"fall from or working at height issue, head or face injury, foot or leg injury","fall through surface or existing opening 16 to 20 feet an employee was repairing a skylight when he fell 15 to 18 feet through the skylight, hitting his head and injuring his foot.",OSHA
"hand or arm injury, slips & trips","caught in running equipment or machinery during regular operation on or about august 17, 2016, an employee was using a router when the piece slipped and amputated the employee's left middle finger.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was making hamburgers on the hamburger press when his left thumb got caught between the top and bottom part of the press resulting in the amputation of the tip of his left thumb without bone loss.,OSHA
lifting or moving loads,"part of occupantís body caught between vehicle and other object in nonroadway transport incident on may 05, 2017, an employee was operating an electric pallet jack. he was traveling with the forks behind him and was standing on the left side of the platform on the pallet jack. when he approached a staged pallet of product, he turned his pallet jack to the left and made a full circle to get under the pallet of product. as he was positioning his forks under the pallets, he hit another pallet of product. his right ankle was pinned between his pallet jack and the pallet of product, peeling off the skin and requiring surgery.",OSHA
"vehicle incident general, hand or arm injury","compressed or pinched by shifting objects or equipment an employee was working on the brakes of a baggage cart. the employee's left little finger was smashed between the side of the trailer and a tongue that locked the tires. the finger required surgery, having suffered minor damage to the bone.",OSHA
"back injury, hand or arm injury",caught in running equipment or machinery during regular operation an employee amputated the right ring finger while operating the back pack vacuum machine.,OSHA
*** Not Classified,"exposure through intact skin, eyes, or other exposed tissue on 8/10/15, an employee was sprayed with sulfuric acid while transferring acid from a railcar. ",OSHA
general injury,"nonroadway noncollision incident, n.e.c. an employee operating a dump truck was emptying a load of dirt. the dump truck tipped over, and the employee suffered broken ribs, blood clotting, and lung issues.",OSHA
"slips & trips, foot or leg injury","fall on same level due to slipping  an employee slipped and fell to the same level, breaking a tibia, fibula, and ankle.",OSHA
"general injury, slips & trips","slip or trip without fall, n.e.c. an employee was hooking up a mail transporter to a tow motor. he was holding onto an apc (all purpose container), using his foot to connect the second apc to the tow bar, when his foot became tangled in the tow bar and caused him to fall. he held onto the apc to prevent his fall and dislocated his right shoulder, requiring hospitalization.",OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. three carpenters were removing glass from a crate. two employees placed the glass on the cart while the injured employee was at the end of the crate. the glass began to tip and the injured employee attempted to stop the glass from falling. the glass pinned the injured employee's leg to the ground resulting in leg bruising.",OSHA
head or face injury,"hitting, kicking, beating, shoving two employees were arguing over a method to fix an overhead garage door. employee 1 lunged at employee 2 with a box cutter. employee 2 struck employee 1 on the head with a cordless impact wrench. employee 2 was rendered unconscious and was hospitalized with a head injury.",OSHA
*** Not Classified,"compressed or pinched by shifting objects or equipment on 10/10/2018, around 8:30 a.m., an employee was attempting to replace a motor on a press machine when the employee was pinned between the motor and the machine frame, suffering contusions that required hospitalization.",OSHA
head or face injury,"ignition of vapors, gases, or liquids an employee was performing maintenance and starting a gas plant by turning the valves when a flash fire and explosion occurred. he suffered burn injuries to his hands and face.",OSHA
hand or arm injury,"caught in running equipment or machinery, unspecified an employee was working on a pressure pump when his hand was caught between two pieces of steel. the right hand and fingers were broken.",OSHA
"hand or arm injury, slips & trips","fall on same level, n.e.c.  while getting up from a kneeling position, an employee lost his balance, stumbled backwards and fell fracturing the left wrist.",OSHA
"hand or arm injury, slips & trips","other fall to lower level less than 6 feet an employee used a chair to look for some books on the top of a cabinet that was approximately 7 feet tall. as the employee stepped down, she lost her balance and fell to the floor, breaking her upper right arm. she was hospitalized.",OSHA
*** Not Classified,"explosion, n.e.c. an employee was placing a zinc ingot into an induction melting electric furnace. when the zinc ingot contacted the molten metal, the furnace blew up, causing severe burns to the employee's upper body and minor burns to a coworker.",OSHA
"general injury, hand or arm injury, slips & trips","fall on same level due to tripping, unspecified an employee was walking from a production floor to a break area when she tripped and fell, breaking her wrist, forearm, and collarbone.",OSHA
back injury,"overexertion involving outside sources, unspecified an employee suffered a lower back strain while moving a hospital patient in bed.",OSHA
general injury,"struck by swinging or slipping object, other than handheld, n.e.c. when a machine cycled, the tongs inside it whiplashed and struck an employee on the right side, by the ribcage.",OSHA
hand or arm injury,"injured by slipping or swinging object held by injured worker  on or about march 29, 2016, an employee was cutting paper tags with a manual paper/cardboard cutter when the blade came down and amputated the employee's right index fingertip.",OSHA
"general injury, slips & trips","fall on same level due to tripping, unspecified an employee tripped and fell after returning a shopping cart to a storage area. she landed on the floor and broke her left hip.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee's right hand got caught between a conveyor belt and roller, breaking three fingers.",OSHA
"hand or arm injury, lifting or moving loads, foot or leg injury","struck by object or equipment, unspecified an employee was attempting to lower forks on a forklift when a fork released and fell on the injured employee's foot, crushing the pinky toe and resulting in a partial amputation.",OSHA
"fall from or working at height issue, foot or leg injury",other fall to lower level 6 to 10 feet an employee fell while getting past a 6-foot gate and broke his left ankle.,OSHA
foot or leg injury,"injury by other person-unintentional or intent unknown, n.e.c. a maintenance employee was working at the service desk when a customer's child ran into him, causing him to fall. he suffered a broken femur and was hospitalized.",OSHA
"hand or arm injury, lifting or moving loads","struck against moving part of machinery or equipment while placing springs into a grinding machine, an employee contacted the guide edge of the grinding machine, amputating the right index fingertip. the machine was unguarded at the time of the incident.",OSHA
"head or face injury, slips & trips","injured by physical contact with person while restraining, subduing-unintentional an employee was assisting with de-escalating a student. when it was time to restrain the student, the employee fell, struck her head, and suffered a seizure.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee's index finger was cut by a conveyor belt. the belt was unguarded at the time.,OSHA
"hand or arm injury, slips & trips","fall on same level, unspecified while delivering mail, an employee fell and broke an arm.",OSHA
"vehicle incident general, dropped object or material, lifting or moving loads, foot or leg injury","struck by object falling from vehicle or machinery-other than vehicle part an employee was moving a rack of 25 20-foot steel channel stacks, weighing 625 pounds, on a cart. the cart got stuck on a crack on the ground and tipped over; the channels fell onto the employee's left leg and broke it.",OSHA
*** Not Classified,"bites and stings, unspecified an employee was bitten by a spider.",OSHA
"knife incident, foot or leg injury",injured by slipping or swinging object held by injured worker an employee was cutting a notch in a plastic battery box with a razor knife. the knife slipped off the box and cut three tendons in his left knee.,OSHA
"fall from or working at height issue, foot or leg injury",other fall to lower level 11 to 15 feet  an employee was installing a gutter and fell approximately 11 feet from the roof. the employee sustained a right foot fracture.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was using a band saw to cut meat. the saw amputated the tip of the employee's right middle finger.,OSHA
slips & trips,fall on same level due to slipping  an employee slipped and fell on ice while delivering propane to a customer's home. the employee suffered a concussion and was hospitalized.,OSHA
"fall from or working at height issue, slips & trips","other fall to lower level, unspecified on 8/30/2017, an employee was repairing a roof when he fell off, fracturing his heel.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was walking, tripped over the foot of the merchandise cart and fell. the employee was hospitalized for a fractured and dislocated shoulder.",OSHA
"vehicle incident general, lifting or moving loads, foot or leg injury","pedestrian struck by vehicle in nonroadway area, unspecified an employee was working in the aisle stocking items when a forklift was leaving the receiving department.  the forklift hit the employee in the stock aisle and pinned them against the shelving unit. the employee sustained a broken ankle and a ruptured liver.",OSHA
"dropped object or material, lifting or moving loads, foot or leg injury","struck by falling object or equipment, n.e.c. an employee was removing an attachment from a skid steer. he released the locking devices of the bucket and disconnected hydraulic hoses from the machine, but the bucket did not separate completely from the machine. the employee operated the machine and raised the bucket to check if debris was preventing it from disconnecting. when he came over to check the bucket, it dropped on and broke his left foot.",OSHA
"general injury, hand or arm injury","struck against stationary object or equipment, unspecified an employee was installing pipes and ducts in an attic space. his elbow struck a metal frame and was injured.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was wiping the tension roller on a 6-inch slitter with a rag. the rag and the employee's right hand were pulled into the roller; the employee's fingers were crushed and degloved.",OSHA
"slips & trips, foot or leg injury","nonroadway collision with other vehicle, unspecified an employee was operating a pallet jack when the employee backed up into another driver whose load of pallets then fell onto the employee. the employee sustained a crushed left leg and broken left femur, requiring hospitalization and surgery.",OSHA
